target_rank,target_host,sender_rank,sender_host,sender_cpu,sender_affinity,sender_ip,iface,payload_bytes,iters,lat_min_us,lat_p25_us,lat_median_us,lat_mean_us,lat_p75_us,lat_p95_us,lat_max_us
0,"n23m0123.hpc.itc.rwth-aachen.de",127,"r23m0124.hpc.itc.rwth-aachen.de",31,"31",134.61.44.214,"ib0",64,20,3894.4,3999.59,4235.2,22310.8,4384.86,22955.1,365548
0,"n23m0123.hpc.itc.rwth-aachen.de",128,"r23m0124.hpc.itc.rwth-aachen.de",32,"32",134.61.44.214,"ib0",64,20,3971.18,4083.94,4245.9,22525.7,4393.67,23160,369454
0,"n23m0123.hpc.itc.rwth-aachen.de",129,"r23m0124.hpc.itc.rwth-aachen.de",33,"33",134.61.44.214,"ib0",64,20,3990.44,4095.78,4265.21,22747.7,4412.38,23384.1,373550
0,"n23m0123.hpc.itc.rwth-aachen.de",130,"r23m0124.hpc.itc.rwth-aachen.de",34,"34",134.61.44.214,"ib0",64,20,3997.06,4097.26,4270.56,22949.8,4419.3,23588.6,377455
0,"n23m0123.hpc.itc.rwth-aachen.de",131,"r23m0124.hpc.itc.rwth-aachen.de",35,"35",134.61.44.214,"ib0",64,20,4010.81,4105.74,4287.85,23163.3,4434.3,23804.7,381458
0,"n23m0123.hpc.itc.rwth-aachen.de",132,"r23m0124.hpc.itc.rwth-aachen.de",36,"36",134.61.44.214,"ib0",64,20,4024.36,4107.69,4298.88,23378.6,4444.18,24020.7,385559
0,"n23m0123.hpc.itc.rwth-aachen.de",133,"r23m0124.hpc.itc.rwth-aachen.de",37,"37",134.61.44.214,"ib0",64,20,4036.41,4110.43,4313.82,23584.9,4457.26,24228.4,389445
0,"n23m0123.hpc.itc.rwth-aachen.de",134,"r23m0124.hpc.itc.rwth-aachen.de",38,"38",134.61.44.214,"ib0",64,20,4052.64,4108.27,4327.02,23805.6,4474,24453.3,393553
0,"n23m0123.hpc.itc.rwth-aachen.de",135,"r23m0124.hpc.itc.rwth-aachen.de",39,"39",134.61.44.214,"ib0",64,20,4066.49,4142.25,4343.72,34579,4574.02,35218.5,608459
0,"n23m0123.hpc.itc.rwth-aachen.de",136,"r23m0124.hpc.itc.rwth-aachen.de",40,"40",134.61.44.214,"ib0",64,20,4076.67,4192.41,4383.56,23871,4607.77,24491,393601
0,"n23m0123.hpc.itc.rwth-aachen.de",137,"r23m0124.hpc.itc.rwth-aachen.de",41,"41",134.61.44.214,"ib0",64,20,4096.25,4209.63,4373.24,23867.6,4517.83,24510.5,393769
0,"n23m0123.hpc.itc.rwth-aachen.de",138,"r23m0124.hpc.itc.rwth-aachen.de",42,"42",134.61.44.214,"ib0",64,20,4108.05,4156.95,4381.07,24058,4529.7,24716,397556
0,"n23m0123.hpc.itc.rwth-aachen.de",139,"r23m0124.hpc.itc.rwth-aachen.de",43,"43",134.61.44.214,"ib0",64,20,4123.06,4236.6,4426.21,24315.8,4656.67,24941.4,401557
0,"n23m0123.hpc.itc.rwth-aachen.de",140,"r23m0124.hpc.itc.rwth-aachen.de",44,"44",134.61.44.214,"ib0",64,20,4133.64,4247.87,4407.53,24491.3,4553.83,25141.4,405555
0,"n23m0123.hpc.itc.rwth-aachen.de",141,"r23m0124.hpc.itc.rwth-aachen.de",45,"45",134.61.44.214,"ib0",64,20,4145.49,4261.16,4419.67,24695.8,4566.37,25362.7,409458
0,"n23m0123.hpc.itc.rwth-aachen.de",142,"r23m0124.hpc.itc.rwth-aachen.de",46,"46",134.61.44.214,"ib0",64,20,4159.24,4267.34,4434.63,24912.3,4578.32,25584.5,413544
0,"n23m0123.hpc.itc.rwth-aachen.de",143,"r23m0124.hpc.itc.rwth-aachen.de",47,"47",134.61.44.214,"ib0",64,20,4172.41,4268.66,4451.7,25126,4591.79,25796.1,417554
0,"n23m0123.hpc.itc.rwth-aachen.de",144,"r23m0124.hpc.itc.rwth-aachen.de",48,"48",134.61.44.214,"ib0",64,20,4130.98,4229.47,4457.65,25327.7,4599.33,26009,421537
0,"n23m0123.hpc.itc.rwth-aachen.de",145,"r23m0124.hpc.itc.rwth-aachen.de",49,"49",134.61.44.214,"ib0",64,20,4145.65,4253.55,4475.64,25547.4,4614.79,26230.8,425643
0,"n23m0123.hpc.itc.rwth-aachen.de",146,"r23m0124.hpc.itc.rwth-aachen.de",50,"50",134.61.44.214,"ib0",64,20,4192.44,4271.03,4477.48,25757.9,4628.02,26443,429554
0,"n23m0123.hpc.itc.rwth-aachen.de",147,"r23m0124.hpc.itc.rwth-aachen.de",51,"51",134.61.44.214,"ib0",64,20,4216.91,4300.15,4500.37,25978,4640.73,26658.8,433647
0,"n23m0123.hpc.itc.rwth-aachen.de",148,"r23m0124.hpc.itc.rwth-aachen.de",52,"52",134.61.44.214,"ib0",64,20,4211.7,4347.01,4532.58,26207.5,4753.01,26865.6,437546
0,"n23m0123.hpc.itc.rwth-aachen.de",149,"r23m0124.hpc.itc.rwth-aachen.de",53,"53",134.61.44.214,"ib0",64,20,4196.99,4361.58,4558.36,26416.3,4761.42,27078.3,441444
0,"n23m0123.hpc.itc.rwth-aachen.de",150,"r23m0124.hpc.itc.rwth-aachen.de",54,"54",134.61.44.214,"ib0",64,20,4214.64,4377.22,4559.51,26672.3,4800.29,27501.5,445730
0,"n23m0123.hpc.itc.rwth-aachen.de",151,"r23m0124.hpc.itc.rwth-aachen.de",55,"55",134.61.44.214,"ib0",64,20,4272.47,4406.74,4573.38,26851.3,4792.25,27507.4,449455
0,"n23m0123.hpc.itc.rwth-aachen.de",152,"r23m0124.hpc.itc.rwth-aachen.de",56,"56",134.61.44.214,"ib0",64,20,4244.56,4404.37,4586.23,27054.3,4807.35,27722.5,453454
0,"n23m0123.hpc.itc.rwth-aachen.de",153,"r23m0124.hpc.itc.rwth-aachen.de",57,"57",134.61.44.214,"ib0",64,20,4257.94,4418.88,4601.21,27269.6,4822.71,27939.1,457456
0,"n23m0123.hpc.itc.rwth-aachen.de",154,"r23m0124.hpc.itc.rwth-aachen.de",58,"58",134.61.44.214,"ib0",64,20,4269.17,4433.05,4614.71,27485.9,4835.33,28155.3,461552
0,"n23m0123.hpc.itc.rwth-aachen.de",155,"r23m0124.hpc.itc.rwth-aachen.de",59,"59",134.61.44.214,"ib0",64,20,4293.91,4447.06,4632.87,27699.5,4851.82,28370,465457
0,"n23m0123.hpc.itc.rwth-aachen.de",156,"r23m0124.hpc.itc.rwth-aachen.de",60,"60",134.61.44.214,"ib0",64,20,4303.44,4460.05,4640.76,27917.1,4862.44,28588.2,469649
0,"n23m0123.hpc.itc.rwth-aachen.de",157,"r23m0124.hpc.itc.rwth-aachen.de",61,"61",134.61.44.214,"ib0",64,20,4309.09,4470.25,4653.4,27949.1,4876.34,28619.9,470059
0,"n23m0123.hpc.itc.rwth-aachen.de",158,"r23m0124.hpc.itc.rwth-aachen.de",62,"62",134.61.44.214,"ib0",64,20,4362.33,4482.46,4662.96,28140.5,4886.3,28805.5,473549
0,"n23m0123.hpc.itc.rwth-aachen.de",159,"r23m0124.hpc.itc.rwth-aachen.de",63,"63",134.61.44.214,"ib0",64,20,4331.51,4495.14,4679.13,28354.7,4902.14,29030.6,477675
0,"n23m0123.hpc.itc.rwth-aachen.de",160,"r23m0124.hpc.itc.rwth-aachen.de",64,"64",134.61.44.214,"ib0",64,20,4377.89,4506.71,4691.83,28567.8,4913.93,29245.7,481646
0,"n23m0123.hpc.itc.rwth-aachen.de",161,"r23m0124.hpc.itc.rwth-aachen.de",65,"65",134.61.44.214,"ib0",64,20,4402.91,4537.54,4709.05,28778.7,4929.04,29457.8,485444
0,"n23m0123.hpc.itc.rwth-aachen.de",162,"r23m0124.hpc.itc.rwth-aachen.de",66,"66",134.61.44.214,"ib0",64,20,4393.81,4536.8,4720.58,28989.3,4949.37,29664.1,489548
0,"n23m0123.hpc.itc.rwth-aachen.de",163,"r23m0124.hpc.itc.rwth-aachen.de",67,"67",134.61.44.214,"ib0",64,20,4408.61,4547.92,4735.51,29198.6,4964.9,29876.4,493458
0,"n23m0123.hpc.itc.rwth-aachen.de",164,"r23m0124.hpc.itc.rwth-aachen.de",68,"68",134.61.44.214,"ib0",64,20,4429,4558.7,4747.12,29410.1,4973.86,30088.7,497452
0,"n23m0123.hpc.itc.rwth-aachen.de",165,"r23m0124.hpc.itc.rwth-aachen.de",69,"69",134.61.44.214,"ib0",64,20,4434.92,4575.87,4764.31,29625.1,4991.64,30311.8,501445
0,"n23m0123.hpc.itc.rwth-aachen.de",166,"r23m0124.hpc.itc.rwth-aachen.de",70,"70",134.61.44.214,"ib0",64,20,4438.53,4587.66,4771.49,29839.6,5002.88,30530.2,505551
0,"n23m0123.hpc.itc.rwth-aachen.de",167,"r23m0124.hpc.itc.rwth-aachen.de",71,"71",134.61.44.214,"ib0",64,20,4473.47,4605.47,4790.3,30053.4,5019.9,30745.8,509446
0,"n23m0123.hpc.itc.rwth-aachen.de",168,"r23m0124.hpc.itc.rwth-aachen.de",72,"72",134.61.44.214,"ib0",64,20,4492.25,4653.98,4799.4,30277.6,5029.62,30961.3,513564
0,"n23m0123.hpc.itc.rwth-aachen.de",169,"r23m0124.hpc.itc.rwth-aachen.de",73,"73",134.61.44.214,"ib0",64,20,4513.12,4637.2,4815.06,30494.7,5048.19,31312.1,517560
0,"n23m0123.hpc.itc.rwth-aachen.de",170,"r23m0124.hpc.itc.rwth-aachen.de",74,"74",134.61.44.214,"ib0",64,20,4521.45,4662.45,4827.02,30702.5,5057.91,31389,521551
0,"n23m0123.hpc.itc.rwth-aachen.de",171,"r23m0124.hpc.itc.rwth-aachen.de",75,"75",134.61.44.214,"ib0",64,20,4538.18,4696.76,4865.2,30929.2,5076.02,31603.5,525545
0,"n23m0123.hpc.itc.rwth-aachen.de",172,"r23m0124.hpc.itc.rwth-aachen.de",76,"76",134.61.44.214,"ib0",64,20,4516.32,4667.07,4874.92,31135.4,5110.11,31817.8,529656
0,"n23m0123.hpc.itc.rwth-aachen.de",173,"r23m0124.hpc.itc.rwth-aachen.de",77,"77",134.61.44.214,"ib0",64,20,4523.12,4686.38,4868.64,31331.1,5099.86,32029.9,533559
0,"n23m0123.hpc.itc.rwth-aachen.de",174,"r23m0124.hpc.itc.rwth-aachen.de",78,"78",134.61.44.214,"ib0",64,20,4544.98,4696.15,4879.87,31487.1,5109.09,32183,536462
0,"n23m0123.hpc.itc.rwth-aachen.de",175,"r23m0124.hpc.itc.rwth-aachen.de",79,"79",134.61.44.214,"ib0",64,20,4575.16,4712.14,4894.68,31707.3,5124.82,32448.4,540529
0,"n23m0123.hpc.itc.rwth-aachen.de",176,"r23m0124.hpc.itc.rwth-aachen.de",80,"80",134.61.44.214,"ib0",64,20,4597.86,4712.82,4905.7,31918.7,5139.35,32616,544561
0,"n23m0123.hpc.itc.rwth-aachen.de",177,"r23m0124.hpc.itc.rwth-aachen.de",81,"81",134.61.44.214,"ib0",64,20,4611.22,4739.53,4911.62,32126.7,5152.51,32821.9,548454
0,"n23m0123.hpc.itc.rwth-aachen.de",178,"r23m0124.hpc.itc.rwth-aachen.de",82,"82",134.61.44.214,"ib0",64,20,4621.99,4751.69,4930.35,32345.1,5166.92,33045,552553
0,"n23m0123.hpc.itc.rwth-aachen.de",179,"r23m0124.hpc.itc.rwth-aachen.de",83,"83",134.61.44.214,"ib0",64,20,4639.33,4768.61,4947.95,32556.2,5184.45,33256.5,556463
0,"n23m0123.hpc.itc.rwth-aachen.de",180,"r23m0124.hpc.itc.rwth-aachen.de",84,"84",134.61.44.214,"ib0",64,20,4648.35,4776.66,4955.6,32768.7,5192.55,33469,560553
0,"n23m0123.hpc.itc.rwth-aachen.de",181,"r23m0124.hpc.itc.rwth-aachen.de",85,"85",134.61.44.214,"ib0",64,20,4654.51,4791.6,4972.01,32982.8,5213.46,33683.5,564547
0,"n23m0123.hpc.itc.rwth-aachen.de",182,"r23m0124.hpc.itc.rwth-aachen.de",86,"86",134.61.44.214,"ib0",64,20,4655.31,4798.6,4978.79,33190.4,5217.84,33893.9,568562
0,"n23m0123.hpc.itc.rwth-aachen.de",183,"r23m0124.hpc.itc.rwth-aachen.de",87,"87",134.61.44.214,"ib0",64,20,4685.15,4811.54,4991.43,33404.8,5231.26,34107.7,572572
0,"n23m0123.hpc.itc.rwth-aachen.de",184,"r23m0124.hpc.itc.rwth-aachen.de",88,"88",134.61.44.214,"ib0",64,20,4700.52,4834.7,5011.73,33619.2,5261.91,34315.8,576446
0,"n23m0123.hpc.itc.rwth-aachen.de",185,"r23m0124.hpc.itc.rwth-aachen.de",89,"89",134.61.44.214,"ib0",64,20,4712.06,4846.86,5017.92,33831.8,5287.68,34533,580577
0,"n23m0123.hpc.itc.rwth-aachen.de",186,"r23m0124.hpc.itc.rwth-aachen.de",90,"90",134.61.44.214,"ib0",64,20,4733.85,4861.27,5031.34,34045.8,5306.56,34749.8,584568
0,"n23m0123.hpc.itc.rwth-aachen.de",187,"r23m0124.hpc.itc.rwth-aachen.de",91,"91",134.61.44.214,"ib0",64,20,4743.83,4871.16,5041.08,34248.8,5285.28,34956,588464
0,"n23m0123.hpc.itc.rwth-aachen.de",188,"r23m0124.hpc.itc.rwth-aachen.de",92,"92",134.61.44.214,"ib0",64,20,4745.81,4881.57,5055.68,34458.3,5294.69,35166.6,592450
0,"n23m0123.hpc.itc.rwth-aachen.de",189,"r23m0124.hpc.itc.rwth-aachen.de",93,"93",134.61.44.214,"ib0",64,20,4749.73,4893.95,5065.52,34670.2,5308.1,35378.4,596458
0,"n23m0123.hpc.itc.rwth-aachen.de",190,"r23m0124.hpc.itc.rwth-aachen.de",94,"94",134.61.44.214,"ib0",64,20,4760.33,4909.92,5080.14,34884.5,5341.64,35590.3,600451
0,"n23m0123.hpc.itc.rwth-aachen.de",191,"r23m0124.hpc.itc.rwth-aachen.de",95,"95",134.61.44.214,"ib0",64,20,4771.42,4926.22,5099.12,35101.5,5337.61,35818.3,604473
0,"n23m0123.hpc.itc.rwth-aachen.de",1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",134.61.45.208,"ib0",1024,20,4778.17,5069.12,5314.55,5258.61,5478.17,5583.96,5585.75
0,"n23m0123.hpc.itc.rwth-aachen.de",2,"n23m0123.hpc.itc.rwth-aachen.de",2,"2",134.61.45.208,"ib0",1024,20,4762.48,5004.9,5301.53,5233.05,5453.85,5567.81,5572.27
0,"n23m0123.hpc.itc.rwth-aachen.de",3,"n23m0123.hpc.itc.rwth-aachen.de",3,"3",134.61.45.208,"ib0",1024,20,4685.96,5067.22,5308.21,5820.44,5471.92,6148.83,17274.6
0,"n23m0123.hpc.itc.rwth-aachen.de",4,"n23m0123.hpc.itc.rwth-aachen.de",4,"4",134.61.45.208,"ib0",1024,20,4734.6,5046.01,5289.01,5220.23,5425.43,5541.74,5545.93
0,"n23m0123.hpc.itc.rwth-aachen.de",5,"n23m0123.hpc.itc.rwth-aachen.de",5,"5",134.61.45.208,"ib0",1024,20,4725.24,4952.67,5254.15,5195.45,5414.94,5529.6,5533.64
0,"n23m0123.hpc.itc.rwth-aachen.de",6,"n23m0123.hpc.itc.rwth-aachen.de",6,"6",134.61.45.208,"ib0",1024,20,1912.3,1976.55,2014.75,2137.05,2327.04,2586.82,2762.68
0,"n23m0123.hpc.itc.rwth-aachen.de",7,"n23m0123.hpc.itc.rwth-aachen.de",7,"7",134.61.45.208,"ib0",1024,20,1932.41,1996.04,2045.2,2159.53,2353.07,2604.87,2783.5
0,"n23m0123.hpc.itc.rwth-aachen.de",8,"n23m0123.hpc.itc.rwth-aachen.de",8,"8",134.61.45.208,"ib0",1024,20,1945.14,2007.73,2052.42,2170.34,2363.78,2617,2796
0,"n23m0123.hpc.itc.rwth-aachen.de",9,"n23m0123.hpc.itc.rwth-aachen.de",9,"9",134.61.45.208,"ib0",1024,20,1959.67,1987.03,2061.81,2174.88,2296.09,2630.85,2810.28
0,"n23m0123.hpc.itc.rwth-aachen.de",10,"n23m0123.hpc.itc.rwth-aachen.de",10,"10",134.61.45.208,"ib0",1024,20,1673.46,2034.81,2073.97,2174.98,2309.2,2642.17,2821.99
0,"n23m0123.hpc.itc.rwth-aachen.de",11,"n23m0123.hpc.itc.rwth-aachen.de",11,"11",134.61.45.208,"ib0",1024,20,1985.27,2049.41,2100.95,2206.78,2316.94,2655.89,2836.71
0,"n23m0123.hpc.itc.rwth-aachen.de",12,"n23m0123.hpc.itc.rwth-aachen.de",12,"12",134.61.45.208,"ib0",1024,20,1998.02,2026.59,2093.54,2212.61,2336.43,2667.26,2848.26
0,"n23m0123.hpc.itc.rwth-aachen.de",13,"n23m0123.hpc.itc.rwth-aachen.de",13,"13",134.61.45.208,"ib0",1024,20,2012.14,2041.69,2115.79,2234.83,2428.4,2682.02,2862.7
0,"n23m0123.hpc.itc.rwth-aachen.de",14,"n23m0123.hpc.itc.rwth-aachen.de",14,"14",134.61.45.208,"ib0",1024,20,2024.42,2085.69,2137.57,2253.76,2359.81,2693.44,2875.12
0,"n23m0123.hpc.itc.rwth-aachen.de",15,"n23m0123.hpc.itc.rwth-aachen.de",15,"15",134.61.45.208,"ib0",1024,20,2039.38,2104.11,2155.87,2292.1,2474.39,2708.71,2889.74
0,"n23m0123.hpc.itc.rwth-aachen.de",16,"n23m0123.hpc.itc.rwth-aachen.de",16,"16",134.61.45.208,"ib0",1024,20,1909.98,2116.14,2159.91,2297.95,2513.3,2720.5,2901.87
0,"n23m0123.hpc.itc.rwth-aachen.de",17,"n23m0123.hpc.itc.rwth-aachen.de",17,"17",134.61.45.208,"ib0",1024,20,2066.07,2131.23,2184.36,2316.31,2512.93,2735.15,2916.55
0,"n23m0123.hpc.itc.rwth-aachen.de",18,"n23m0123.hpc.itc.rwth-aachen.de",18,"18",134.61.45.208,"ib0",1024,20,1785.45,2144.35,2191.37,2317.27,2518.66,2746.94,2929.06
0,"n23m0123.hpc.itc.rwth-aachen.de",19,"n23m0123.hpc.itc.rwth-aachen.de",19,"19",134.61.45.208,"ib0",1024,20,2096.88,2120.91,2196.77,2316.1,2499.17,2760.91,2943.39
0,"n23m0123.hpc.itc.rwth-aachen.de",20,"n23m0123.hpc.itc.rwth-aachen.de",20,"20",134.61.45.208,"ib0",1024,20,2109.96,2148.31,2216.74,2341.37,2514.24,2774.14,2955.95
0,"n23m0123.hpc.itc.rwth-aachen.de",21,"n23m0123.hpc.itc.rwth-aachen.de",21,"21",134.61.45.208,"ib0",1024,20,2126.05,2188.05,2278.31,2407.82,2624.44,2872.36,2972.41
0,"n23m0123.hpc.itc.rwth-aachen.de",22,"n23m0123.hpc.itc.rwth-aachen.de",22,"22",134.61.45.208,"ib0",1024,20,1942.97,2200.44,2289.58,2414.43,2649.29,2886.92,2985.8
0,"n23m0123.hpc.itc.rwth-aachen.de",23,"n23m0123.hpc.itc.rwth-aachen.de",23,"23",134.61.45.208,"ib0",1024,20,2154.83,2217.21,2305.69,2440.87,2664.85,2903.17,3001.36
0,"n23m0123.hpc.itc.rwth-aachen.de",24,"n23m0123.hpc.itc.rwth-aachen.de",24,"24",134.61.45.208,"ib0",1024,20,2168.48,2230.41,2318.66,2453.21,2678.44,2916.97,3014.7
0,"n23m0123.hpc.itc.rwth-aachen.de",25,"n23m0123.hpc.itc.rwth-aachen.de",25,"25",134.61.45.208,"ib0",1024,20,2184.76,2247.22,2337.44,2464.47,2682.62,2933.57,3030.84
0,"n23m0123.hpc.itc.rwth-aachen.de",26,"n23m0123.hpc.itc.rwth-aachen.de",26,"26",134.61.45.208,"ib0",1024,20,1912.09,2258.32,2349.78,2464.29,2698.74,2946.7,3043.84
0,"n23m0123.hpc.itc.rwth-aachen.de",27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,"ib0",1024,20,2222.85,2277.09,2365.91,2500.53,2725.23,2962.31,3060.74
0,"n23m0123.hpc.itc.rwth-aachen.de",28,"n23m0123.hpc.itc.rwth-aachen.de",28,"28",134.61.45.208,"ib0",1024,20,2236.79,2290.15,2379.12,2512.93,2738.19,2974.74,3073.76
0,"n23m0123.hpc.itc.rwth-aachen.de",29,"n23m0123.hpc.itc.rwth-aachen.de",29,"29",134.61.45.208,"ib0",1024,20,2251.91,2306.88,2395.94,2524.79,2741.22,2990.25,3092.44
0,"n23m0123.hpc.itc.rwth-aachen.de",30,"n23m0123.hpc.itc.rwth-aachen.de",30,"30",134.61.45.208,"ib0",1024,20,2264.95,2319.55,2408.64,2536.35,2767.77,3002.7,3102.76
0,"n23m0123.hpc.itc.rwth-aachen.de",31,"n23m0123.hpc.itc.rwth-aachen.de",31,"31",134.61.45.208,"ib0",1024,20,2280.72,2336.31,2428.76,2559.01,2783.42,3017.8,3117.87
0,"n23m0123.hpc.itc.rwth-aachen.de",32,"n23m0123.hpc.itc.rwth-aachen.de",32,"32",134.61.45.208,"ib0",1024,20,1248.92,2287.81,2388.24,2466.48,2707.11,3014.63,3114.81
0,"n23m0123.hpc.itc.rwth-aachen.de",33,"n23m0123.hpc.itc.rwth-aachen.de",33,"33",134.61.45.208,"ib0",1024,20,2296.24,2350.64,2437.88,2566.45,2780.46,3028.43,3131.2
0,"n23m0123.hpc.itc.rwth-aachen.de",34,"n23m0123.hpc.itc.rwth-aachen.de",34,"34",134.61.45.208,"ib0",1024,20,2016.9,2360.89,2453.8,2559.35,2795.67,3040.55,3143.42
0,"n23m0123.hpc.itc.rwth-aachen.de",35,"n23m0123.hpc.itc.rwth-aachen.de",35,"35",134.61.45.208,"ib0",1024,20,1240.77,2345.92,2433.19,2516.53,2805.81,3036.03,3053.82
0,"n23m0123.hpc.itc.rwth-aachen.de",36,"n23m0123.hpc.itc.rwth-aachen.de",36,"36",134.61.45.208,"ib0",1024,20,2335.63,2357.4,2448.29,2586.06,2818.13,3065.53,3110.61
0,"n23m0123.hpc.itc.rwth-aachen.de",37,"n23m0123.hpc.itc.rwth-aachen.de",37,"37",134.61.45.208,"ib0",1024,20,1605.35,2367.61,2471.3,2548.83,2816.13,3088.31,3188.86
0,"n23m0123.hpc.itc.rwth-aachen.de",38,"n23m0123.hpc.itc.rwth-aachen.de",38,"38",134.61.45.208,"ib0",1024,20,1878.96,2392.9,2486.07,2590.08,2832.43,3083.29,3093.76
0,"n23m0123.hpc.itc.rwth-aachen.de",39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",134.61.45.208,"ib0",1024,20,1536.89,2406.49,2504.77,2588.41,2828.41,3120.31,3222.62
0,"n23m0123.hpc.itc.rwth-aachen.de",40,"n23m0123.hpc.itc.rwth-aachen.de",40,"40",134.61.45.208,"ib0",1024,20,2394.22,2456.68,2542.7,2673.22,2903.11,3134.76,3242.97
0,"n23m0123.hpc.itc.rwth-aachen.de",41,"n23m0123.hpc.itc.rwth-aachen.de",41,"41",134.61.45.208,"ib0",1024,20,2155.05,2440.4,2534.88,2654.68,2850.19,3151.54,3261.01
0,"n23m0123.hpc.itc.rwth-aachen.de",42,"n23m0123.hpc.itc.rwth-aachen.de",42,"42",134.61.45.208,"ib0",1024,20,2138.39,2488.68,2583.68,2675.44,2861.04,3163.21,3271.35
0,"n23m0123.hpc.itc.rwth-aachen.de",43,"n23m0123.hpc.itc.rwth-aachen.de",43,"43",134.61.45.208,"ib0",1024,20,1758.99,2469.27,2564.09,2636.62,2879.45,3184.29,3290.36
0,"n23m0123.hpc.itc.rwth-aachen.de",44,"n23m0123.hpc.itc.rwth-aachen.de",44,"44",134.61.45.208,"ib0",1024,20,2456.42,2517.59,2607.74,2724.09,2904.2,3200.56,3307.7
0,"n23m0123.hpc.itc.rwth-aachen.de",45,"n23m0123.hpc.itc.rwth-aachen.de",45,"45",134.61.45.208,"ib0",1024,20,2403.85,2538.12,2652.56,2765.55,3007.08,3216.76,3272.91
0,"n23m0123.hpc.itc.rwth-aachen.de",46,"n23m0123.hpc.itc.rwth-aachen.de",46,"46",134.61.45.208,"ib0",1024,20,2334.34,2513.55,2597.85,2761.81,2991.3,3286.44,3335.85
0,"n23m0123.hpc.itc.rwth-aachen.de",47,"n23m0123.hpc.itc.rwth-aachen.de",47,"47",134.61.45.208,"ib0",1024,20,1513.62,2531.18,2627.06,2743.44,3010.21,3307.18,3352.34
0,"n23m0123.hpc.itc.rwth-aachen.de",48,"n23m0123.hpc.itc.rwth-aachen.de",48,"48",134.61.45.208,"ib0",1024,20,2525.5,2582.91,2685.5,2813.23,3026.74,3329.03,3372.39
0,"n23m0123.hpc.itc.rwth-aachen.de",49,"n23m0123.hpc.itc.rwth-aachen.de",49,"49",134.61.45.208,"ib0",1024,20,2545.18,2610.39,2728.48,2849.98,3049.43,3347.57,3393.34
0,"n23m0123.hpc.itc.rwth-aachen.de",50,"n23m0123.hpc.itc.rwth-aachen.de",50,"50",134.61.45.208,"ib0",1024,20,2198.83,2590.74,2672.1,2811.64,3063.36,3328.71,3361.22
0,"n23m0123.hpc.itc.rwth-aachen.de",51,"n23m0123.hpc.itc.rwth-aachen.de",51,"51",134.61.45.208,"ib0",1024,20,1680.63,2609.56,2695.72,2804.98,3077.48,3382.93,3395.09
0,"n23m0123.hpc.itc.rwth-aachen.de",52,"n23m0123.hpc.itc.rwth-aachen.de",52,"52",134.61.45.208,"ib0",1024,20,1699.07,2663.96,2769.62,2852.72,3100.45,3399.94,3401.03
0,"n23m0123.hpc.itc.rwth-aachen.de",53,"n23m0123.hpc.itc.rwth-aachen.de",53,"53",134.61.45.208,"ib0",1024,20,1953.78,2647.67,2740.01,2834.11,3112.77,3419.86,3466.78
0,"n23m0123.hpc.itc.rwth-aachen.de",54,"n23m0123.hpc.itc.rwth-aachen.de",54,"54",134.61.45.208,"ib0",1024,20,2629.27,2696.74,2748.28,2921.98,3137.43,3439.61,3480.53
0,"n23m0123.hpc.itc.rwth-aachen.de",55,"n23m0123.hpc.itc.rwth-aachen.de",55,"55",134.61.45.208,"ib0",1024,20,2132.13,2684.97,2776.76,2905.48,3152.52,3397.49,3450.24
0,"n23m0123.hpc.itc.rwth-aachen.de",56,"n23m0123.hpc.itc.rwth-aachen.de",56,"56",134.61.45.208,"ib0",1024,20,2603.91,2723.25,2820.33,2952.41,3161.37,3475.43,3516.63
0,"n23m0123.hpc.itc.rwth-aachen.de",57,"n23m0123.hpc.itc.rwth-aachen.de",57,"57",134.61.45.208,"ib0",1024,20,2183.57,2721.78,2811.92,2931.23,3191.68,3493.73,3534.95
0,"n23m0123.hpc.itc.rwth-aachen.de",58,"n23m0123.hpc.itc.rwth-aachen.de",58,"58",134.61.45.208,"ib0",1024,20,2417.72,2736.94,2807.94,2964.82,3208.49,3512.01,3549.88
0,"n23m0123.hpc.itc.rwth-aachen.de",59,"n23m0123.hpc.itc.rwth-aachen.de",59,"59",134.61.45.208,"ib0",1024,20,1518.24,2758.78,2848.19,2944.58,3228.85,3532.37,3572.36
0,"n23m0123.hpc.itc.rwth-aachen.de",60,"n23m0123.hpc.itc.rwth-aachen.de",60,"60",134.61.45.208,"ib0",1024,20,2594.84,2804.97,2879.32,3020.3,3242.49,3510.19,3543.79
0,"n23m0123.hpc.itc.rwth-aachen.de",61,"n23m0123.hpc.itc.rwth-aachen.de",61,"61",134.61.45.208,"ib0",1024,20,2561.38,2793.67,2880.51,3035.87,3262.76,3566.5,3587.75
0,"n23m0123.hpc.itc.rwth-aachen.de",62,"n23m0123.hpc.itc.rwth-aachen.de",62,"62",134.61.45.208,"ib0",1024,20,2452.14,2812.16,2895.26,3046.57,3279.14,3584.45,3623.87
0,"n23m0123.hpc.itc.rwth-aachen.de",63,"n23m0123.hpc.itc.rwth-aachen.de",63,"63",134.61.45.208,"ib0",1024,20,2428.03,2830.36,2916,3053.65,3317.76,3599.93,3643.58
