target_rank,target_host,sender_rank,sender_host,sender_cpu,sender_affinity,payload_bytes,iters,lat_min_us,lat_p25_us,lat_median_us,lat_mean_us,lat_p75_us,lat_p95_us,lat_max_us
0,"n23m0123.hpc.itc.rwth-aachen.de",91,"n23m0123.hpc.itc.rwth-aachen.de",91,"91",16384,20,72.159,116.496,169.644,191.892,242.976,395.631,420.817
0,"n23m0123.hpc.itc.rwth-aachen.de",92,"n23m0123.hpc.itc.rwth-aachen.de",92,"92",16384,20,69.771,117.741,206.451,209.132,293.605,362.558,408.76
0,"n23m0123.hpc.itc.rwth-aachen.de",93,"n23m0123.hpc.itc.rwth-aachen.de",93,"93",16384,20,51.037,105.375,170.097,180.376,241.802,306.001,444.45
0,"n23m0123.hpc.itc.rwth-aachen.de",94,"n23m0123.hpc.itc.rwth-aachen.de",94,"94",16384,20,82.918,137.725,171.592,200.818,226.282,383.65,386.746
0,"n23m0123.hpc.itc.rwth-aachen.de",95,"n23m0123.hpc.itc.rwth-aachen.de",95,"95",16384,20,95.508,140.04,175.883,191.21,234.574,312.169,333.314
0,"n23m0123.hpc.itc.rwth-aachen.de",96,"r23m0124.hpc.itc.rwth-aachen.de",0,"0",16384,20,0.912,1.11975,2.048,1.87835,2.44825,3.02755,3.19
0,"n23m0123.hpc.itc.rwth-aachen.de",97,"r23m0124.hpc.itc.rwth-aachen.de",1,"1",16384,20,1.091,1.26975,1.363,1.36635,1.41825,1.56695,1.718
0,"n23m0123.hpc.itc.rwth-aachen.de",98,"r23m0124.hpc.itc.rwth-aachen.de",2,"2",16384,20,0.788,1.0315,1.078,1.0828,1.1915,1.2546,1.285
0,"n23m0123.hpc.itc.rwth-aachen.de",99,"r23m0124.hpc.itc.rwth-aachen.de",3,"3",16384,20,0.868,1.139,1.191,1.18405,1.268,1.36445,1.506
0,"n23m0123.hpc.itc.rwth-aachen.de",100,"r23m0124.hpc.itc.rwth-aachen.de",4,"4",16384,20,0.697,0.9925,1.1455,1.1161,1.221,1.3614,1.635
0,"n23m0123.hpc.itc.rwth-aachen.de",101,"r23m0124.hpc.itc.rwth-aachen.de",5,"5",16384,20,0.785,0.8755,0.939,1.017,1.0855,1.48585,1.749
0,"n23m0123.hpc.itc.rwth-aachen.de",102,"r23m0124.hpc.itc.rwth-aachen.de",6,"6",16384,20,0.886,1.21075,1.272,1.2701,1.44025,1.52405,1.544
0,"n23m0123.hpc.itc.rwth-aachen.de",103,"r23m0124.hpc.itc.rwth-aachen.de",7,"7",16384,20,0.842,0.93775,1.0095,1.0697,1.18175,1.33595,1.544
0,"n23m0123.hpc.itc.rwth-aachen.de",104,"r23m0124.hpc.itc.rwth-aachen.de",8,"8",16384,20,0.933,1.06475,1.387,1.7801,2.42825,2.98255,3.05
0,"n23m0123.hpc.itc.rwth-aachen.de",105,"r23m0124.hpc.itc.rwth-aachen.de",9,"9",16384,20,0.818,1.02325,1.069,1.0591,1.13175,1.17835,1.185
0,"n23m0123.hpc.itc.rwth-aachen.de",106,"r23m0124.hpc.itc.rwth-aachen.de",10,"10",16384,20,0.895,0.96875,1.1865,1.18995,1.32625,1.5898,1.643
0,"n23m0123.hpc.itc.rwth-aachen.de",107,"r23m0124.hpc.itc.rwth-aachen.de",11,"11",16384,20,0.882,0.9435,1.0615,1.2339,1.55325,1.76645,1.794
0,"n23m0123.hpc.itc.rwth-aachen.de",108,"r23m0124.hpc.itc.rwth-aachen.de",12,"12",16384,20,0.875,1.035,1.727,1.82815,2.57125,3.112,3.131
0,"n23m0123.hpc.itc.rwth-aachen.de",109,"r23m0124.hpc.itc.rwth-aachen.de",13,"13",16384,20,0.768,0.96975,1.228,1.17045,1.29075,1.53035,1.537
0,"n23m0123.hpc.itc.rwth-aachen.de",110,"r23m0124.hpc.itc.rwth-aachen.de",14,"14",16384,20,0.847,1.10125,1.274,1.27045,1.4365,1.5993,1.624
0,"n23m0123.hpc.itc.rwth-aachen.de",111,"r23m0124.hpc.itc.rwth-aachen.de",15,"15",16384,20,0.826,1.11275,1.3075,1.29225,1.4675,1.8014,1.828
0,"n23m0123.hpc.itc.rwth-aachen.de",112,"r23m0124.hpc.itc.rwth-aachen.de",16,"16",16384,20,0.847,0.9285,1.1305,1.0889,1.2065,1.2526,1.264
0,"n23m0123.hpc.itc.rwth-aachen.de",113,"r23m0124.hpc.itc.rwth-aachen.de",17,"17",16384,20,0.667,0.87025,1.3285,1.24845,1.53975,1.68675,1.701
0,"n23m0123.hpc.itc.rwth-aachen.de",114,"r23m0124.hpc.itc.rwth-aachen.de",18,"18",16384,20,0.947,1.28125,1.422,1.35605,1.482,1.60415,1.683
0,"n23m0123.hpc.itc.rwth-aachen.de",115,"r23m0124.hpc.itc.rwth-aachen.de",19,"19",16384,20,0.857,0.918,1.161,1.6434,2.661,3.1143,3.215
0,"n23m0123.hpc.itc.rwth-aachen.de",116,"r23m0124.hpc.itc.rwth-aachen.de",20,"20",16384,20,0.828,1.177,1.2755,1.24785,1.40025,1.46655,1.553
0,"n23m0123.hpc.itc.rwth-aachen.de",117,"r23m0124.hpc.itc.rwth-aachen.de",21,"21",16384,20,0.817,0.971,1.106,1.15625,1.35125,1.4774,1.523
0,"n23m0123.hpc.itc.rwth-aachen.de",118,"r23m0124.hpc.itc.rwth-aachen.de",22,"22",16384,20,0.921,1.24725,2.547,2.1163,2.72425,2.89475,3.156
0,"n23m0123.hpc.itc.rwth-aachen.de",119,"r23m0124.hpc.itc.rwth-aachen.de",23,"23",16384,20,0.824,1.06225,1.658,1.7666,2.36525,2.93005,3.083
0,"n23m0123.hpc.itc.rwth-aachen.de",120,"r23m0124.hpc.itc.rwth-aachen.de",24,"24",16384,20,0.778,1.0085,1.3035,1.9856,3.22175,3.54435,3.779
0,"n23m0123.hpc.itc.rwth-aachen.de",121,"r23m0124.hpc.itc.rwth-aachen.de",25,"25",16384,20,0.808,1.0505,1.1755,1.1291,1.233,1.28815,1.31
0,"n23m0123.hpc.itc.rwth-aachen.de",122,"r23m0124.hpc.itc.rwth-aachen.de",26,"26",16384,20,0.838,0.969,1.0545,1.0956,1.197,1.41085,1.56
0,"n23m0123.hpc.itc.rwth-aachen.de",123,"r23m0124.hpc.itc.rwth-aachen.de",27,"27",16384,20,0.86,1.0785,1.6955,2.0486,2.867,3.524,3.619
0,"n23m0123.hpc.itc.rwth-aachen.de",124,"r23m0124.hpc.itc.rwth-aachen.de",28,"28",16384,20,0.737,0.8735,1.03,1.00505,1.14825,1.18535,1.211
0,"n23m0123.hpc.itc.rwth-aachen.de",125,"r23m0124.hpc.itc.rwth-aachen.de",29,"29",16384,20,0.821,1.11425,2.268,2.1527,3.091,3.5203,3.545
0,"n23m0123.hpc.itc.rwth-aachen.de",126,"r23m0124.hpc.itc.rwth-aachen.de",30,"30",16384,20,0.86,1.1695,1.316,1.2722,1.38,1.5163,1.56
0,"n23m0123.hpc.itc.rwth-aachen.de",127,"r23m0124.hpc.itc.rwth-aachen.de",31,"31",16384,20,0.82,1.0375,1.265,1.21155,1.3725,1.45375,1.658
0,"n23m0123.hpc.itc.rwth-aachen.de",128,"r23m0124.hpc.itc.rwth-aachen.de",32,"32",16384,20,0.799,0.833,0.857,0.86725,0.883,0.97095,1.008
0,"n23m0123.hpc.itc.rwth-aachen.de",129,"r23m0124.hpc.itc.rwth-aachen.de",33,"33",16384,20,1.158,1.21575,1.2665,1.26755,1.29925,1.3765,1.424
0,"n23m0123.hpc.itc.rwth-aachen.de",130,"r23m0124.hpc.itc.rwth-aachen.de",34,"34",16384,20,0.841,1.38775,3.1455,2.4703,3.30975,3.55125,3.632
0,"n23m0123.hpc.itc.rwth-aachen.de",131,"r23m0124.hpc.itc.rwth-aachen.de",35,"35",16384,20,0.853,1.17825,1.2945,1.24135,1.3405,1.3835,1.431
0,"n23m0123.hpc.itc.rwth-aachen.de",132,"r23m0124.hpc.itc.rwth-aachen.de",36,"36",16384,20,0.952,1.2585,1.3385,1.3468,1.457,1.7069,1.762
0,"n23m0123.hpc.itc.rwth-aachen.de",133,"r23m0124.hpc.itc.rwth-aachen.de",37,"37",16384,20,0.893,1.24025,1.364,1.3156,1.449,1.516,1.535
0,"n23m0123.hpc.itc.rwth-aachen.de",134,"r23m0124.hpc.itc.rwth-aachen.de",38,"38",16384,20,0.755,1.018,2.2555,2.0544,2.91725,3.24145,3.269
0,"n23m0123.hpc.itc.rwth-aachen.de",135,"r23m0124.hpc.itc.rwth-aachen.de",39,"39",16384,20,0.938,1.0935,1.348,1.2779,1.42275,1.5045,1.533
0,"n23m0123.hpc.itc.rwth-aachen.de",136,"r23m0124.hpc.itc.rwth-aachen.de",40,"40",16384,20,1.049,1.9795,2.0915,2.12475,2.311,3.0045,3.109
0,"n23m0123.hpc.itc.rwth-aachen.de",137,"r23m0124.hpc.itc.rwth-aachen.de",41,"41",16384,20,0.808,0.946,2.0985,1.82805,2.52125,2.9143,2.92
0,"n23m0123.hpc.itc.rwth-aachen.de",138,"r23m0124.hpc.itc.rwth-aachen.de",42,"42",16384,20,0.803,0.88475,1.2185,1.6264,2.24975,2.77405,3.022
0,"n23m0123.hpc.itc.rwth-aachen.de",139,"r23m0124.hpc.itc.rwth-aachen.de",43,"43",16384,20,0.795,1.23,1.994,1.9928,2.81925,3.07285,3.165
0,"n23m0123.hpc.itc.rwth-aachen.de",140,"r23m0124.hpc.itc.rwth-aachen.de",44,"44",16384,20,0.841,0.96025,1.222,1.23305,1.42725,1.5613,1.662
0,"n23m0123.hpc.itc.rwth-aachen.de",141,"r23m0124.hpc.itc.rwth-aachen.de",45,"45",16384,20,0.778,0.8565,1.0265,1.0412,1.1255,1.38105,1.458
0,"n23m0123.hpc.itc.rwth-aachen.de",142,"r23m0124.hpc.itc.rwth-aachen.de",46,"46",16384,20,0.829,0.90625,1.034,1.19495,1.25625,2.1334,2.236
0,"n23m0123.hpc.itc.rwth-aachen.de",143,"r23m0124.hpc.itc.rwth-aachen.de",47,"47",16384,20,0.803,0.88625,1.149,1.1649,1.4425,1.5503,1.575
0,"n23m0123.hpc.itc.rwth-aachen.de",144,"r23m0124.hpc.itc.rwth-aachen.de",48,"48",16384,20,0.869,0.899,0.9195,0.93025,0.944,1.03065,1.062
0,"n23m0123.hpc.itc.rwth-aachen.de",145,"r23m0124.hpc.itc.rwth-aachen.de",49,"49",16384,20,0.81,0.836,0.865,0.8779,0.89875,0.98055,0.991
0,"n23m0123.hpc.itc.rwth-aachen.de",146,"r23m0124.hpc.itc.rwth-aachen.de",50,"50",16384,20,0.662,0.812,0.838,0.8536,0.88325,0.9762,1.132
0,"n23m0123.hpc.itc.rwth-aachen.de",147,"r23m0124.hpc.itc.rwth-aachen.de",51,"51",16384,20,0.829,0.862,0.898,0.90555,0.94425,0.9835,1.031
0,"n23m0123.hpc.itc.rwth-aachen.de",148,"r23m0124.hpc.itc.rwth-aachen.de",52,"52",16384,20,0.757,0.80975,0.8365,0.84145,0.87825,0.92285,0.939
0,"n23m0123.hpc.itc.rwth-aachen.de",149,"r23m0124.hpc.itc.rwth-aachen.de",53,"53",16384,20,0.745,0.79475,0.8445,0.86185,0.8905,1.04245,1.146
0,"n23m0123.hpc.itc.rwth-aachen.de",150,"r23m0124.hpc.itc.rwth-aachen.de",54,"54",16384,20,0.796,0.83475,0.854,0.87525,0.915,0.9923,0.998
0,"n23m0123.hpc.itc.rwth-aachen.de",151,"r23m0124.hpc.itc.rwth-aachen.de",55,"55",16384,20,0.796,0.849,0.877,0.8899,0.938,0.9575,0.967
0,"n23m0123.hpc.itc.rwth-aachen.de",152,"r23m0124.hpc.itc.rwth-aachen.de",56,"56",16384,20,0.785,0.81525,0.844,0.853,0.86625,0.9715,1
0,"n23m0123.hpc.itc.rwth-aachen.de",153,"r23m0124.hpc.itc.rwth-aachen.de",57,"57",16384,20,0.793,0.85925,0.886,0.886,0.919,0.95015,0.953
0,"n23m0123.hpc.itc.rwth-aachen.de",154,"r23m0124.hpc.itc.rwth-aachen.de",58,"58",16384,20,0.816,0.8565,0.888,0.8897,0.91925,0.9631,0.965
0,"n23m0123.hpc.itc.rwth-aachen.de",155,"r23m0124.hpc.itc.rwth-aachen.de",59,"59",16384,20,0.792,0.874,0.9185,0.91025,0.946,0.9934,1.001
0,"n23m0123.hpc.itc.rwth-aachen.de",156,"r23m0124.hpc.itc.rwth-aachen.de",60,"60",16384,20,0.665,0.79,0.845,0.83925,0.8875,0.96505,1.004
0,"n23m0123.hpc.itc.rwth-aachen.de",157,"r23m0124.hpc.itc.rwth-aachen.de",61,"61",16384,20,0.756,0.82425,0.863,0.8725,0.911,0.97105,1.01
0,"n23m0123.hpc.itc.rwth-aachen.de",158,"r23m0124.hpc.itc.rwth-aachen.de",62,"62",16384,20,0.802,0.84725,0.8845,0.8851,0.92075,0.95985,0.995
0,"n23m0123.hpc.itc.rwth-aachen.de",159,"r23m0124.hpc.itc.rwth-aachen.de",63,"63",16384,20,0.763,0.85,0.876,0.8806,0.894,1.045,1.102
0,"n23m0123.hpc.itc.rwth-aachen.de",160,"r23m0124.hpc.itc.rwth-aachen.de",64,"64",16384,20,0.787,0.8165,0.844,0.862,0.89075,0.9482,1.009
0,"n23m0123.hpc.itc.rwth-aachen.de",161,"r23m0124.hpc.itc.rwth-aachen.de",65,"65",16384,20,0.773,0.7945,0.839,0.8615,0.899,1.02845,1.094
0,"n23m0123.hpc.itc.rwth-aachen.de",162,"r23m0124.hpc.itc.rwth-aachen.de",66,"66",16384,20,0.744,0.795,0.814,0.82275,0.85525,0.88375,0.898
0,"n23m0123.hpc.itc.rwth-aachen.de",163,"r23m0124.hpc.itc.rwth-aachen.de",67,"67",16384,20,0.788,0.84075,0.8575,0.8751,0.915,0.9799,0.997
0,"n23m0123.hpc.itc.rwth-aachen.de",164,"r23m0124.hpc.itc.rwth-aachen.de",68,"68",16384,20,0.825,0.86725,0.895,0.8984,0.931,0.95815,0.98
0,"n23m0123.hpc.itc.rwth-aachen.de",165,"r23m0124.hpc.itc.rwth-aachen.de",69,"69",16384,20,0.768,0.8415,0.862,0.8591,0.8795,0.9323,0.938
0,"n23m0123.hpc.itc.rwth-aachen.de",166,"r23m0124.hpc.itc.rwth-aachen.de",70,"70",16384,20,0.748,0.785,0.8195,0.8248,0.8515,0.9151,0.936
0,"n23m0123.hpc.itc.rwth-aachen.de",167,"r23m0124.hpc.itc.rwth-aachen.de",71,"71",16384,20,0.822,0.87625,0.9015,0.90115,0.93375,0.9542,0.958
0,"n23m0123.hpc.itc.rwth-aachen.de",168,"r23m0124.hpc.itc.rwth-aachen.de",72,"72",16384,20,0.768,0.82475,0.862,0.8648,0.90125,0.95735,0.964
0,"n23m0123.hpc.itc.rwth-aachen.de",169,"r23m0124.hpc.itc.rwth-aachen.de",73,"73",16384,20,0.768,0.79225,0.836,0.84695,0.8775,0.95715,1.055
0,"n23m0123.hpc.itc.rwth-aachen.de",170,"r23m0124.hpc.itc.rwth-aachen.de",74,"74",16384,20,0.726,0.82075,0.8555,0.853,0.8835,0.94765,0.96
0,"n23m0123.hpc.itc.rwth-aachen.de",171,"r23m0124.hpc.itc.rwth-aachen.de",75,"75",16384,20,0.78,0.8315,0.8575,0.86795,0.90125,0.9952,1.037
0,"n23m0123.hpc.itc.rwth-aachen.de",172,"r23m0124.hpc.itc.rwth-aachen.de",76,"76",16384,20,0.8,0.8305,0.8495,0.8742,0.89525,0.9715,1.076
0,"n23m0123.hpc.itc.rwth-aachen.de",173,"r23m0124.hpc.itc.rwth-aachen.de",77,"77",16384,20,0.755,0.7965,0.816,0.825,0.85425,0.8821,0.922
0,"n23m0123.hpc.itc.rwth-aachen.de",174,"r23m0124.hpc.itc.rwth-aachen.de",78,"78",16384,20,0.71,0.80325,0.845,0.8789,0.933,1.11155,1.122
0,"n23m0123.hpc.itc.rwth-aachen.de",175,"r23m0124.hpc.itc.rwth-aachen.de",79,"79",16384,20,0.704,0.81075,0.883,0.87655,0.94,1.01175,1.064
0,"n23m0123.hpc.itc.rwth-aachen.de",176,"r23m0124.hpc.itc.rwth-aachen.de",80,"80",16384,20,0.775,0.8205,0.851,0.8456,0.868,0.8952,0.918
0,"n23m0123.hpc.itc.rwth-aachen.de",177,"r23m0124.hpc.itc.rwth-aachen.de",81,"81",16384,20,0.69,0.85875,0.895,0.9043,0.94175,1.09015,1.093
0,"n23m0123.hpc.itc.rwth-aachen.de",178,"r23m0124.hpc.itc.rwth-aachen.de",82,"82",16384,20,0.735,0.80225,0.841,0.8582,0.883,1.01105,1.145
0,"n23m0123.hpc.itc.rwth-aachen.de",179,"r23m0124.hpc.itc.rwth-aachen.de",83,"83",16384,20,0.768,0.84925,0.8715,0.88535,0.90675,1.0165,1.026
0,"n23m0123.hpc.itc.rwth-aachen.de",180,"r23m0124.hpc.itc.rwth-aachen.de",84,"84",16384,20,0.778,0.801,0.828,0.8326,0.85475,0.897,0.935
0,"n23m0123.hpc.itc.rwth-aachen.de",181,"r23m0124.hpc.itc.rwth-aachen.de",85,"85",16384,20,0.755,0.81225,0.833,0.8304,0.8485,0.8802,0.922
0,"n23m0123.hpc.itc.rwth-aachen.de",182,"r23m0124.hpc.itc.rwth-aachen.de",86,"86",16384,20,0.794,0.8295,0.8735,0.87165,0.9025,0.92135,1.042
0,"n23m0123.hpc.itc.rwth-aachen.de",183,"r23m0124.hpc.itc.rwth-aachen.de",87,"87",16384,20,0.771,0.797,0.808,0.8211,0.826,0.8822,0.962
0,"n23m0123.hpc.itc.rwth-aachen.de",184,"r23m0124.hpc.itc.rwth-aachen.de",88,"88",16384,20,0.675,0.838,0.9275,0.9059,0.9625,1.0922,1.096
0,"n23m0123.hpc.itc.rwth-aachen.de",185,"r23m0124.hpc.itc.rwth-aachen.de",89,"89",16384,20,0.714,0.82175,0.8465,0.84795,0.871,0.92705,0.947
0,"n23m0123.hpc.itc.rwth-aachen.de",186,"r23m0124.hpc.itc.rwth-aachen.de",90,"90",16384,20,0.75,0.80275,0.8295,0.83275,0.8455,0.9364,0.944
0,"n23m0123.hpc.itc.rwth-aachen.de",187,"r23m0124.hpc.itc.rwth-aachen.de",91,"91",16384,20,0.753,0.79425,0.8305,0.83035,0.87025,0.91205,0.932
0,"n23m0123.hpc.itc.rwth-aachen.de",188,"r23m0124.hpc.itc.rwth-aachen.de",92,"92",16384,20,0.784,0.8245,0.865,0.87275,0.9,0.9592,1.058
0,"n23m0123.hpc.itc.rwth-aachen.de",189,"r23m0124.hpc.itc.rwth-aachen.de",93,"93",16384,20,0.768,0.842,0.881,0.8787,0.91325,0.9795,1.008
0,"n23m0123.hpc.itc.rwth-aachen.de",190,"r23m0124.hpc.itc.rwth-aachen.de",94,"94",16384,20,0.791,0.834,0.8515,0.8542,0.87025,0.95785,0.993
0,"n23m0123.hpc.itc.rwth-aachen.de",191,"r23m0124.hpc.itc.rwth-aachen.de",95,"95",16384,20,0.797,0.84075,0.8775,0.87295,0.89475,0.93525,0.94
0,"n23m0123.hpc.itc.rwth-aachen.de",1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",65536,20,43.991,261.717,360.827,441.697,617.114,857.665,867.099
0,"n23m0123.hpc.itc.rwth-aachen.de",2,"n23m0123.hpc.itc.rwth-aachen.de",2,"2",65536,20,54.292,176.982,353.255,374.584,579.083,779.35,781.583
0,"n23m0123.hpc.itc.rwth-aachen.de",3,"n23m0123.hpc.itc.rwth-aachen.de",3,"3",65536,20,53.36,239.797,387.818,466.096,747.538,899.999,922.227
0,"n23m0123.hpc.itc.rwth-aachen.de",4,"n23m0123.hpc.itc.rwth-aachen.de",4,"4",65536,20,46.619,222.59,331.707,415.183,666.424,818.75,861.495
0,"n23m0123.hpc.itc.rwth-aachen.de",5,"n23m0123.hpc.itc.rwth-aachen.de",5,"5",65536,20,48.405,156.542,207.391,301.772,360.17,857.35,883.583
0,"n23m0123.hpc.itc.rwth-aachen.de",6,"n23m0123.hpc.itc.rwth-aachen.de",6,"6",65536,20,22.319,155.997,240.081,342.162,503.687,757.953,897.056
0,"n23m0123.hpc.itc.rwth-aachen.de",7,"n23m0123.hpc.itc.rwth-aachen.de",7,"7",65536,20,21.816,150.535,306.07,339.825,446.56,759.213,887.369
0,"n23m0123.hpc.itc.rwth-aachen.de",8,"n23m0123.hpc.itc.rwth-aachen.de",8,"8",65536,20,85.134,269.611,692.279,573.817,787.835,948.564,987.748
0,"n23m0123.hpc.itc.rwth-aachen.de",9,"n23m0123.hpc.itc.rwth-aachen.de",9,"9",65536,20,179.723,522.187,631.631,610.087,756.693,854.306,966.845
0,"n23m0123.hpc.itc.rwth-aachen.de",10,"n23m0123.hpc.itc.rwth-aachen.de",10,"10",65536,20,101.413,204.441,375.323,428.266,602.587,893.773,908.291
0,"n23m0123.hpc.itc.rwth-aachen.de",11,"n23m0123.hpc.itc.rwth-aachen.de",11,"11",65536,20,25.71,337.511,407.024,462.055,732.531,843.949,878.494
0,"n23m0123.hpc.itc.rwth-aachen.de",12,"n23m0123.hpc.itc.rwth-aachen.de",12,"12",65536,20,58.881,224.088,392.962,404.693,494.193,805.567,877.786
0,"n23m0123.hpc.itc.rwth-aachen.de",13,"n23m0123.hpc.itc.rwth-aachen.de",13,"13",65536,20,66.863,240.803,324.014,295.426,396.927,421.717,473.366
0,"n23m0123.hpc.itc.rwth-aachen.de",14,"n23m0123.hpc.itc.rwth-aachen.de",14,"14",65536,20,79.249,179.614,281.073,377.835,537.581,821.826,855.886
0,"n23m0123.hpc.itc.rwth-aachen.de",15,"n23m0123.hpc.itc.rwth-aachen.de",15,"15",65536,20,106.637,260.44,435.509,471.533,717.476,847.36,864.4
0,"n23m0123.hpc.itc.rwth-aachen.de",16,"n23m0123.hpc.itc.rwth-aachen.de",16,"16",65536,20,104.755,270.533,395.085,446.835,615.488,796.069,926.112
0,"n23m0123.hpc.itc.rwth-aachen.de",17,"n23m0123.hpc.itc.rwth-aachen.de",17,"17",65536,20,42.634,325.71,571.968,535.955,748.13,918.16,934.405
0,"n23m0123.hpc.itc.rwth-aachen.de",18,"n23m0123.hpc.itc.rwth-aachen.de",18,"18",65536,20,212.487,287.942,420.979,495.899,759.475,827.234,914.007
0,"n23m0123.hpc.itc.rwth-aachen.de",19,"n23m0123.hpc.itc.rwth-aachen.de",19,"19",65536,20,77.698,326.148,435.454,455.834,609.075,851.65,869.861
0,"n23m0123.hpc.itc.rwth-aachen.de",20,"n23m0123.hpc.itc.rwth-aachen.de",20,"20",65536,20,82.33,268.325,362.956,426.569,524.591,858.589,918.282
0,"n23m0123.hpc.itc.rwth-aachen.de",21,"n23m0123.hpc.itc.rwth-aachen.de",21,"21",65536,20,11.508,236.329,455.361,442.844,676.878,765.974,927.366
0,"n23m0123.hpc.itc.rwth-aachen.de",22,"n23m0123.hpc.itc.rwth-aachen.de",22,"22",65536,20,21.532,190.763,390.009,407.862,615.909,783.867,828.676
0,"n23m0123.hpc.itc.rwth-aachen.de",23,"n23m0123.hpc.itc.rwth-aachen.de",23,"23",65536,20,12.319,267.071,378.014,437.976,697.607,848.121,861.248
0,"n23m0123.hpc.itc.rwth-aachen.de",24,"n23m0123.hpc.itc.rwth-aachen.de",24,"24",65536,20,71.263,239.648,336.245,390.224,484.666,810.65,911.895
0,"n23m0123.hpc.itc.rwth-aachen.de",25,"n23m0123.hpc.itc.rwth-aachen.de",25,"25",65536,20,21.771,126.039,385.675,392.945,533.119,899.763,936.236
0,"n23m0123.hpc.itc.rwth-aachen.de",26,"n23m0123.hpc.itc.rwth-aachen.de",26,"26",65536,20,13.454,242.279,352.892,440.023,728.506,816.421,926.945
0,"n23m0123.hpc.itc.rwth-aachen.de",27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",65536,20,64.56,164.484,331.151,342.145,440.769,703.377,708.86
0,"n23m0123.hpc.itc.rwth-aachen.de",28,"n23m0123.hpc.itc.rwth-aachen.de",28,"28",65536,20,22.354,197.092,325.009,432.894,729.863,844.913,951.124
0,"n23m0123.hpc.itc.rwth-aachen.de",29,"n23m0123.hpc.itc.rwth-aachen.de",29,"29",65536,20,12.078,43.4363,127.386,229.964,363.07,731.149,787.467
0,"n23m0123.hpc.itc.rwth-aachen.de",30,"n23m0123.hpc.itc.rwth-aachen.de",30,"30",65536,20,12.181,105.754,203.476,302.607,412.032,823.643,850.542
0,"n23m0123.hpc.itc.rwth-aachen.de",31,"n23m0123.hpc.itc.rwth-aachen.de",31,"31",65536,20,30.961,97.563,295.902,348.689,522.407,842.689,881.018
0,"n23m0123.hpc.itc.rwth-aachen.de",32,"n23m0123.hpc.itc.rwth-aachen.de",32,"32",65536,20,413.899,576.103,680.689,650.277,722.242,772.186,808.876
0,"n23m0123.hpc.itc.rwth-aachen.de",33,"n23m0123.hpc.itc.rwth-aachen.de",33,"33",65536,20,424.776,504.139,587.963,610.251,721.339,816.766,899.162
0,"n23m0123.hpc.itc.rwth-aachen.de",34,"n23m0123.hpc.itc.rwth-aachen.de",34,"34",65536,20,402.023,442.283,523.38,571.095,703.759,793.266,814.021
0,"n23m0123.hpc.itc.rwth-aachen.de",35,"n23m0123.hpc.itc.rwth-aachen.de",35,"35",65536,20,390.245,526.615,606.169,621.483,736.366,792.436,830.467
0,"n23m0123.hpc.itc.rwth-aachen.de",36,"n23m0123.hpc.itc.rwth-aachen.de",36,"36",65536,20,401.517,467.472,640.761,641.772,768.828,915.946,969.886
0,"n23m0123.hpc.itc.rwth-aachen.de",37,"n23m0123.hpc.itc.rwth-aachen.de",37,"37",65536,20,407.157,491.263,595.114,606.304,725.719,820.881,836.486
0,"n23m0123.hpc.itc.rwth-aachen.de",38,"n23m0123.hpc.itc.rwth-aachen.de",38,"38",65536,20,407.024,470.68,575.827,596.315,708.034,828.316,858.077
0,"n23m0123.hpc.itc.rwth-aachen.de",39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",65536,20,397.488,530.938,695.94,655.772,745.271,831.869,947.979
0,"n23m0123.hpc.itc.rwth-aachen.de",40,"n23m0123.hpc.itc.rwth-aachen.de",40,"40",65536,20,473.092,581.101,679.051,670.713,744.666,797.761,956.044
0,"n23m0123.hpc.itc.rwth-aachen.de",41,"n23m0123.hpc.itc.rwth-aachen.de",41,"41",65536,20,443.47,541.375,577.5,615.308,702.591,781.266,888.869
0,"n23m0123.hpc.itc.rwth-aachen.de",42,"n23m0123.hpc.itc.rwth-aachen.de",42,"42",65536,20,405.878,540.697,720.876,683.941,803.656,926.318,928.887
0,"n23m0123.hpc.itc.rwth-aachen.de",43,"n23m0123.hpc.itc.rwth-aachen.de",43,"43",65536,20,423.565,524.697,602.364,610.242,687.257,803.694,852.027
0,"n23m0123.hpc.itc.rwth-aachen.de",44,"n23m0123.hpc.itc.rwth-aachen.de",44,"44",65536,20,504.892,560.203,631.138,671.606,792.296,841.017,944.156
0,"n23m0123.hpc.itc.rwth-aachen.de",45,"n23m0123.hpc.itc.rwth-aachen.de",45,"45",65536,20,405.586,464.884,619.936,617.535,746.938,825.923,861.3
0,"n23m0123.hpc.itc.rwth-aachen.de",46,"n23m0123.hpc.itc.rwth-aachen.de",46,"46",65536,20,404.804,555.707,624.174,642.609,731.89,829.32,968.107
0,"n23m0123.hpc.itc.rwth-aachen.de",47,"n23m0123.hpc.itc.rwth-aachen.de",47,"47",65536,20,426.318,554.06,667.066,651.404,757.095,816.168,919.46
0,"n23m0123.hpc.itc.rwth-aachen.de",48,"n23m0123.hpc.itc.rwth-aachen.de",48,"48",65536,20,413.796,551.477,603.401,631.53,701.199,845.391,855.566
0,"n23m0123.hpc.itc.rwth-aachen.de",49,"n23m0123.hpc.itc.rwth-aachen.de",49,"49",65536,20,410.538,508.998,663.703,628.138,708.323,806.132,920.355
