pattern,target_rank,active_workers,worker_rank,worker_host,is_remote,payload_bytes,iters,lat_min_us,lat_p25_us,lat_median_us,lat_mean_us,lat_p75_us,lat_p95_us,lat_max_us
immediate_response,0,48,144,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,4841.01,5491.49,7079.1,8743.56,11470.2,16594.7,18738.9
immediate_response,0,48,148,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,5116.95,7425.78,11721.2,11533,15007,18062.4,20067.3
immediate_response,0,48,152,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,5820.06,10311.7,11917.4,12059.7,13530.4,18081.7,20338.2
immediate_response,0,48,156,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,5442.69,11377,14277.8,13720.2,16681.6,18375.1,19247.9
immediate_response,0,48,160,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,4818.59,5781.56,6850.9,8197.55,10331.7,16272.6,19291.5
immediate_response,0,48,164,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,4818.83,6065.58,7228.78,8853.63,11624.7,14565.5,18228.1
immediate_response,0,48,168,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,5135.48,6214.74,7280,8733.97,10259.7,15688,22020
immediate_response,0,48,172,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,5505.64,7108.33,11199.7,10904.4,12439,17310.1,17798.3
immediate_response,0,48,176,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,5480.38,10278.9,12615.7,12855.3,16644.1,18289.8,19631.6
immediate_response,0,48,180,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,5723.9,10584.6,13064.1,13346.9,16856.4,18390.6,19451.1
immediate_response,0,48,184,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,5817.12,11389.2,15084.5,14141.4,17351.9,18885.5,20712.7
immediate_response,0,48,188,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,7050.27,11801.3,15623.3,14528.5,17140.8,18357.5,18718.2
incast,0,64,1,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,17033,18375,24284.9,23467.3,28163.9,30083.7,30766.2
incast,0,64,3,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,15050.8,24493.1,28074.6,25663.9,28742.3,30008.2,30747.8
incast,0,64,6,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,14616.3,24967.6,27510.8,26187.2,28533.9,29560,32109.6
incast,0,64,9,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,16968.8,25138,27988.2,26870.6,28995.4,30141.7,30953.6
incast,0,64,12,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,17396,26621.2,28317.3,27562.5,28817.9,30091.3,31365.1
incast,0,64,15,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,16964,25766.9,28269.3,27239.6,28790.3,30176.6,31697.7
incast,0,64,18,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,17326.9,27024.5,28052.7,27499.9,28462.8,29493.6,31265.8
incast,0,64,21,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,18069.9,25519.1,28153.9,26912.5,28673.3,29259.6,30725.3
incast,0,64,24,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,23378.8,28285.8,28676.5,28412.6,28959,30158.1,31470.6
incast,0,64,27,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,22785.6,27252.9,28437.2,27857.3,28867,29976,31808.1
incast,0,64,30,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,17537.4,28459.2,28694.1,28437.7,29046.7,30533.2,32511.3
incast,0,64,33,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,29989.7,30389.3,30643.3,30864.1,31023.4,32233.1,33527.9
incast,0,64,36,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,30221.6,30634.4,30968.3,31119.5,31389.1,32496.1,33644.6
incast,0,64,39,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,30105.1,30566.7,30850.5,31067.9,31374.2,32454.6,33876.2
incast,0,64,42,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,29897.9,30629.2,30887.9,31246.9,31602.2,32776.8,37842.1
incast,0,64,45,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,29486.6,30600.7,30793.7,31043.1,31374.8,32375.2,34152
incast,0,64,48,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,30666.1,31232.8,31520.4,31700.7,31904,33112.1,34779.1
incast,0,64,51,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,30340.7,30885.9,31249.3,31458.7,31803.8,32995,34646.8
incast,0,64,54,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,30391.1,31118.6,31467.9,31643.1,32054.3,32837.9,34038.9
incast,0,64,57,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,30536.3,31098.4,31346.1,31561.5,31615.5,33234.4,34458.3
incast,0,64,60,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,30773.5,31471.3,31630.6,31811.9,31939.5,33139.9,34277.7
incast,0,64,63,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,30047.8,31371.5,31571.3,31756.9,31929.3,33088.6,34930.2
incast,0,64,66,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,17440.7,29381.7,29663.2,29664.9,30247.6,31501.7,33128
incast,0,64,69,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,23121.3,29563.2,29895.9,29945.9,30373,31417.2,33241.7
incast,0,64,72,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,28719.5,29432.6,30015.1,30112,30383.4,31810.6,33071.1
incast,0,64,75,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,26244.1,30046.2,30199.9,30285.2,30597.7,31564.8,32621.4
incast,0,64,78,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,28885.3,29632.7,30033.5,30171,30493.8,31886.7,33405.4
incast,0,64,81,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,25394,29356.1,29767.8,29846.9,30249,31377.7,32294.9
incast,0,64,84,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,28700.3,29068.5,29589.2,29738.8,30035.1,31138.7,32441.2
incast,0,64,87,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,27815,29223.5,29636.2,29753.3,30100.6,31216.8,31959.8
incast,0,64,90,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,28846.2,29341.5,29856,29892.4,30186.1,31373.8,32776.1
incast,0,64,93,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,28714.5,29175.2,29534.4,29737.7,30141.5,31219.4,32925.7
incast,0,64,96,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,9561.96,13076.6,17137.7,15350.8,18444.9,19097,19605.8
incast,0,64,99,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,5449.49,5650.78,5859.69,6704.07,6313.06,13331.6,13894.3
incast,0,64,102,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,5836.44,6401.27,9406.47,9366.81,10320.4,13683.4,18706.6
incast,0,64,105,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,5457.89,5849.51,6570.09,8444.55,10083.3,16067.1,18140.1
incast,0,64,108,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,5660.5,9812.93,10517.5,11486.5,13764.6,18306.7,19852.4
incast,0,64,111,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,5499.18,6140.57,9755.68,9758.01,11332.3,16066.1,18685.1
incast,0,64,114,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,5848.37,11250.9,14233,14152.9,16874.4,18868.7,19608.5
incast,0,64,117,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,5886.77,10707.9,13901.2,13940.9,17337.5,18806.1,20577.9
incast,0,64,120,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,10412.7,16757.8,18004.4,17093,18633.7,19318.6,20742.4
incast,0,64,123,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,6056.83,14495,18148.2,16665.8,18709.1,19636.4,21106.1
incast,0,64,126,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,13416.9,18145.9,18683.6,18491.1,19039.8,20065.1,21333.1
incast,0,64,129,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,5491.79,5925.64,6233.02,7957.32,9075.42,18115.5,19142
incast,0,64,132,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,5484.75,5892.73,7117.04,8626.63,10023.5,16907.9,18739.6
incast,0,64,135,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,6079.33,9287.13,10263.6,10870.7,12731.7,17381.2,18767
incast,0,64,138,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,5467.81,5896.54,9479.53,8924.27,11061.5,13503.3,17954.9
incast,0,64,141,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,5973.61,9241.02,10025.3,11004.3,13620.7,18053,18923.8
incast,0,64,144,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,5869.65,11104.7,13660.2,13622.3,14883.5,18204.5,19147.4
incast,0,64,147,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,5466.7,6314.59,9438.85,9528.33,10621.4,16690.1,17725.4
incast,0,64,150,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,5439.06,9532.58,12993.5,11978.4,13765.9,18227.1,18624.5
incast,0,64,153,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,6153.36,10720.9,13606.4,13384.2,14604.9,18067.5,18591.9
incast,0,64,156,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,9719.36,13525.6,14501.1,14922,17219.8,18174.2,19436.2
incast,0,64,159,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,5818.05,13500.6,14374.6,14787.5,17254.4,18528.5,19125.5
incast,0,64,162,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,5430.63,5807.59,6048.73,6792.02,6333.03,9951.45,18897.9
incast,0,64,165,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,5382.5,5999.3,6250.48,7988.17,9490.4,15609.7,17495
incast,0,64,168,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,5753.49,6435.23,9739.22,9903.42,10691.3,14399.4,18882.1
incast,0,64,171,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,5411.05,6152.19,6553.87,8057.72,9631.25,12628.5,18540.8
incast,0,64,174,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,5891.01,9432.69,10604.9,11634.6,14221.2,18144,18877.9
incast,0,64,177,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,5573.41,9732.75,13252.7,12365,14510,17807.1,18213.7
incast,0,64,180,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,5861.23,10092.4,13668.7,12965.7,14532.4,17895,18526
incast,0,64,183,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,9455.58,13931.5,14866.3,15542.8,17615.8,19015.6,19536.5
incast,0,64,186,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,10052.1,14042.9,16936.9,15856.9,17654.2,19237.9,19946.7
incast,0,64,189,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,9667.4,16909.8,17682.3,17070.1,18111.8,19334.7,20976.2
fanout,0,64,1,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,277.444,3170.08,4130.11,4172.86,5011.49,7537.11,8516.21
fanout,0,64,3,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,740.288,3303.48,4440.74,4147.8,5063.24,6486.65,7737.57
fanout,0,64,6,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,2347.75,4795.08,5558.68,5839.58,6224.59,9003.39,11153
fanout,0,64,9,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,4630.49,5332.04,5798.77,6431.02,7049.05,9381.05,11585.7
fanout,0,64,12,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,4586.63,5463.7,5895.44,6682.29,7454.19,10665.9,11947.6
fanout,0,64,15,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,4926.72,5448.25,5747.19,6323.75,6847.79,9122.74,10389.4
fanout,0,64,18,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,4609.34,5492.97,5902.37,6615.77,7355.47,9886.46,12490.6
fanout,0,64,21,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,5050.29,5627.21,5998.47,6790.26,7362.2,10359.4,11580.4
fanout,0,64,24,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,5340.59,5696.34,6110.5,6958.01,7568.53,11009.7,12533.6
fanout,0,64,27,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,5324.76,5736.15,6105.94,7006.35,7578.43,11094.1,12828
fanout,0,64,30,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,5344.08,5758.52,6162.13,7034.31,7615.45,10980.3,12551.1
fanout,0,64,33,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,5044.06,5640.99,6043.22,6805.83,7323.31,10625.7,12056.1
fanout,0,64,36,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,5221.96,5720.27,6170.1,6918.73,7499.05,10898.5,12269
fanout,0,64,39,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,5053.9,5621.48,6100.74,6893.24,7410.68,10902.9,12383.7
fanout,0,64,42,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,5179.96,5706.87,6193.81,6962.87,7562.53,10894.2,12259.2
fanout,0,64,45,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,5242,5774.38,6211.97,6978.28,7550.03,10933,12285.6
fanout,0,64,48,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,5281.36,5803.97,6192.56,7021.22,7565.49,11004.5,12521
fanout,0,64,51,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,5237.78,5810.42,6182.55,6952.68,7489.09,10958.5,12362.5
fanout,0,64,54,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,5271.13,5829.44,6246.75,7032.68,7564.77,11007.5,12441.4
fanout,0,64,57,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,5258,5823.38,6194.17,7050.67,7566.03,11066.9,13243.2
fanout,0,64,60,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,5295.73,5812.99,6267.25,7087.66,7540.04,11084.6,12735.5
fanout,0,64,63,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,5215.64,5771.98,6228.76,7045.66,7447.3,11000.8,13120.2
fanout,0,64,66,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,5277.68,5831.64,6208.64,7165.73,7767.19,11350.1,13179.5
fanout,0,64,69,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,5289.55,5909.53,6187.91,7190.95,7799.25,11372.3,13305.4
fanout,0,64,72,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,5426.26,5921.42,6267.21,7239.44,7831.69,11431.4,13283.6
fanout,0,64,75,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,5496.41,5958.41,6293.05,7250.48,7887.18,11426.7,13225.5
fanout,0,64,78,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,5461.12,5927.7,6340.33,7251.77,7854.46,11415.6,13294.5
fanout,0,64,81,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,5490.28,5965.94,6359.47,7262.32,7883.05,11437.6,13218.4
fanout,0,64,84,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,5512.04,5921.51,6328.44,7253.29,7864.76,11431.4,13322.5
fanout,0,64,87,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,5473.35,5880.63,6281.97,7214.18,7781.59,11371.3,13298.8
fanout,0,64,90,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,5442.36,5911.66,6309.08,7238.45,7854.81,11385.3,13341.5
fanout,0,64,93,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,5438.89,5922.85,6324.32,7229.48,7866.8,11389.1,13339.4
fanout,0,64,96,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,5300.81,5336.76,5345.28,5379.05,5359.07,5563,6049.21
fanout,0,64,99,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,5309.88,5328.37,5341.48,5373.89,5351.05,5562.7,6018.56
fanout,0,64,102,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,5318.77,5339.93,5350.96,5385.71,5360.38,5584.44,6068.94
fanout,0,64,105,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,5305.83,5340.48,5355.58,5387.99,5366.99,5559.68,6085.07
fanout,0,64,108,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,5316.5,5349.99,5361.19,5393.54,5372.65,5563.57,6043.76
fanout,0,64,111,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,5319.35,5354.68,5364.61,5399.31,5376.63,5594.84,6055.13
fanout,0,64,114,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,5335.12,5356.78,5365.72,5401.42,5377.39,5595.07,6065.71
fanout,0,64,117,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,5362.86,5391.32,5404.5,5435.53,5413.61,5613.94,6115.3
fanout,0,64,120,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,5369.9,5398.51,5406.56,5439.72,5416.8,5606.84,6111.53
fanout,0,64,123,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,5360.49,5395.08,5406.01,5437.99,5412.65,5623.75,6101.31
fanout,0,64,126,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,5378.74,5403.19,5411.47,5444.76,5422.59,5612.5,6106.16
fanout,0,64,129,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,5063.53,5388.18,5406.02,5392.66,5418.72,5623.37,6106.1
fanout,0,64,132,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,5380.41,5405.43,5413.77,5448.62,5426.99,5614.18,6124.98
fanout,0,64,135,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,5377.57,5408.75,5419.15,5451.75,5429.28,5626.23,6104.66
fanout,0,64,138,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,5379.37,5415.87,5430.06,5460.64,5438.22,5626.14,6135.58
fanout,0,64,141,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,5421.96,5440.24,5446,5477.66,5450.66,5628.97,6140.4
fanout,0,64,144,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,5404.28,5439.52,5446.62,5477.56,5452.16,5636.65,6117.45
fanout,0,64,147,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,5422.21,5443.02,5448.77,5480.85,5455.87,5637.91,6139.86
fanout,0,64,150,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,5410.11,5446.96,5453.59,5484.13,5460.45,5643.55,6135.76
fanout,0,64,153,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,5423.98,5445.92,5454.47,5485.25,5460.66,5639.77,6137.33
fanout,0,64,156,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,5434.58,5454.93,5459.12,5489.75,5462.72,5630.93,6141.19
fanout,0,64,159,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,5441.12,5455.41,5460.3,5492.39,5465.16,5644.82,6134.34
fanout,0,64,162,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,5452.63,5462.46,5467.04,5499.3,5473.22,5641.85,6144.06
fanout,0,64,165,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,5458.95,5468.68,5471.03,5503.18,5475.31,5641.71,6138.1
fanout,0,64,168,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,5460.37,5470.28,5474.01,5504.87,5478.21,5646.85,6120.86
fanout,0,64,171,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,5464.2,5470.17,5474.23,5505.63,5477.49,5644.38,6144.05
fanout,0,64,174,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,5462.73,5470.57,5474.8,5506.18,5479.04,5636.9,6145.01
fanout,0,64,177,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,5466.7,5471.73,5476.49,5506.91,5478.73,5643.56,6142.93
fanout,0,64,180,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,5468.23,5473.86,5477.03,5507.9,5479.34,5644.32,6140.2
fanout,0,64,183,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,5467.5,5472.88,5475.8,5506.96,5478.29,5645.92,6138
fanout,0,64,186,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,5469.02,5474.23,5477.76,5508.79,5480.53,5648.17,6142.5
fanout,0,64,189,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,5468.64,5473.99,5477.65,5508.48,5481.03,5635.83,6142.47
full_duplex,0,64,1,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,27540.6,28382.8,28716.6,28706.7,28904.3,29851.4,30298
full_duplex,0,64,3,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,27433.3,28391.9,28665.4,28766.1,28974.5,30179.2,30528.1
full_duplex,0,64,6,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,27407.8,27909.6,28357.1,28394.1,28786.4,29670.3,29804.3
full_duplex,0,64,9,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,27301.5,28309.6,28602.6,28683,28871.7,30175.5,30414.6
full_duplex,0,64,12,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,26870.4,27907.4,28114,28277.2,28474.9,29787.4,30630.6
full_duplex,0,64,15,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,25900.8,28033.1,28256.7,28291.5,28415.9,29370.2,30061.2
full_duplex,0,64,18,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,17418.5,27433.9,27772.9,27648.5,28002.3,29173.8,29729.5
full_duplex,0,64,21,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,24349.8,27768.4,27966.6,28052.6,28355,29387.4,30244.9
full_duplex,0,64,24,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,23777.7,27963.9,28352.5,28297.7,28695.4,29538,30039.3
full_duplex,0,64,27,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,27515.9,28081.9,28451.1,28517.8,28688.5,29541.9,30179
full_duplex,0,64,30,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,27077.4,28003.3,28243.1,28353.5,28590.5,29734.9,29935.1
full_duplex,0,64,33,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,28140.1,29396.7,29816.4,29809.5,30044.4,30826.3,31711.5
full_duplex,0,64,36,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,28037.5,28921.3,29216,29400.9,29586.1,30665.7,32133.1
full_duplex,0,64,39,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,28479.8,29183.1,29553.9,29637.3,29944.1,30714.5,31590.5
full_duplex,0,64,42,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,28373.6,28885.4,29147.2,29271.6,29493.9,30435.1,30916.2
full_duplex,0,64,45,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,28400.1,29140.5,29408.9,29594.4,30184.3,30741.2,31070.7
full_duplex,0,64,48,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,28715.6,29388.6,29902.4,29896.4,30131.8,31315.4,31549.8
full_duplex,0,64,51,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,28971.4,29597.1,29901.7,29960.9,30083.4,31380.3,32006.3
full_duplex,0,64,54,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,28511.3,29377,29569.7,29739.8,30078.9,30963.6,31620
full_duplex,0,64,57,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,28274,29496,29812.9,29930.4,30311.1,31160.7,31758
full_duplex,0,64,60,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,29072.6,29395.6,29689.7,29798.8,30014.8,30713.5,31553.9
full_duplex,0,64,63,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,29001.1,29432.2,29656.2,29857.9,30220.6,31330,31843.4
full_duplex,0,64,66,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,13063,15817.3,16075.8,17242.9,16469.9,27819.4,28827.9
full_duplex,0,64,69,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,13368.3,20997.2,22140.2,22887.1,24693.4,28527.9,30095.3
full_duplex,0,64,72,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,17225.5,24104.5,25717,25434.6,27187.1,28874.5,29302.5
full_duplex,0,64,75,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,21919.8,27309.5,27577.2,27405.4,27829.9,28851.9,29486.1
full_duplex,0,64,78,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,21792.1,24534.5,26282.1,25891.2,27256.9,28128.6,28764.9
full_duplex,0,64,81,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,23447.7,27013.6,27409.1,27277.2,27750.5,28697.2,28924.1
full_duplex,0,64,84,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,20806.8,25279.2,27222.3,26643.4,27661,28990.2,29287.3
full_duplex,0,64,87,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,23954.2,26560.7,27203.1,27053.4,27728.5,28690,29206.4
full_duplex,0,64,90,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,21853.7,24607.5,26352.4,25969.3,27312.2,28563.1,28914
full_duplex,0,64,93,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,24267.5,27058.4,27506.9,27449.2,27859.5,28877.1,29867.6
full_duplex,0,64,96,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,6248.6,6895.41,7264.23,7322.33,7767.5,8110.26,9021.58
full_duplex,0,64,99,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,6679.88,7455.76,7758.42,7712.65,7851.49,8284.59,9466.32
full_duplex,0,64,102,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,6160.09,6575.79,6841.67,7096.87,7314.26,7812.44,13025.1
full_duplex,0,64,105,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,6341.86,7109,7536.92,7592.65,7901.77,8446.19,12405.5
full_duplex,0,64,108,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,5947.53,6914.82,7636.06,8171.13,8393.36,12393.8,13237.6
full_duplex,0,64,111,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,6835.46,8099.12,8293.17,9498.43,11832.1,12675.2,13064.7
full_duplex,0,64,114,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,5937.24,8287.4,11638.8,10398.5,12184.6,13133.1,13516.1
full_duplex,0,64,117,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,8094.75,11970.3,12350.4,12049.3,12549.3,13336,13770.7
full_duplex,0,64,120,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,11782.9,12293.2,12619.6,12645.5,12805.3,13560.2,13998.3
