pattern,target_rank,active_workers,worker_rank,worker_host,is_remote,payload_bytes,iters,lat_min_us,lat_p25_us,lat_median_us,lat_mean_us,lat_p75_us,lat_p95_us,lat_max_us
full_duplex,0,96,114,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,131838,134231,135427,139547,146336,155715,156706
full_duplex,0,96,116,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,132614,134668,136228,141501,150612,157093,158425
full_duplex,0,96,118,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,133117,135500,136266,139869,138290,155251,157473
full_duplex,0,96,120,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,131511,136067,137380,141998,150357,155490,157922
full_duplex,0,96,122,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,131890,136390,138137,143535,152839,156684,162378
full_duplex,0,96,124,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,132231,136882,138895,143290,151804,155760,156455
full_duplex,0,96,126,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,132983,137090,138300,142143,150013,155425,159871
full_duplex,0,96,128,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,133448,136714,137839,141411,140155,156846,158936
full_duplex,0,96,130,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,135038,136974,138189,142418,150667,156008,157910
full_duplex,0,96,132,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,135493,137432,138874,143630,153371,156883,157433
full_duplex,0,96,134,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,136176,138342,139581,143918,152219,157809,160532
full_duplex,0,96,136,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,134008,138775,139921,142966,142632,157052,159661
full_duplex,0,96,138,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,134539,138909,140420,143930,149990,157493,159153
full_duplex,0,96,140,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,135158,139252,140721,143901,148694,156269,159856
full_duplex,0,96,142,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,135581,140069,141320,144406,148669,156987,160621
full_duplex,0,96,144,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,136852,139974,141703,145628,151736,157923,160248
full_duplex,0,96,146,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,137309,139927,141190,144737,149745,156933,171811
full_duplex,0,96,148,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,137655,140262,141805,144342,149800,155550,162774
full_duplex,0,96,150,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,138515,140689,142638,144176,143912,156559,161851
full_duplex,0,96,152,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,135864,141056,142920,145867,149343,156885,180760
full_duplex,0,96,154,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,136130,140985,142682,144434,145087,155193,162494
full_duplex,0,96,156,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,137308,142130,145128,151871,153746,160036,365051
full_duplex,0,96,158,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,137306,142132,144423,146249,151122,155694,164392
full_duplex,0,96,160,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,138054,142915,144749,147092,152165,156160,164368
full_duplex,0,96,162,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,138129,143714,145809,148276,153943,157471,165004
full_duplex,0,96,164,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,138632,143538,145993,147597,151536,155514,165355
full_duplex,0,96,166,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,139284,143293,145244,146590,149044,154804,166307
full_duplex,0,96,168,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,139595,143779,145768,147997,152673,155376,171642
full_duplex,0,96,170,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,142163,146085,148995,150435,154796,158279,166984
full_duplex,0,96,172,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,142930,145553,148407,149349,152690,157221,166558
full_duplex,0,96,174,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,142810,145299,147367,148917,151968,156216,168173
full_duplex,0,96,176,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,141239,145028,146232,148018,149212,157327,167987
full_duplex,0,96,178,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,141256,145885,147348,148733,151182,155760,167675
full_duplex,0,96,180,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,143440,146126,147858,148767,149841,155454,168815
full_duplex,0,96,182,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,142780,147160,149293,150800,154477,157762,169245
full_duplex,0,96,184,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,143741,147313,149787,150490,153547,156522,170118
full_duplex,0,96,186,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,143914,148012,149779,150346,151338,156995,170348
full_duplex,0,96,188,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,144430,147244,149928,150479,151903,157117,170840
full_duplex,0,96,190,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,142976,149025,151040,151499,153197,157205,171622
immediate_response,0,96,1,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,3510.72,166874,174503,173820,187166,197095,198935
immediate_response,0,96,2,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,159096,165634,173300,175706,185828,195661,197498
immediate_response,0,96,4,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,157895,163974,171875,173833,182668,190950,194463
immediate_response,0,96,6,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,127555,132247,136260,141869,142865,171379,179740
immediate_response,0,96,8,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,88501.1,92841.7,97164.2,100981,102412,131035,170331
immediate_response,0,96,10,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,3394.26,3584.99,3755.56,28273.1,4553.98,111156,127235
immediate_response,0,96,12,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,4215.9,4585.88,4758.1,11834.7,5064.78,83096.3,110407
immediate_response,0,96,14,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,5331.58,5661.29,5959.43,30105.1,7478.74,120392,126465
immediate_response,0,96,16,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,6284.62,6721.58,6928.35,18886.5,7516.89,107443,134723
immediate_response,0,96,18,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,7352.9,7828.86,8167.98,18512.5,8883.06,95850.4,99802
immediate_response,0,96,20,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,8151.49,8701.13,9101.3,17283.4,10071.5,96883.1,130074
immediate_response,0,96,22,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,9185.66,9989.61,10635.4,41352.2,92520,124494,129715
immediate_response,0,96,24,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,10121.6,10988.7,11806.1,34458.8,13265,117216,128327
immediate_response,0,96,26,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,11175.2,12153.1,12831.6,23334.6,13963,89581,92098.9
immediate_response,0,96,28,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,12221.6,12909.1,13718,26513.3,15232.3,105621,129772
immediate_response,0,96,30,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,13277.6,13999.3,14755.2,34676.5,16811.5,126989,144064
immediate_response,0,96,32,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,14452.2,15389.6,16475.1,39391,69850.5,109357,137346
immediate_response,0,96,34,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,15003,16522.5,17818,42736,93191.4,123232,135944
immediate_response,0,96,36,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,16119.2,17273.6,18223.8,37472.4,20240.4,135243,147883
immediate_response,0,96,38,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,17239.4,18386.5,19312.4,32079.3,21480.9,113035,135820
immediate_response,0,96,40,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,18335.4,19946.3,21218.4,41289,65864.2,110569,143012
immediate_response,0,96,42,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,19453.4,20531.8,21910.4,37959.8,24299,136139,151905
immediate_response,0,96,44,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,20404.8,21595.7,23023.1,39573.9,25357.6,125941,143778
immediate_response,0,96,46,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,21224.7,22919.2,24453.7,36195.4,26553.9,103228,136743
immediate_response,0,96,48,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,22829.5,25356.7,28114,61108.1,114610,145681,158730
immediate_response,0,96,50,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,24146,26353.5,27723.8,57726.7,93456.1,168795,179177
immediate_response,0,96,52,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,25366.6,28200.2,30706,64317.5,111025,166283,170983
immediate_response,0,96,54,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,27615.5,30055,32397.7,55372.5,35164.4,151828,159281
immediate_response,0,96,56,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,28580,31481.9,34461.3,66380.6,100884,169381,183395
immediate_response,0,96,58,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,30337.3,33645.2,36811,65829.5,100281,155596,169522
immediate_response,0,96,60,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,32119.6,35320.3,39892.8,82164,144390,172337,175036
immediate_response,0,96,62,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,33863.8,36026.4,39244.3,60687.2,43665,164821,172168
immediate_response,0,96,64,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,35729.7,39145,43749.7,74900.9,115517,163688,178905
immediate_response,0,96,66,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,36340.7,40194.9,44713.7,74672.9,115170,166356,174099
immediate_response,0,96,68,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,37946.2,42722.9,47538.6,78324.2,111626,170014,184236
immediate_response,0,96,70,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,38359.6,44824.5,49540.9,84782.2,127959,173864,183344
immediate_response,0,96,72,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,40999.6,46176,48727.2,68603.2,78385.1,155300,169865
immediate_response,0,96,74,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,42139.9,47542.8,51390.1,70527.4,89778.6,138902,170453
immediate_response,0,96,76,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,43248.3,46558.1,51716.6,78850.8,117887,165984,177423
immediate_response,0,96,78,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,44941.9,49243.5,52871.3,71973.8,60570,165448,183754
immediate_response,0,96,80,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,46632.1,50507.4,54602.5,68968.7,59315.3,161732,177776
immediate_response,0,96,82,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,48344.6,52972.9,58013.7,85404.4,130549,174119,184961
immediate_response,0,96,84,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,49818.9,55322.1,58553.4,79791.2,98607.8,161117,183622
immediate_response,0,96,86,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,50819.4,57958.9,61488.8,78052.5,91050.9,156238,175501
immediate_response,0,96,88,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,52486.6,55993.1,61532.5,85658.6,125145,178968,186434
immediate_response,0,96,90,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,54999,61690.3,68681,98782.1,146239,172243,181195
immediate_response,0,96,92,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,55538.9,61192.4,65032.2,81661.9,84643.6,164259,173339
immediate_response,0,96,94,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,57223.9,60711.5,67585.9,82986.6,76501.2,146566,182460
immediate_response,0,96,96,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,124291,150004,158146,162406,174827,190845,195076
immediate_response,0,96,98,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,115789,123318,129600,133674,139736,168185,181511
immediate_response,0,96,100,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,128240,154395,160048,162237,170509,186319,196032
immediate_response,0,96,102,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,113269,150374,159629,159679,170342,182450,189771
immediate_response,0,96,104,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,105857,125367,134018,137626,147024,168282,174137
immediate_response,0,96,106,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,134743,152020,165194,162997,171443,184980,191161
immediate_response,0,96,108,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,141301,157929,164388,167094,179347,194082,196611
immediate_response,0,96,110,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,133592,155862,162023,163151,171630,183991,190434
immediate_response,0,96,112,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,126619,149670,160963,161594,172192,183546,193187
immediate_response,0,96,114,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,139985,154144,161799,164503,174937,192367,193715
immediate_response,0,96,116,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,129008,151987,160475,162195,172631,187933,195163
immediate_response,0,96,118,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,82538.4,118072,125391,125496,132572,140562,145841
immediate_response,0,96,120,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,133796,157350,164357,165439,173086,186497,196448
immediate_response,0,96,122,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,76494.9,122917,127769,127674,134077,141966,162908
immediate_response,0,96,124,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,108481,126965,133822,136724,140706,170351,183256
immediate_response,0,96,126,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,130846,153527,163187,162594,171343,182286,192769
immediate_response,0,96,128,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,140191,153865,163045,163847,174751,183361,188052
immediate_response,0,96,130,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,129332,156544,162176,164677,172807,188585,196826
immediate_response,0,96,132,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,125320,150322,158315,159123,166955,185647,192627
immediate_response,0,96,134,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,131735,150627,156984,161386,175109,188768,194789
immediate_response,0,96,136,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,135045,155119,162341,164144,171585,185735,192306
immediate_response,0,96,138,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,134284,154837,161397,162649,169361,183095,193108
immediate_response,0,96,140,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,106731,125458,133489,134782,141162,159803,171119
immediate_response,0,96,142,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,117561,149677,160386,160425,169876,186025,188825
immediate_response,0,96,144,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,107732,126914,136138,138761,144785,175606,184790
immediate_response,0,96,146,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,122961,150532,159383,159902,168203,185976,189918
immediate_response,0,96,148,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,107195,121605,128318,131393,140613,153414,178875
immediate_response,0,96,150,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,139004,156940,166534,164906,172396,184430,187986
immediate_response,0,96,152,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,118402,155975,162855,165404,175975,191763,193142
immediate_response,0,96,154,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,102705,149571,159133,156997,167892,179270,195324
immediate_response,0,96,156,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,120518,150493,162724,161321,170836,185306,192009
immediate_response,0,96,158,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,128670,148746,161272,161314,171787,185416,195892
immediate_response,0,96,160,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,113103,153077,158658,162042,173664,191639,194517
immediate_response,0,96,162,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,91528.5,124755,131076,133050,141329,156966,180300
immediate_response,0,96,164,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,135772,151780,159159,160668,168987,183654,193717
immediate_response,0,96,166,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,119965,157056,162654,164045,173198,184080,187302
immediate_response,0,96,168,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,108793,129247,140495,139336,146552,164537,168620
immediate_response,0,96,170,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,104886,121165,130288,130291,137573,149254,149871
immediate_response,0,96,172,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,114022,126697,134025,135842,139084,164279,180452
immediate_response,0,96,174,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,133520,156988,164482,165092,174291,187885,193794
immediate_response,0,96,176,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,95340,119879,129425,129409,137298,156064,168512
immediate_response,0,96,178,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,135203,154176,161988,161324,170351,178735,193357
immediate_response,0,96,180,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,138874,151825,159313,160617,167799,180040,187898
immediate_response,0,96,182,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,102347,132016,142819,145105,151739,177835,193327
immediate_response,0,96,184,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,85574.5,153434,162865,161800,173198,188954,194137
immediate_response,0,96,186,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,134696,149807,159456,160521,169554,184779,189443
immediate_response,0,96,188,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,136003,152391,161278,163458,173576,188620,208364
immediate_response,0,96,190,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,114205,149498,159508,160021,171871,185713,193833
incast,0,128,1,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,137172,141951,144478,144773,147416,153586,156058
incast,0,128,2,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,136508,141255,143819,144116,146701,152984,155429
incast,0,128,3,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,135801,140615,143149,143455,145961,152380,154813
incast,0,128,5,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,119777,123355,125829,127943,128322,141664,148169
incast,0,128,6,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,83056.4,86364.4,87898.9,91720.4,90971.2,118797,126783
incast,0,128,8,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,3178.91,3321.04,3395.29,18290.8,3534.85,90822,98591.7
incast,0,128,9,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,3716.14,3905.13,3982.57,10554.5,4090.66,81772.5,90870
incast,0,128,11,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,4349.52,4522.8,4604.04,13039.9,4797.87,86625,96280.4
incast,0,128,12,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,4887.87,5140.09,5267.01,11531.3,5456.26,80201.8,89770.5
incast,0,128,14,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,5486.48,5802.43,5902.28,13180.3,6134.11,90036.3,103286
incast,0,128,15,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,6074.52,6425.16,6552.56,7972.24,6789.79,7202.13,74960.3
incast,0,128,17,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,6709.96,7046.5,7180.98,7258.22,7437.63,7892.84,8002.53
incast,0,128,18,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,7339.5,7714.41,7867.41,12037,8229.56,43212.7,81699.4
incast,0,128,20,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,7986,8317.27,8509.2,11986.9,8863.97,9529.58,96620.5
incast,0,128,21,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,8520.61,8952.52,9110.16,16229.1,9467.77,91852.2,104333
incast,0,128,23,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,9117.44,9546.17,9755.3,12943.3,10148.6,10958.8,91467.6
incast,0,128,24,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,9711.85,10241.5,10574,22501.1,11289.1,85677.9,101743
incast,0,128,26,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,10310.6,10948,11391.1,27127.9,12385.5,95630.1,107026
incast,0,128,27,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,10990,11592.9,12064.8,20481.6,12616.1,83403.9,95762.6
incast,0,128,29,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,11541.2,12174.6,12501.1,20294.9,13221.9,86610.2,99741
incast,0,128,30,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,12185.4,12845.1,13224.5,20166.4,13845.2,92517.7,106517
incast,0,128,32,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,12831.1,13489.3,13942.2,19807.9,14516,79026.2,102236
incast,0,128,33,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,13401.3,14123.7,14580.3,20545.7,15333.8,78262.3,104657
incast,0,128,35,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,14060,14784.8,15234.9,18260.7,15934.6,17231.4,89061.9
incast,0,128,36,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,14682,15494.1,15892,19633.6,16664.7,17932.5,113825
incast,0,128,38,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,15332.3,16161.1,16738.9,27918.2,17644.9,97896.1,118081
incast,0,128,39,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,15988.8,16926.4,17658.7,26784.8,18486.1,98361.1,104576
incast,0,128,41,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,16803.3,17564.1,18249,27496.3,19327.4,94805.4,108830
incast,0,128,42,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,17372,18350.9,19349.8,30618.9,20114.1,97647,101247
incast,0,128,44,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,18129.8,19135.2,19967.7,25185.3,20770.9,78395.2,93962.7
incast,0,128,45,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,18759.9,19712.1,20452.7,24923,21392.9,55258.2,106373
incast,0,128,47,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,19419.1,20475,21196.2,27984,22147,83325.7,110464
incast,0,128,48,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,20331.6,21598.9,22501.8,33189.9,23422.5,97350.4,122214
incast,0,128,49,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,21185.5,22495,23155.1,37287.4,24394.5,123992,130559
incast,0,128,51,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,22061.6,23434.8,24686.3,42179.6,27046.6,116642,122744
incast,0,128,52,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,22937.7,24550.5,25928.9,46872.9,78390.5,117187,123973
incast,0,128,54,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,23890.3,25103,26621.9,33136.2,27524,94288.3,111150
incast,0,128,55,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,24841.9,26298.5,27319.1,36659.4,28514.1,103860,116128
incast,0,128,57,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,25753.3,27318,28483.6,35498.9,29667.2,86085.1,120466
incast,0,128,58,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,26616.4,27876.1,29050.4,32933.6,29963.7,60551.6,107506
incast,0,128,60,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,27429.6,28903.2,29948.2,36493.1,31195.6,102732,124720
incast,0,128,61,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,28305.2,29831.9,30969.4,40115.3,32528.6,105642,131618
incast,0,128,63,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,29200,31034.3,32349.6,44093.6,34419.7,110596,132715
incast,0,128,64,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,30138.4,32268.1,34063.4,50496.3,63992.1,113057,120774
incast,0,128,66,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,30999.9,33109.5,34911.6,43674.4,37810,91038.9,94541.5
incast,0,128,67,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,31887.1,33865.1,35403.9,42524.9,36864.5,98584.6,114360
incast,0,128,69,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,32700.9,34309.1,36019,45517.6,37436.9,121256,128996
incast,0,128,70,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,33596.3,35462.5,37154.3,44485,38204.8,111925,130399
incast,0,128,72,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,34440.6,36159,37937.5,46299.1,39460.9,113196,124603
