rank,hostname,cpu_id,cpu_affinity,cpu_numa_node,gpu_id,gpu_pci_bus_id,gpu_pci_numa_node,status,payload_bytes,payload_type,direction,iters,host_buf_numa_node,lat_min_us,lat_p25_us,lat_median_us,lat_p75_us,lat_iqr_us,lat_max_us,lat_mean_us,lat_stddev_us,bw_gibs_min,bw_gibs_p25,bw_gibs_median,bw_gibs_p75,bw_gibs_iqr,bw_gibs_max,bw_gibs_mean,bw_gibs_stddev,bw_gbps_median,gpu_dma_time_median_us
29,"n23g0021.hpc.itc.rwth-aachen.de",29,"29",2,2,0000:9d:00.0,4,"OK",4096,"latency","D2H",50,2,14.89,15.7492,16.075,16.317,0.56775,17.297,16.0302,0.482649,0.220541,0.233788,0.237306,0.242216,0.00842797,0.256192,0.238185,0.00719507,0.254806,8.784
29,"n23g0021.hpc.itc.rwth-aachen.de",29,"29",2,2,0000:9d:00.0,4,"OK",16777216,"bandwidth","H2D",50,2,829.518,837.353,840.04,845.197,7.8435,853.264,840.768,4.86651,18.312,18.4868,18.6003,18.66,0.173166,18.8362,18.5848,0.107312,19.9719,832.016
29,"n23g0021.hpc.itc.rwth-aachen.de",29,"29",2,2,0000:9d:00.0,4,"OK",16777216,"bandwidth","D2H",50,2,1782.58,1790.35,1793.57,1803.58,13.2238,1818.67,1797.3,9.4011,8.59145,8.66335,8.71165,8.72734,0.0639886,8.76539,8.69384,0.0452993,9.35407,1786.13
29,"n23g0021.hpc.itc.rwth-aachen.de",29,"29",2,2,0000:9d:00.0,4,"OK",67108864,"bandwidth","H2D",50,2,3270.78,3305.06,3314.89,3320.21,15.1497,3342.36,3312.43,14.0896,18.6994,18.8241,18.8543,18.9104,0.0862856,19.1086,18.8687,0.0805873,20.2446,3307.04
29,"n23g0021.hpc.itc.rwth-aachen.de",29,"29",2,2,0000:9d:00.0,4,"OK",67108864,"bandwidth","D2H",50,2,6404.48,7173.94,7183.72,7189.91,15.9628,7203.3,7092.68,248.109,8.67658,8.69274,8.70022,8.71208,0.0193422,9.7588,8.82366,0.33612,9.34179,7176.94
29,"n23g0021.hpc.itc.rwth-aachen.de",29,"29",2,2,0000:9d:00.0,4,"OK",268435456,"bandwidth","H2D",50,2,12284.8,12463.6,13320.8,13363.4,899.758,13414.9,12921.8,463.178,18.636,18.7078,18.7676,20.0584,1.35053,20.3503,19.3722,0.698437,20.1516,13313.5
29,"n23g0021.hpc.itc.rwth-aachen.de",29,"29",2,2,0000:9d:00.0,4,"OK",268435456,"bandwidth","D2H",50,2,25826.7,26441.9,27973.6,28711.8,2269.89,28779.8,27565.2,1166,8.68664,8.70723,8.94143,9.4547,0.747468,9.6799,9.08573,0.385797,9.60079,27965.8
29,"n23g0021.hpc.itc.rwth-aachen.de",29,"29",2,3,0000:ad:00.0,6,"OK",4096,"latency","H2D",50,2,14.759,15.5295,15.747,15.9157,0.38625,25.01,15.924,1.38537,0.152527,0.239681,0.242249,0.245642,0.0059613,0.258466,0.2408,0.0144681,0.260113,8.464
29,"n23g0021.hpc.itc.rwth-aachen.de",29,"29",2,3,0000:ad:00.0,6,"OK",4096,"latency","D2H",50,2,15.092,15.9213,16.1345,16.259,0.33775,54.426,16.8802,5.3791,0.0700896,0.234621,0.236431,0.239598,0.00497725,0.252763,0.233548,0.024086,0.253866,8.768
29,"n23g0021.hpc.itc.rwth-aachen.de",29,"29",2,3,0000:ad:00.0,6,"OK",16777216,"bandwidth","H2D",50,2,841.28,846.203,849.662,853.983,7.77975,865.59,850.188,5.7231,18.0513,18.2966,18.3897,18.4648,0.168214,18.5729,18.3791,0.123333,19.7458,842.384
29,"n23g0021.hpc.itc.rwth-aachen.de",29,"29",2,3,0000:ad:00.0,6,"OK",16777216,"bandwidth","D2H",50,2,1778.06,1787.41,1791.35,1800.62,13.2135,1814.63,1793.88,8.79226,8.61058,8.67757,8.72247,8.74171,0.0641429,8.78769,8.71039,0.042556,9.36568,1783.39
29,"n23g0021.hpc.itc.rwth-aachen.de",29,"29",2,3,0000:ad:00.0,6,"OK",67108864,"bandwidth","H2D",50,2,3320.31,3333.08,3340.95,3346.52,13.4462,3367.96,3340.5,10.0835,18.5572,18.6761,18.7073,18.7514,0.0753438,18.8235,18.71,0.0564317,20.0868,3333.17
29,"n23g0021.hpc.itc.rwth-aachen.de",29,"29",2,3,0000:ad:00.0,6,"OK",67108864,"bandwidth","D2H",50,2,6385.75,6404.03,6410.58,6416.74,12.703,6435.4,6410.06,10.9905,9.71191,9.74015,9.74951,9.75948,0.0193206,9.78741,9.75032,0.0167212,10.4685,6402.61
29,"n23g0021.hpc.itc.rwth-aachen.de",29,"29",2,3,0000:ad:00.0,6,"OK",268435456,"bandwidth","H2D",50,2,12403.2,12665.2,13575.6,13626.8,961.594,13672.7,13159,492.175,18.2846,18.3462,18.4154,19.7391,1.39291,20.1561,19.0252,0.716283,19.7734,13567.6
29,"n23g0021.hpc.itc.rwth-aachen.de",29,"29",2,3,0000:ad:00.0,6,"OK",268435456,"bandwidth","D2H",50,2,25728.3,26402.7,28364.8,28625.6,2222.93,28741.2,27502.2,1165.03,8.69831,8.73344,8.8138,9.46873,0.735298,9.71692,9.10661,0.388269,9.46375,28356.7
30,"n23g0021.hpc.itc.rwth-aachen.de",30,"30",2,0,0000:1b:00.0,0,"OK",4096,"latency","H2D",50,2,12.805,13.537,14.086,14.3442,0.80725,15.731,14.0087,0.607878,0.242496,0.265939,0.270815,0.281798,0.0158587,0.297907,0.272811,0.0115967,0.290785,7.664
30,"n23g0021.hpc.itc.rwth-aachen.de",30,"30",2,0,0000:1b:00.0,0,"OK",4096,"latency","D2H",50,2,12.961,13.3422,13.7105,14.0093,0.667,14.858,13.7026,0.462208,0.256744,0.272299,0.278232,0.285911,0.0136125,0.294321,0.278706,0.00932009,0.298749,7.376
30,"n23g0021.hpc.itc.rwth-aachen.de",30,"30",2,0,0000:1b:00.0,0,"OK",16777216,"bandwidth","H2D",50,2,634.329,719.554,803.645,944.491,224.937,1204.67,839.369,149.88,12.9704,16.5505,19.4693,21.7149,5.16433,24.6323,19.1772,3.18522,20.905,797.248
30,"n23g0021.hpc.itc.rwth-aachen.de",30,"30",2,0,0000:1b:00.0,0,"OK",16777216,"bandwidth","D2H",50,2,924.526,1046.82,1132.94,1341.5,294.685,1636.34,1220.72,214.928,9.54878,11.6474,13.7916,14.9262,3.27876,16.9006,13.178,2.17121,14.8086,1126.61
30,"n23g0021.hpc.itc.rwth-aachen.de",30,"30",2,0,0000:1b:00.0,0,"OK",67108864,"bandwidth","H2D",50,2,2104.44,2154.54,2217.63,2220.26,65.7155,2425.77,2199.63,62.1682,25.765,28.1499,28.1833,29.0094,0.859497,29.6991,28.4361,0.787918,30.2616,2211.55
30,"n23g0021.hpc.itc.rwth-aachen.de",30,"30",2,0,0000:1b:00.0,0,"OK",67108864,"bandwidth","D2H",50,2,3059.86,3124.79,3233.54,3239.18,114.393,3432.62,3200.66,88.317,18.2077,19.295,19.3287,20.0014,0.706368,20.4257,19.542,0.535323,20.754,3227.06
30,"n23g0021.hpc.itc.rwth-aachen.de",30,"30",2,0,0000:1b:00.0,0,"OK",268435456,"bandwidth","H2D",50,2,8575.42,8621.49,8681.08,8753.18,131.688,8865.27,8694.16,80.2735,28.1999,28.5611,28.7983,28.9973,0.436255,29.1531,28.7574,0.264354,30.9219,8674.94
30,"n23g0021.hpc.itc.rwth-aachen.de",30,"30",2,0,0000:1b:00.0,0,"OK",268435456,"bandwidth","D2H",50,2,12530.4,12626.3,12662.4,12724.9,98.6165,12915.2,12670,74.2553,19.357,19.6465,19.7434,19.8,0.153452,19.9515,19.7323,0.115228,21.1994,12656.4
30,"n23g0021.hpc.itc.rwth-aachen.de",30,"30",2,1,0000:2c:00.0,2,"OK",4096,"latency","H2D",50,2,11.796,12.4138,12.7855,13.0365,0.62275,15.884,12.7659,0.605439,0.24016,0.292617,0.298361,0.307296,0.0146796,0.323389,0.29943,0.0129593,0.320363,6.576
30,"n23g0021.hpc.itc.rwth-aachen.de",30,"30",2,1,0000:2c:00.0,2,"OK",4096,"latency","D2H",50,2,11.46,11.9035,12.3345,12.5335,0.63,13.571,12.2527,0.433921,0.281092,0.30436,0.309271,0.320469,0.0161084,0.332871,0.311722,0.0109055,0.332077,6.224
30,"n23g0021.hpc.itc.rwth-aachen.de",30,"30",2,1,0000:2c:00.0,2,"OK",16777216,"bandwidth","H2D",50,2,328.193,330.595,353.148,590.473,259.879,663.7,438.38,128.913,23.5423,26.4917,44.2449,47.2633,20.7716,47.6092,38.5171,9.81664,47.5076,346.912
30,"n23g0021.hpc.itc.rwth-aachen.de",30,"30",2,1,0000:2c:00.0,2,"OK",16777216,"bandwidth","D2H",50,2,418.517,421.672,441.983,761.87,340.198,880.095,558.853,170.496,17.7538,20.5185,35.352,37.0548,16.5364,37.3342,30.332,7.82022,37.9589,435.824
30,"n23g0021.hpc.itc.rwth-aachen.de",30,"30",2,1,0000:2c:00.0,2,"OK",67108864,"bandwidth","H2D",50,2,1382.6,1467.33,1468.54,1469.81,2.48425,1474.64,1467.31,12.3305,42.3833,42.5225,42.5592,42.5945,0.0719921,45.2046,42.5982,0.3786,45.6976,1462.26
30,"n23g0021.hpc.itc.rwth-aachen.de",30,"30",2,1,0000:2c:00.0,2,"OK",67108864,"bandwidth","D2H",50,2,1737.85,1833.06,1836.91,1841.5,8.4365,1845.8,1835.02,15.0611,33.8606,33.9397,34.0245,34.0959,0.156204,35.9639,34.0619,0.292693,36.5336,1830.74
30,"n23g0021.hpc.itc.rwth-aachen.de",30,"30",2,1,0000:2c:00.0,2,"OK",268435456,"bandwidth","H2D",50,2,5471.04,5645.6,5768.51,5821.31,175.704,5837.69,5734.94,95.0474,42.8252,42.9457,43.3387,44.2823,1.33658,45.6951,43.6046,0.732275,46.5346,5762.1
30,"n23g0021.hpc.itc.rwth-aachen.de",30,"30",2,1,0000:2c:00.0,2,"OK",268435456,"bandwidth","D2H",50,2,7077.83,7173.83,7236.07,7326.75,152.922,7341.69,7242.1,72.8387,34.0521,34.1215,34.5492,34.8489,0.727358,35.3215,34.5239,0.347219,37.0969,7229.73
30,"n23g0021.hpc.itc.rwth-aachen.de",30,"30",2,2,0000:9d:00.0,4,"OK",4096,"latency","H2D",50,2,14.946,15.516,15.752,15.9993,0.48325,18.685,15.7756,0.5484,0.204158,0.23843,0.242172,0.245856,0.00742582,0.255232,0.242077,0.00774424,0.26003,8.416
30,"n23g0021.hpc.itc.rwth-aachen.de",30,"30",2,2,0000:9d:00.0,4,"OK",4096,"latency","D2H",50,2,14.817,15.4952,15.754,16.1848,0.6895,29.305,16.2295,2.31022,0.130172,0.235697,0.242142,0.246185,0.010488,0.257454,0.237994,0.0209632,0.259998,8.544
30,"n23g0021.hpc.itc.rwth-aachen.de",30,"30",2,2,0000:9d:00.0,4,"OK",16777216,"bandwidth","H2D",50,2,832.908,837.973,841.795,844.36,6.38775,851.432,841.478,4.54404,18.3514,18.5051,18.5615,18.6462,0.141063,18.7596,18.5691,0.100279,19.9303,833.584
30,"n23g0021.hpc.itc.rwth-aachen.de",30,"30",2,2,0000:9d:00.0,4,"OK",16777216,"bandwidth","D2H",50,2,1780.75,1793.44,1796.72,1802.83,9.39075,1817.98,1798.64,8.3907,8.59468,8.66695,8.69641,8.71233,0.0453765,8.77439,8.68732,0.0404075,9.3377,1788.85
30,"n23g0021.hpc.itc.rwth-aachen.de",30,"30",2,2,0000:9d:00.0,4,"OK",67108864,"bandwidth","H2D",50,2,3247.51,3266.27,3279.36,3303.55,37.2727,3330.14,3284.53,23.7356,18.768,18.9191,19.0586,19.135,0.215892,19.2455,19.0296,0.137177,20.464,3271.55
30,"n23g0021.hpc.itc.rwth-aachen.de",30,"30",2,2,0000:9d:00.0,4,"OK",67108864,"bandwidth","D2H",50,2,6391.01,6416.61,6432.03,7175.77,759.155,7199.42,6711.86,368.327,8.68125,8.70987,9.71699,9.74034,1.03047,9.77936,9.33926,0.499131,10.4335,6424.03
30,"n23g0021.hpc.itc.rwth-aachen.de",30,"30",2,2,0000:9d:00.0,4,"OK",268435456,"bandwidth","H2D",50,2,12262,12457.1,13323.4,13380.2,923.177,13432.3,12923.4,476.684,18.6118,18.6843,18.764,20.0689,1.38467,20.3882,19.3712,0.717817,20.1477,13316.3
30,"n23g0021.hpc.itc.rwth-aachen.de",30,"30",2,2,0000:9d:00.0,4,"OK",268435456,"bandwidth","D2H",50,2,25799.5,26511.3,27728.4,28717.7,2206.39,28780.1,27596.1,1133.51,8.68656,8.70544,9.02642,9.42995,0.724506,9.6901,9.07461,0.373905,9.69204,27720.4
30,"n23g0021.hpc.itc.rwth-aachen.de",30,"30",2,3,0000:ad:00.0,6,"OK",4096,"latency","H2D",50,2,14.97,15.6095,15.7395,15.9335,0.324,27.729,16.0441,1.75029,0.137571,0.239414,0.242365,0.244383,0.00496941,0.254823,0.239524,0.016372,0.260237,8.432
30,"n23g0021.hpc.itc.rwth-aachen.de",30,"30",2,3,0000:ad:00.0,6,"OK",4096,"latency","D2H",50,2,14.965,15.573,15.8205,16.044,0.471,17.057,15.8222,0.454532,0.223644,0.237765,0.241124,0.244956,0.0071904,0.254908,0.241295,0.00686223,0.258905,8.512
30,"n23g0021.hpc.itc.rwth-aachen.de",30,"30",2,3,0000:ad:00.0,6,"OK",16777216,"bandwidth","H2D",50,2,846.084,851.624,856.426,859.196,7.572,867.625,855.843,4.86876,18.0089,18.1856,18.2444,18.3473,0.161693,18.4674,18.2574,0.103857,19.5898,849.024
30,"n23g0021.hpc.itc.rwth-aachen.de",30,"30",2,3,0000:ad:00.0,6,"OK",16777216,"bandwidth","D2H",50,2,1777.83,1786.64,1792.15,1799.67,13.029,1818.62,1793.57,9.68091,8.59169,8.68213,8.71856,8.74544,0.063314,8.78883,8.71191,0.0468869,9.36148,1784
30,"n23g0021.hpc.itc.rwth-aachen.de",30,"30",2,3,0000:ad:00.0,6,"OK",67108864,"bandwidth","H2D",50,2,3301.87,3314.6,3328.47,3345.13,30.5245,3362.41,3330.69,17.9809,18.5878,18.6839,18.7774,18.8559,0.172064,18.9287,18.7654,0.101275,20.1621,3320.45
30,"n23g0021.hpc.itc.rwth-aachen.de",30,"30",2,3,0000:ad:00.0,6,"OK",67108864,"bandwidth","D2H",50,2,6386.11,6399.24,6404.95,6410.41,11.1677,6433.94,6404.7,8.84073,9.71411,9.74976,9.75807,9.76678,0.017015,9.78686,9.75848,0.0134616,10.4777,6397.22
30,"n23g0021.hpc.itc.rwth-aachen.de",30,"30",2,3,0000:ad:00.0,6,"OK",268435456,"bandwidth","H2D",50,2,12396.2,12638,13574.8,13616.3,978.309,13671.1,13143.7,501.137,18.2867,18.3604,18.4165,19.7817,1.42128,20.1674,19.0484,0.731092,19.7746,13567.1
30,"n23g0021.hpc.itc.rwth-aachen.de",30,"30",2,3,0000:ad:00.0,6,"OK",268435456,"bandwidth","D2H",50,2,25755.5,26371.6,27851.8,28638.8,2267.24,28718.8,27488.3,1157.68,8.70511,8.72941,8.97622,9.4799,0.750493,9.70666,9.111,0.385185,9.63814,27843.7
31,"n23g0021.hpc.itc.rwth-aachen.de",31,"31",2,0,0000:1b:00.0,0,"OK",4096,"latency","H2D",50,2,12.455,13.317,13.8815,14.0442,0.72725,15.415,13.7724,0.583087,0.247467,0.27162,0.274805,0.286453,0.0148333,0.306278,0.277472,0.0116285,0.295069,7.504
31,"n23g0021.hpc.itc.rwth-aachen.de",31,"31",2,0,0000:1b:00.0,0,"OK",4096,"latency","D2H",50,2,12.735,13.245,13.4805,13.867,0.622,18.88,13.6782,1.01805,0.20205,0.275092,0.282979,0.28801,0.0129181,0.299544,0.28012,0.0166747,0.303847,7.184
31,"n23g0021.hpc.itc.rwth-aachen.de",31,"31",2,0,0000:1b:00.0,0,"OK",16777216,"bandwidth","H2D",50,2,631.473,685.88,774.26,911.228,225.348,1098.35,807.646,133.32,14.2259,17.1472,20.1806,22.7973,5.65013,24.7437,19.844,3.04753,21.6687,767.664
31,"n23g0021.hpc.itc.rwth-aachen.de",31,"31",2,0,0000:1b:00.0,0,"OK",16777216,"bandwidth","D2H",50,2,916.415,1004.17,1131.35,1326.85,322.674,1637.55,1182.87,203.273,9.54168,11.7761,13.811,15.5685,3.79249,17.0501,13.5716,2.13372,14.8294,1124.88
31,"n23g0021.hpc.itc.rwth-aachen.de",31,"31",2,0,0000:1b:00.0,0,"OK",67108864,"bandwidth","H2D",50,2,2106.13,2120.4,2219.95,2222.66,102.258,2397.03,2189.78,62.5902,26.074,28.1194,28.1538,29.4755,1.3561,29.6753,28.5647,0.806481,30.2299,2213.87
31,"n23g0021.hpc.itc.rwth-aachen.de",31,"31",2,0,0000:1b:00.0,0,"OK",67108864,"bandwidth","D2H",50,2,3057.71,3147.21,3233.96,3238.49,91.2808,3426.64,3203.25,76.9647,18.2394,19.2991,19.3262,19.8589,0.559748,20.4402,19.5227,0.469635,20.7513,3227.82
31,"n23g0021.hpc.itc.rwth-aachen.de",31,"31",2,0,0000:1b:00.0,0,"OK",268435456,"bandwidth","H2D",50,2,8567.74,8644.64,8679.14,8733.43,88.7955,8853.66,8693.13,73.8922,28.2369,28.6256,28.8047,28.9197,0.294036,29.1792,28.7604,0.24349,30.9288,8673.1
31,"n23g0021.hpc.itc.rwth-aachen.de",31,"31",2,0,0000:1b:00.0,0,"OK",268435456,"bandwidth","D2H",50,2,12530.9,12624.8,12657.8,12697,72.2542,12887.4,12660.6,62.1559,19.3988,19.6896,19.7507,19.8023,0.112684,19.9507,19.7468,0.0965752,21.2071,12651.6
31,"n23g0021.hpc.itc.rwth-aachen.de",31,"31",2,1,0000:2c:00.0,2,"OK",4096,"latency","H2D",50,2,12.404,12.7662,13.269,13.5717,0.8055,22.705,13.4515,1.49268,0.168011,0.281076,0.28749,0.298812,0.0177361,0.307538,0.285955,0.0218188,0.30869,7.072
31,"n23g0021.hpc.itc.rwth-aachen.de",31,"31",2,1,0000:2c:00.0,2,"OK",4096,"latency","D2H",50,2,12.758,13.032,13.3655,13.5802,0.54825,14.069,13.343,0.335294,0.271142,0.2809,0.285414,0.292719,0.0118182,0.299004,0.286076,0.00719038,0.306461,7.184
31,"n23g0021.hpc.itc.rwth-aachen.de",31,"31",2,1,0000:2c:00.0,2,"OK",16777216,"bandwidth","H2D",50,2,329.174,331.027,602.671,661.909,330.881,822.968,523.796,167.419,18.9862,23.606,25.9263,47.2016,23.5956,47.4673,33.4134,11.3398,27.8381,596.192
31,"n23g0021.hpc.itc.rwth-aachen.de",31,"31",2,1,0000:2c:00.0,2,"OK",16777216,"bandwidth","D2H",50,2,419.212,424.414,767.393,864.537,440.123,1100.48,677.714,226.081,14.1983,18.0733,20.3613,36.8158,18.7425,37.2723,26.0496,9.10632,21.8628,761.12
31,"n23g0021.hpc.itc.rwth-aachen.de",31,"31",2,1,0000:2c:00.0,2,"OK",67108864,"bandwidth","H2D",50,2,1381.6,1465.55,1467.53,1469.08,3.5345,1473.9,1462.54,20.2424,42.4045,42.5436,42.5885,42.6462,0.102603,45.2373,42.7426,0.622795,45.729,1461.44
31,"n23g0021.hpc.itc.rwth-aachen.de",31,"31",2,1,0000:2c:00.0,2,"OK",67108864,"bandwidth","D2H",50,2,1740.72,1832.13,1837.05,1840.25,8.11825,1845.36,1831.51,21.5492,33.8688,33.9628,34.022,34.1132,0.150491,35.9046,34.1297,0.418852,36.5308,1830.61
31,"n23g0021.hpc.itc.rwth-aachen.de",31,"31",2,1,0000:2c:00.0,2,"OK",268435456,"bandwidth","H2D",50,2,5474.11,5636.06,5723.2,5819.67,183.604,5830.72,5728.39,95.1983,42.8763,42.9578,43.6819,44.3572,1.39942,45.6695,43.6544,0.732424,46.9031,5716.93
31,"n23g0021.hpc.itc.rwth-aachen.de",31,"31",2,1,0000:2c:00.0,2,"OK",268435456,"bandwidth","D2H",50,2,7051.37,7159.79,7247.58,7301.43,141.636,7339.78,7230.08,78.034,34.061,34.2399,34.4943,34.9172,0.677339,35.4541,34.5818,0.374274,37.0379,7241.15
31,"n23g0021.hpc.itc.rwth-aachen.de",31,"31",2,2,0000:9d:00.0,4,"OK",4096,"latency","H2D",50,2,14.893,15.983,16.256,16.4588,0.47575,28.096,16.521,1.74257,0.135774,0.231773,0.234664,0.238672,0.00689905,0.25614,0.232532,0.0157236,0.251969,8.704
31,"n23g0021.hpc.itc.rwth-aachen.de",31,"31",2,2,0000:9d:00.0,4,"OK",4096,"latency","D2H",50,2,15.212,15.8878,16.057,16.3208,0.433,33.984,16.4663,2.58156,0.11225,0.233733,0.237572,0.240103,0.00637014,0.250769,0.234649,0.0194395,0.255091,8.784
31,"n23g0021.hpc.itc.rwth-aachen.de",31,"31",2,2,0000:9d:00.0,4,"OK",16777216,"bandwidth","H2D",50,2,833.997,840.14,842.74,845.46,5.3195,852.614,842.915,4.62737,18.326,18.4811,18.5407,18.5981,0.117015,18.7351,18.5374,0.101672,19.9079,834.336
31,"n23g0021.hpc.itc.rwth-aachen.de",31,"31",2,2,0000:9d:00.0,4,"OK",16777216,"bandwidth","D2H",50,2,1779.4,1789.74,1794.05,1800.91,11.173,1813.15,1795.82,8.40568,8.61759,8.67617,8.70936,8.73033,0.0541633,8.78105,8.70097,0.0406398,9.3516,1786.16
31,"n23g0021.hpc.itc.rwth-aachen.de",31,"31",2,2,0000:9d:00.0,4,"OK",67108864,"bandwidth","H2D",50,2,3277.2,3303.73,3311.13,3317.48,13.752,3340.44,3310.77,10.8269,18.7101,18.8396,18.8757,18.918,0.078421,19.0711,18.878,0.0618183,20.2677,3302.56
31,"n23g0021.hpc.itc.rwth-aachen.de",31,"31",2,2,0000:9d:00.0,4,"OK",67108864,"bandwidth","D2H",50,2,6430.16,7181.08,7186.4,7194.22,13.1365,7246.12,7160.32,140.983,8.62531,8.68753,8.69698,8.70342,0.0158923,9.71982,8.73239,0.189325,9.33832,7178.46
31,"n23g0021.hpc.itc.rwth-aachen.de",31,"31",2,2,0000:9d:00.0,4,"OK",268435456,"bandwidth","H2D",50,2,12120.1,12461.7,13314.9,13361.6,899.863,13385.6,12917.7,464.33,18.6768,18.7103,18.7759,20.0614,1.35108,20.6269,19.3785,0.700963,20.1605,13306.9
31,"n23g0021.hpc.itc.rwth-aachen.de",31,"31",2,2,0000:9d:00.0,4,"OK",268435456,"bandwidth","D2H",50,2,25805.6,26453,28290.5,28713.8,2260.73,28755.9,27591.2,1159.35,8.69387,8.70663,8.83872,9.45071,0.744086,9.68782,9.07697,0.383538,9.4905,28282.5
31,"n23g0021.hpc.itc.rwth-aachen.de",31,"31",2,3,0000:ad:00.0,6,"OK",4096,"latency","H2D",50,2,14.828,15.5548,15.821,16.0182,0.4635,18.748,15.8664,0.581156,0.203472,0.238147,0.241116,0.245243,0.00709618,0.257263,0.240727,0.00821531,0.258896,8.496
31,"n23g0021.hpc.itc.rwth-aachen.de",31,"31",2,3,0000:ad:00.0,6,"OK",4096,"latency","D2H",50,2,15.189,15.7683,15.969,16.2455,0.47725,26.842,16.2012,1.57096,0.142117,0.234816,0.238881,0.241923,0.00710699,0.251149,0.236871,0.0147455,0.256497,8.688
31,"n23g0021.hpc.itc.rwth-aachen.de",31,"31",2,3,0000:ad:00.0,6,"OK",16777216,"bandwidth","H2D",50,2,844.659,852.415,854.998,860.242,7.8275,872.161,856.495,6.02878,17.9153,18.1635,18.2749,18.3303,0.16679,18.4986,18.2438,0.128025,19.6225,847.296
31,"n23g0021.hpc.itc.rwth-aachen.de",31,"31",2,3,0000:ad:00.0,6,"OK",16777216,"bandwidth","D2H",50,2,1778.61,1786.74,1790.8,1799.37,12.6245,1814.87,1793.44,9.7026,8.60943,8.68362,8.72517,8.74497,0.0613547,8.78495,8.71256,0.0469609,9.36858,1782.77
31,"n23g0021.hpc.itc.rwth-aachen.de",31,"31",2,3,0000:ad:00.0,6,"OK",67108864,"bandwidth","H2D",50,2,3306.89,3353.33,3369.17,3376.33,22.996,3401.27,3362.39,22.9289,18.3755,18.5112,18.5505,18.6382,0.126944,18.9,18.5888,0.127572,19.9185,3360.19
31,"n23g0021.hpc.itc.rwth-aachen.de",31,"31",2,3,0000:ad:00.0,6,"OK",67108864,"bandwidth","D2H",50,2,6402.16,7150.55,7164.31,7170.43,19.8752,7185.41,6991.08,316.316,8.69818,8.71636,8.72379,8.74059,0.0242286,9.76233,8.95942,0.429979,9.3671,7156.32
31,"n23g0021.hpc.itc.rwth-aachen.de",31,"31",2,3,0000:ad:00.0,6,"OK",268435456,"bandwidth","H2D",50,2,12366.9,12615.7,13477.5,13605.1,989.409,13649.7,13123.3,501.749,18.3154,18.3755,18.5503,19.8167,1.44116,20.2152,19.0782,0.73334,19.9183,13469.8
31,"n23g0021.hpc.itc.rwth-aachen.de",31,"31",2,3,0000:ad:00.0,6,"OK",268435456,"bandwidth","D2H",50,2,23879.3,26326.1,26577,28638.3,2312.25,28741.8,27296.7,1277.43,8.69814,8.72956,9.40665,9.49629,0.766731,10.4693,9.17894,0.435144,10.1003,26569.4
32,"n23g0021.hpc.itc.rwth-aachen.de",32,"32",2,0,0000:1b:00.0,0,"OK",4096,"latency","H2D",50,2,12.672,13.21,13.6445,13.9703,0.76025,15.716,13.6673,0.589327,0.242727,0.273059,0.279579,0.288774,0.0157147,0.301034,0.279615,0.0116971,0.300196,7.392
32,"n23g0021.hpc.itc.rwth-aachen.de",32,"32",2,0,0000:1b:00.0,0,"OK",4096,"latency","D2H",50,2,12.578,13.1263,13.3755,13.7542,0.628,21.003,13.603,1.18182,0.181626,0.277347,0.285201,0.290617,0.0132697,0.303283,0.281948,0.0177249,0.306232,7.136
32,"n23g0021.hpc.itc.rwth-aachen.de",32,"32",2,0,0000:1b:00.0,0,"OK",16777216,"bandwidth","H2D",50,2,631,684.873,773.032,909.765,224.892,1101.69,809.722,138.324,14.1827,17.1748,20.2126,22.8296,5.65481,24.7623,19.8267,3.13932,21.7031,766.576
32,"n23g0021.hpc.itc.rwth-aachen.de",32,"32",2,0,0000:1b:00.0,0,"OK",16777216,"bandwidth","D2H",50,2,915.631,1045.29,1127.74,1327.7,282.411,1635.2,1191.01,208.596,9.5554,11.7685,13.8551,14.948,3.17954,17.0647,13.4997,2.20127,14.8768,1121.54
32,"n23g0021.hpc.itc.rwth-aachen.de",32,"32",2,0,0000:1b:00.0,0,"OK",67108864,"bandwidth","H2D",50,2,2108,2149.8,2224.54,2226.79,76.9935,2355.74,2196.16,52.617,26.531,28.0673,28.0957,29.0726,1.00524,29.649,28.4753,0.687239,30.1676,2218.3
32,"n23g0021.hpc.itc.rwth-aachen.de",32,"32",2,0,0000:1b:00.0,0,"OK",67108864,"bandwidth","D2H",50,2,3064.22,3155.93,3236.37,3238.2,82.2718,3428.93,3204.67,79.7207,18.2272,19.3009,19.3117,19.8052,0.504363,20.3967,19.5149,0.487322,20.7358,3230.29
32,"n23g0021.hpc.itc.rwth-aachen.de",32,"32",2,0,0000:1b:00.0,0,"OK",268435456,"bandwidth","H2D",50,2,8470.83,8607.99,8645.59,8713.54,105.551,8849.61,8661.4,82.4443,28.2498,28.691,28.9165,29.0428,0.351785,29.5131,28.8663,0.273894,31.0488,8639.5
32,"n23g0021.hpc.itc.rwth-aachen.de",32,"32",2,0,0000:1b:00.0,0,"OK",268435456,"bandwidth","D2H",50,2,12497.6,12584.2,12621.6,12659.2,74.956,12904.8,12629.6,73.0095,19.3727,19.7485,19.8074,19.8662,0.117629,20.0038,19.7955,0.113822,21.268,12615.6
