pattern,target_rank,target_host,worker_rank,worker_host,worker_cpu,worker_affinity,locality_tier,payload_bytes,iters,lat_min_us,lat_p25_us,lat_median_us,lat_mean_us,lat_p75_us,lat_p95_us,lat_max_us
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",121,"r23m0124.hpc.itc.rwth-aachen.de",25,"25","cross_node",4194304,20,17031.1,40026.3,44703.9,43965.2,47966.1,58446.5,59239.9
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",122,"r23m0124.hpc.itc.rwth-aachen.de",26,"26","cross_node",4194304,20,19865.9,32087.8,43309.6,42464.2,54339.3,58252.4,60364.5
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",123,"r23m0124.hpc.itc.rwth-aachen.de",27,"27","cross_node",4194304,20,21196.5,32515.9,44400,42373.6,51491.3,58416.5,61934.4
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",124,"r23m0124.hpc.itc.rwth-aachen.de",28,"28","cross_node",4194304,20,30191.6,38745.5,47338.2,46147.8,53878.9,58407.5,59866.2
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",125,"r23m0124.hpc.itc.rwth-aachen.de",29,"29","cross_node",4194304,20,21550.2,41479.7,48293.3,47229.8,55105.9,58459.3,59267
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",126,"r23m0124.hpc.itc.rwth-aachen.de",30,"30","cross_node",4194304,20,35282.8,47232,56919.4,52562.8,58570.1,60729.8,61095.3
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",127,"r23m0124.hpc.itc.rwth-aachen.de",31,"31","cross_node",4194304,20,37262.1,51904.7,56142.2,53901.9,57882,60255.3,61608.4
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",128,"r23m0124.hpc.itc.rwth-aachen.de",32,"32","cross_node",4194304,20,13300.9,13617.7,13868.3,15302.1,14542,22448.6,33349.5
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",129,"r23m0124.hpc.itc.rwth-aachen.de",33,"33","cross_node",4194304,20,12800.2,15652.6,26026.4,33506,54844.5,59169.7,60038.3
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",130,"r23m0124.hpc.itc.rwth-aachen.de",34,"34","cross_node",4194304,20,13027.1,13843.4,25040.6,33046.6,54743,59153.5,61953.5
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",131,"r23m0124.hpc.itc.rwth-aachen.de",35,"35","cross_node",4194304,20,12877.8,18789.3,30848.3,34208.9,47841.6,60361.5,61437.4
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",132,"r23m0124.hpc.itc.rwth-aachen.de",36,"36","cross_node",4194304,20,12232.2,17480.6,30063.8,33559.7,52376.5,59216,59520.3
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",133,"r23m0124.hpc.itc.rwth-aachen.de",37,"37","cross_node",4194304,20,16247,22608,28680.2,37282.8,55284.6,59381.6,60405.8
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",134,"r23m0124.hpc.itc.rwth-aachen.de",38,"38","cross_node",4194304,20,12501.3,24521,32368.3,35626,53863.2,59901,62371
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",135,"r23m0124.hpc.itc.rwth-aachen.de",39,"39","cross_node",4194304,20,18168,25765.5,31178.7,34761.7,41717.8,59629.3,60916.1
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",136,"r23m0124.hpc.itc.rwth-aachen.de",40,"40","cross_node",4194304,20,13528.6,17471.7,27912.7,32370.5,43723.3,59756.1,60984.8
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",137,"r23m0124.hpc.itc.rwth-aachen.de",41,"41","cross_node",4194304,20,12755.7,17671.2,26977.7,32285.3,45003.1,59932.2,61717.9
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",138,"r23m0124.hpc.itc.rwth-aachen.de",42,"42","cross_node",4194304,20,12795.3,20062.7,28517.9,32423.4,45609.8,57679.5,59941
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",139,"r23m0124.hpc.itc.rwth-aachen.de",43,"43","cross_node",4194304,20,18968.4,30574.1,39964.3,39412.4,48544.4,54283.5,60051.6
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",140,"r23m0124.hpc.itc.rwth-aachen.de",44,"44","cross_node",4194304,20,15860.4,20570.3,31936,34734.7,46448.1,56928.1,60176.7
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",141,"r23m0124.hpc.itc.rwth-aachen.de",45,"45","cross_node",4194304,20,17306.7,34954.6,43134.6,41163.2,50322.8,54618,60303.8
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",142,"r23m0124.hpc.itc.rwth-aachen.de",46,"46","cross_node",4194304,20,14260,29358.5,38106.2,38520.8,49835,58135.4,60397.6
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",143,"r23m0124.hpc.itc.rwth-aachen.de",47,"47","cross_node",4194304,20,25604.4,32225.6,35985.6,40394.7,49757.6,55145.6,60486.3
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",144,"r23m0124.hpc.itc.rwth-aachen.de",48,"48","cross_node",4194304,20,12483.9,16698.2,33110.2,31391.8,42888.5,56358.3,60584.1
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",145,"r23m0124.hpc.itc.rwth-aachen.de",49,"49","cross_node",4194304,20,12623.1,17324,26954.5,30136.7,40037.5,53422.7,60686.2
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",146,"r23m0124.hpc.itc.rwth-aachen.de",50,"50","cross_node",4194304,20,12359.5,17463.4,25377.8,29531.6,34737.9,57500.7,60784.2
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",147,"r23m0124.hpc.itc.rwth-aachen.de",51,"51","cross_node",4194304,20,13174.5,20822.6,31793.1,32970.1,43045.3,49958.8,60907.4
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",148,"r23m0124.hpc.itc.rwth-aachen.de",52,"52","cross_node",4194304,20,12502.3,19178.5,31655.6,32462,44443.3,53468.3,61019
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",149,"r23m0124.hpc.itc.rwth-aachen.de",53,"53","cross_node",4194304,20,20313.4,24388.6,33317.3,33157,38301.7,45930.9,61110.5
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",150,"r23m0124.hpc.itc.rwth-aachen.de",54,"54","cross_node",4194304,20,14128.2,21230.9,28720.3,30831.7,40612.4,50982.7,61207.8
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",151,"r23m0124.hpc.itc.rwth-aachen.de",55,"55","cross_node",4194304,20,17692.8,28520.8,34731.1,35508.2,42200.6,50180.9,61301
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",152,"r23m0124.hpc.itc.rwth-aachen.de",56,"56","cross_node",4194304,20,12562.6,19572.9,30871,29788.6,37267.1,46210.6,61391.8
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",153,"r23m0124.hpc.itc.rwth-aachen.de",57,"57","cross_node",4194304,20,14620.5,33189.5,39674.3,39014.5,49319.9,56344.2,61492
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",154,"r23m0124.hpc.itc.rwth-aachen.de",58,"58","cross_node",4194304,20,13366,28259.8,36032.4,36687.3,46424.5,59643.7,61584.7
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",155,"r23m0124.hpc.itc.rwth-aachen.de",59,"59","cross_node",4194304,20,13751.1,26948.2,43101.9,39338,47430.5,59145,61679.3
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",156,"r23m0124.hpc.itc.rwth-aachen.de",60,"60","cross_node",4194304,20,12792.9,28093.9,37665.4,36493.8,45911.5,50666.8,61774.1
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",157,"r23m0124.hpc.itc.rwth-aachen.de",61,"61","cross_node",4194304,20,17129.9,36180.1,42944.5,41577.5,49138.9,58919.4,61863.6
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",158,"r23m0124.hpc.itc.rwth-aachen.de",62,"62","cross_node",4194304,20,13649.7,39310.1,46766.7,44257.9,52627.7,60417.1,61954.4
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",159,"r23m0124.hpc.itc.rwth-aachen.de",63,"63","cross_node",4194304,20,27452.9,40758.6,49266.9,47589,51819.7,58272.6,62059.1
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",160,"r23m0124.hpc.itc.rwth-aachen.de",64,"64","cross_node",4194304,20,16061.7,31951.5,38071.6,37789.8,44526.1,54572.3,62151
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",161,"r23m0124.hpc.itc.rwth-aachen.de",65,"65","cross_node",4194304,20,13215.4,17695.9,25440.1,29922.3,35767.7,55541,62344.9
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",162,"r23m0124.hpc.itc.rwth-aachen.de",66,"66","cross_node",4194304,20,13233.8,17588.1,25157.8,28356.9,34328.9,49935.7,62444.5
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",163,"r23m0124.hpc.itc.rwth-aachen.de",67,"67","cross_node",4194304,20,17213.4,21343.9,26864.2,31136.3,36839.8,58584.1,62540.4
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",164,"r23m0124.hpc.itc.rwth-aachen.de",68,"68","cross_node",4194304,20,13739.5,21919.1,30413.9,31760.2,39295.9,48016.5,62642.7
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",165,"r23m0124.hpc.itc.rwth-aachen.de",69,"69","cross_node",4194304,20,12378.3,16162.2,22821.6,27956.4,34668.9,59918.4,62766.1
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",166,"r23m0124.hpc.itc.rwth-aachen.de",70,"70","cross_node",4194304,20,16947.8,24971.1,26526.4,31357.7,36915,44958.7,62895.2
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",167,"r23m0124.hpc.itc.rwth-aachen.de",71,"71","cross_node",4194304,20,18213.3,33106.9,44213,42138.8,52715.7,58340.3,63033.7
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",168,"r23m0124.hpc.itc.rwth-aachen.de",72,"72","cross_node",4194304,20,13134.7,27182,42557.2,38727.5,50374.9,56023.2,63166.3
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",169,"r23m0124.hpc.itc.rwth-aachen.de",73,"73","cross_node",4194304,20,20570,24995.4,30103.2,35930.9,48826.6,58847,63290.9
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",170,"r23m0124.hpc.itc.rwth-aachen.de",74,"74","cross_node",4194304,20,13068.6,21382.2,27497.5,30792.8,38294.1,52053.4,63420.6
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",171,"r23m0124.hpc.itc.rwth-aachen.de",75,"75","cross_node",4194304,20,16635.5,27449.5,32364.8,34492.8,42302.4,53438.1,63544.6
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",172,"r23m0124.hpc.itc.rwth-aachen.de",76,"76","cross_node",4194304,20,13121.4,21137.6,27795.4,32816.1,43141.4,57651.6,63671.4
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",173,"r23m0124.hpc.itc.rwth-aachen.de",77,"77","cross_node",4194304,20,17601.2,28477.6,34437.7,37317.3,48707.6,53847,63803.1
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",174,"r23m0124.hpc.itc.rwth-aachen.de",78,"78","cross_node",4194304,20,14518.1,27760.9,32578.4,36610.4,45450.3,56231.4,63904
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",175,"r23m0124.hpc.itc.rwth-aachen.de",79,"79","cross_node",4194304,20,14751.1,40559.8,48019.4,46134.5,55580.2,60204.3,64038.5
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",176,"r23m0124.hpc.itc.rwth-aachen.de",80,"80","cross_node",4194304,20,16488.9,36772,43334.3,42634.5,55397.7,61705.5,64169.1
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",177,"r23m0124.hpc.itc.rwth-aachen.de",81,"81","cross_node",4194304,20,16421.8,22183.9,31553,35034.4,43421.8,55069.6,64434.8
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",178,"r23m0124.hpc.itc.rwth-aachen.de",82,"82","cross_node",4194304,20,13559.9,32327.9,40660.3,40531.4,48329.9,58400.3,64578.2
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",179,"r23m0124.hpc.itc.rwth-aachen.de",83,"83","cross_node",4194304,20,21511.5,40415.4,48163.9,46652.9,54253,58910.2,64709.8
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",180,"r23m0124.hpc.itc.rwth-aachen.de",84,"84","cross_node",4194304,20,16904.2,27179.9,40324.1,38335,46366.6,59848.5,64840.5
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",181,"r23m0124.hpc.itc.rwth-aachen.de",85,"85","cross_node",4194304,20,24427.4,36774.4,40437.3,42632.2,52853.1,57735,64963.3
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",182,"r23m0124.hpc.itc.rwth-aachen.de",86,"86","cross_node",4194304,20,18654.7,33836.1,46502.3,43680.7,53017.7,60331,65094.1
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",183,"r23m0124.hpc.itc.rwth-aachen.de",87,"87","cross_node",4194304,20,22135.3,40177.6,48016.5,46815.5,53302.7,57995.6,65216.8
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",184,"r23m0124.hpc.itc.rwth-aachen.de",88,"88","cross_node",4194304,20,13708,38916.9,45887.5,44791,56593.4,60921.5,65340.8
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",185,"r23m0124.hpc.itc.rwth-aachen.de",89,"89","cross_node",4194304,20,24812.9,41010.1,48955.5,47169.1,53088.6,61122.9,65571.8
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",186,"r23m0124.hpc.itc.rwth-aachen.de",90,"90","cross_node",4194304,20,18100.4,36919.2,48230.2,44793,54694.2,58116.7,65695
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",187,"r23m0124.hpc.itc.rwth-aachen.de",91,"91","cross_node",4194304,20,20596.1,33909.9,43657.6,42542.2,50598.3,57076.6,65828.5
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",188,"r23m0124.hpc.itc.rwth-aachen.de",92,"92","cross_node",4194304,20,21170.1,33079.9,41189.6,42201.9,51820.9,62034.2,65971.3
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",189,"r23m0124.hpc.itc.rwth-aachen.de",93,"93","cross_node",4194304,20,24854.8,39401,46576.4,44905.7,51128.2,59417.3,66236.2
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",190,"r23m0124.hpc.itc.rwth-aachen.de",94,"94","cross_node",4194304,20,21521.3,39555.6,47105.7,44763.1,51161.5,58336.1,66367
1_incast_191to1,0,"n23m0123.hpc.itc.rwth-aachen.de",191,"r23m0124.hpc.itc.rwth-aachen.de",95,"95","cross_node",4194304,20,31871.9,36834,46204.6,46843.3,55893.8,60994.4,66626.9
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1","same_numa",4194304,20,7796.62,8467.06,15020.7,13283.3,15638.5,17618.7,19680.1
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",2,"n23m0123.hpc.itc.rwth-aachen.de",2,"2","same_numa",4194304,20,7972.4,14735,15086.4,14498.2,15542.9,17141,19521.1
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",3,"n23m0123.hpc.itc.rwth-aachen.de",3,"3","same_numa",4194304,20,7996.65,14910.2,15364.5,15027.7,16014,17754.4,19752.7
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",4,"n23m0123.hpc.itc.rwth-aachen.de",4,"4","same_numa",4194304,20,13843.4,15097.6,15455,15815.8,15916.1,17874.2,19782.1
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",5,"n23m0123.hpc.itc.rwth-aachen.de",5,"5","same_numa",4194304,20,8467.66,15106.3,15506.3,15555.6,16100.2,18008.4,19927.4
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",6,"n23m0123.hpc.itc.rwth-aachen.de",6,"6","same_numa",4194304,20,9616.01,15140.4,15535.6,15543.2,15962.4,17369.9,20009
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",7,"n23m0123.hpc.itc.rwth-aachen.de",7,"7","same_numa",4194304,20,8547.75,15216.1,15632.7,15690.3,16261.3,18175,20040
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",8,"n23m0123.hpc.itc.rwth-aachen.de",8,"8","same_numa",4194304,20,14066.8,15254.6,15705.2,16081.1,16276.6,18192.7,20079.4
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",9,"n23m0123.hpc.itc.rwth-aachen.de",9,"9","same_numa",4194304,20,14090.5,15208.8,15653.5,16041.3,16241.1,18172.9,20021.2
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",10,"n23m0123.hpc.itc.rwth-aachen.de",10,"10","same_numa",4194304,20,8515.16,15234,15638.6,15320.7,16076.4,17491.9,20052.4
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",11,"n23m0123.hpc.itc.rwth-aachen.de",11,"11","same_numa",4194304,20,14122.6,15258.9,15695.8,16078,16267.4,18149.2,20075.4
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",12,"n23m0123.hpc.itc.rwth-aachen.de",12,"12","same_socket_diff_numa",4194304,20,14017.1,15102.4,15559.3,15931.1,16182.1,18121.8,19896.8
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",13,"n23m0123.hpc.itc.rwth-aachen.de",13,"13","same_socket_diff_numa",4194304,20,14085,15211,15619,15999.3,16270,18156.7,19956.4
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",14,"n23m0123.hpc.itc.rwth-aachen.de",14,"14","same_socket_diff_numa",4194304,20,9586.74,15186.4,15629.8,15599.2,16050.7,17285.3,19943.4
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",15,"n23m0123.hpc.itc.rwth-aachen.de",15,"15","same_socket_diff_numa",4194304,20,14283.9,15371,15742.4,16153,16310,18202,20240.2
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",16,"n23m0123.hpc.itc.rwth-aachen.de",16,"16","same_socket_diff_numa",4194304,20,14279.3,15361.6,15787,16176.6,16364.4,18276.1,20312.4
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",17,"n23m0123.hpc.itc.rwth-aachen.de",17,"17","same_socket_diff_numa",4194304,20,14252.7,15403,15827.3,16218,16396.6,18370.1,20347.4
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",18,"n23m0123.hpc.itc.rwth-aachen.de",18,"18","same_socket_diff_numa",4194304,20,9603.27,15394.4,15765.8,15795.3,16241.4,17530.5,20349.3
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",19,"n23m0123.hpc.itc.rwth-aachen.de",19,"19","same_socket_diff_numa",4194304,20,14326.5,15413.4,15807,16228.7,16418.6,18343.2,20329.9
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",20,"n23m0123.hpc.itc.rwth-aachen.de",20,"20","same_socket_diff_numa",4194304,20,14352.6,15437.7,15839.3,16259.1,16456.6,18383.4,20380.5
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",21,"n23m0123.hpc.itc.rwth-aachen.de",21,"21","same_socket_diff_numa",4194304,20,14335.6,15425.9,15842.8,16253.8,16454.2,18394.5,20385.3
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",22,"n23m0123.hpc.itc.rwth-aachen.de",22,"22","same_socket_diff_numa",4194304,20,9635.22,15415.3,15794.4,15816,16237.2,17608.6,20380.3
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",23,"n23m0123.hpc.itc.rwth-aachen.de",23,"23","same_socket_diff_numa",4194304,20,14344.5,15439,15845.9,16258.7,16450.3,18411.9,20383
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",24,"n23m0123.hpc.itc.rwth-aachen.de",24,"24","same_socket_diff_numa",4194304,20,14053.5,15361.9,15700,16115.3,16444.1,18268.6,20287.7
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",25,"n23m0123.hpc.itc.rwth-aachen.de",25,"25","same_socket_diff_numa",4194304,20,14059.8,15384,15752.5,16140.7,16461,18312.3,20354.8
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",26,"n23m0123.hpc.itc.rwth-aachen.de",26,"26","same_socket_diff_numa",4194304,20,9638.8,15417.3,15756.4,15816.3,16186.5,17659.2,20432.4
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27","same_socket_diff_numa",4194304,20,14275.9,15448.9,15840.6,16254.6,16506.1,18459.6,20438.2
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",28,"n23m0123.hpc.itc.rwth-aachen.de",28,"28","same_socket_diff_numa",4194304,20,14362,15437.3,15818.6,16296.3,16556.9,18491.9,20500.6
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",29,"n23m0123.hpc.itc.rwth-aachen.de",29,"29","same_socket_diff_numa",4194304,20,14492.5,15493.8,15832.2,16251.1,16551.2,18351.8,20204.5
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",30,"n23m0123.hpc.itc.rwth-aachen.de",30,"30","same_socket_diff_numa",4194304,20,14441.7,15505.9,15879.2,16322.8,16540.4,18556.2,20480.2
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",31,"n23m0123.hpc.itc.rwth-aachen.de",31,"31","same_socket_diff_numa",4194304,20,14551.3,15586.5,15949.9,16394,16609.5,18559.3,20528.9
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",32,"n23m0123.hpc.itc.rwth-aachen.de",32,"32","same_socket_diff_numa",4194304,20,7671.76,8373.36,11500.7,12470.3,16098.3,18469.8,20473.5
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",33,"n23m0123.hpc.itc.rwth-aachen.de",33,"33","same_socket_diff_numa",4194304,20,7710.19,8336.69,10134.5,12295.8,15926.4,18557.1,20451.9
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",34,"n23m0123.hpc.itc.rwth-aachen.de",34,"34","same_socket_diff_numa",4194304,20,7701.8,8264.39,9143.13,11889,15938.3,17757.1,20500
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",35,"n23m0123.hpc.itc.rwth-aachen.de",35,"35","same_socket_diff_numa",4194304,20,7689.54,8254.39,10638.9,12332.5,15913.2,18577.1,20510
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",36,"n23m0123.hpc.itc.rwth-aachen.de",36,"36","same_socket_diff_numa",4194304,20,7479.74,8089.25,11734.8,12258.5,15890.6,18096.8,20040.3
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",37,"n23m0123.hpc.itc.rwth-aachen.de",37,"37","same_socket_diff_numa",4194304,20,7592.82,8350.75,13822,13012.6,15989.1,18496.9,20334.9
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",38,"n23m0123.hpc.itc.rwth-aachen.de",38,"38","same_socket_diff_numa",4194304,20,7770.63,8233.82,8533.61,11691.6,15971.5,17716.2,20462.7
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39","same_socket_diff_numa",4194304,20,7747.86,8183.22,8521.68,12105.8,15942.4,18572.9,20532.3
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",40,"n23m0123.hpc.itc.rwth-aachen.de",40,"40","same_socket_diff_numa",4194304,20,8110.15,14013.7,15981.5,14739.9,16631.5,18599.6,20490.6
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",41,"n23m0123.hpc.itc.rwth-aachen.de",41,"41","same_socket_diff_numa",4194304,20,8234.89,11337.8,16007.4,14385.5,16696.5,18712.9,20574.8
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",42,"n23m0123.hpc.itc.rwth-aachen.de",42,"42","same_socket_diff_numa",4194304,20,7626.47,8372.35,15800.6,13357.4,16475.4,17809,20529.1
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",43,"n23m0123.hpc.itc.rwth-aachen.de",43,"43","same_socket_diff_numa",4194304,20,8168.46,15374.7,16015.4,15165.6,16719,18692.8,20643.2
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",44,"n23m0123.hpc.itc.rwth-aachen.de",44,"44","same_socket_diff_numa",4194304,20,7924.76,14017.9,16051.2,15322.7,16721.9,18723.7,20639.3
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",45,"n23m0123.hpc.itc.rwth-aachen.de",45,"45","same_socket_diff_numa",4194304,20,7713.14,14404.4,16047.4,14787,16738.5,18676,20608.5
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",46,"n23m0123.hpc.itc.rwth-aachen.de",46,"46","same_socket_diff_numa",4194304,20,7987.81,15371.3,16028.1,15076.7,16484.2,17853,20650.7
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",47,"n23m0123.hpc.itc.rwth-aachen.de",47,"47","same_socket_diff_numa",4194304,20,7869.46,10237,16051.5,14217.2,16697.2,18707.2,20604.7
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",48,"n23m0123.hpc.itc.rwth-aachen.de",48,"48","cross_socket",4194304,20,11991.6,15713.7,16265.3,16395.6,16897.7,18761.4,20609.1
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",49,"n23m0123.hpc.itc.rwth-aachen.de",49,"49","cross_socket",4194304,20,8186.23,15854.7,16305.1,16266.9,16817.7,18822.3,20751.7
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",50,"n23m0123.hpc.itc.rwth-aachen.de",50,"50","cross_socket",4194304,20,9425.71,15762.4,16214.4,16008.4,16685.1,18025.3,20748.5
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",51,"n23m0123.hpc.itc.rwth-aachen.de",51,"51","cross_socket",4194304,20,11924.1,15904.3,16222.5,16433.1,16959.1,18748,20637.9
2_fanout_1to191,0,"n23m0123.hpc.itc.rwth-aachen.de",52,"n23m0123.hpc.itc.rwth-aachen.de",52,"52","cross_socket",4194304,20,14967.9,15925.9,16314.4,16703.8,16988.2,18780.6,20628.9
