pattern,target_rank,target_host,worker_rank,worker_host,worker_cpu,worker_affinity,worker_ip,locality_tier,iface,payload_bytes,iters,lat_min_us,lat_p25_us,lat_median_us,lat_mean_us,lat_p75_us,lat_p95_us,lat_max_us
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",106,"r23m0124.hpc.itc.rwth-aachen.de",10,"10","134.61.44.214","cross_node","ib0",4194304,20,257254,258949,259523,266201,260380,302676,312726
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",107,"r23m0124.hpc.itc.rwth-aachen.de",11,"11","134.61.44.214","cross_node","ib0",4194304,20,257792,259572,260318,264356,261061,296290,302017
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",108,"r23m0124.hpc.itc.rwth-aachen.de",12,"12","134.61.44.214","cross_node","ib0",4194304,20,257928,259791,260505,267921,263928,301649,301879
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",109,"r23m0124.hpc.itc.rwth-aachen.de",13,"13","134.61.44.214","cross_node","ib0",4194304,20,258901,260789,261520,269815,276844,293959,302549
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",110,"r23m0124.hpc.itc.rwth-aachen.de",14,"14","134.61.44.214","cross_node","ib0",4194304,20,258218,260688,261596,266735,262637,295259,298575
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",111,"r23m0124.hpc.itc.rwth-aachen.de",15,"15","134.61.44.214","cross_node","ib0",4194304,20,258518,260634,261750,267076,263280,298285,298970
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",112,"r23m0124.hpc.itc.rwth-aachen.de",16,"16","134.61.44.214","cross_node","ib0",4194304,20,259571,261848,262872,271911,279359,299929,301720
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",113,"r23m0124.hpc.itc.rwth-aachen.de",17,"17","134.61.44.214","cross_node","ib0",4194304,20,259484,261598,262608,268869,266581,295044,301218
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",114,"r23m0124.hpc.itc.rwth-aachen.de",18,"18","134.61.44.214","cross_node","ib0",4194304,20,260644,261898,263720,272176,278724,303921,304649
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",115,"r23m0124.hpc.itc.rwth-aachen.de",19,"19","134.61.44.214","cross_node","ib0",4194304,20,260060,261604,262572,267539,263419,293366,297922
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",116,"r23m0124.hpc.itc.rwth-aachen.de",20,"20","134.61.44.214","cross_node","ib0",4194304,20,260405,262151,262859,273541,294236,299962,300493
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",117,"r23m0124.hpc.itc.rwth-aachen.de",21,"21","134.61.44.214","cross_node","ib0",4194304,20,261480,263132,264539,269377,265532,300037,302881
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",118,"r23m0124.hpc.itc.rwth-aachen.de",22,"22","134.61.44.214","cross_node","ib0",4194304,20,262478,264195,265042,278299,297412,302248,304606
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",119,"r23m0124.hpc.itc.rwth-aachen.de",23,"23","134.61.44.214","cross_node","ib0",4194304,20,262286,265024,288941,282096,295143,303830,313642
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",120,"r23m0124.hpc.itc.rwth-aachen.de",24,"24","134.61.44.214","cross_node","ib0",4194304,20,262853,265654,291071,282479,297105,302579,302626
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",121,"r23m0124.hpc.itc.rwth-aachen.de",25,"25","134.61.44.214","cross_node","ib0",4194304,20,262280,265734,278575,280354,294675,299531,303042
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",122,"r23m0124.hpc.itc.rwth-aachen.de",26,"26","134.61.44.214","cross_node","ib0",4194304,20,263433,266108,271994,280062,294039,302532,303610
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",123,"r23m0124.hpc.itc.rwth-aachen.de",27,"27","134.61.44.214","cross_node","ib0",4194304,20,263282,265567,282927,282445,299079,303163,303824
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",124,"r23m0124.hpc.itc.rwth-aachen.de",28,"28","134.61.44.214","cross_node","ib0",4194304,20,263800,264990,266720,275803,290788,296608,297626
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",125,"r23m0124.hpc.itc.rwth-aachen.de",29,"29","134.61.44.214","cross_node","ib0",4194304,20,262866,265171,266674,273788,281601,295814,301913
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",126,"r23m0124.hpc.itc.rwth-aachen.de",30,"30","134.61.44.214","cross_node","ib0",4194304,20,263707,265949,267164,273123,268494,302138,311847
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",127,"r23m0124.hpc.itc.rwth-aachen.de",31,"31","134.61.44.214","cross_node","ib0",4194304,20,264188,267478,268690,278172,293094,300714,301624
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",128,"r23m0124.hpc.itc.rwth-aachen.de",32,"32","134.61.44.214","cross_node","ib0",4194304,20,265605,267410,269212,274909,275446,296179,306847
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",129,"r23m0124.hpc.itc.rwth-aachen.de",33,"33","134.61.44.214","cross_node","ib0",4194304,20,266259,268120,269771,275828,276755,299855,304564
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",130,"r23m0124.hpc.itc.rwth-aachen.de",34,"34","134.61.44.214","cross_node","ib0",4194304,20,265533,266633,268399,269859,269139,272617,304429
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",131,"r23m0124.hpc.itc.rwth-aachen.de",35,"35","134.61.44.214","cross_node","ib0",4194304,20,265863,267089,268930,271690,270573,294106,299487
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",132,"r23m0124.hpc.itc.rwth-aachen.de",36,"36","134.61.44.214","cross_node","ib0",4194304,20,266355,268431,270219,278321,292814,301181,301879
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",133,"r23m0124.hpc.itc.rwth-aachen.de",37,"37","134.61.44.214","cross_node","ib0",4194304,20,266882,268401,270137,274819,274092,294554,299760
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",134,"r23m0124.hpc.itc.rwth-aachen.de",38,"38","134.61.44.214","cross_node","ib0",4194304,20,266692,268456,269999,275005,271906,296817,313597
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",135,"r23m0124.hpc.itc.rwth-aachen.de",39,"39","134.61.44.214","cross_node","ib0",4194304,20,267446,269227,271614,279834,293115,301478,302470
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",136,"r23m0124.hpc.itc.rwth-aachen.de",40,"40","134.61.44.214","cross_node","ib0",4194304,20,267019,269507,271392,280921,295030,302525,306928
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",137,"r23m0124.hpc.itc.rwth-aachen.de",41,"41","134.61.44.214","cross_node","ib0",4194304,20,267733,269653,271661,276933,284340,295065,298620
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",138,"r23m0124.hpc.itc.rwth-aachen.de",42,"42","134.61.44.214","cross_node","ib0",4194304,20,268061,269954,270996,273817,272442,296400,297113
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",139,"r23m0124.hpc.itc.rwth-aachen.de",43,"43","134.61.44.214","cross_node","ib0",4194304,20,268666,270379,271763,273368,272932,283064,300914
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",140,"r23m0124.hpc.itc.rwth-aachen.de",44,"44","134.61.44.214","cross_node","ib0",4194304,20,269999,272179,273254,280080,281163,301568,314592
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",141,"r23m0124.hpc.itc.rwth-aachen.de",45,"45","134.61.44.214","cross_node","ib0",4194304,20,269701,271641,273001,276152,274510,293650,300224
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",142,"r23m0124.hpc.itc.rwth-aachen.de",46,"46","134.61.44.214","cross_node","ib0",4194304,20,270317,273693,276140,283060,295389,299599,302842
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",143,"r23m0124.hpc.itc.rwth-aachen.de",47,"47","134.61.44.214","cross_node","ib0",4194304,20,269479,272215,273794,280438,290621,302539,303844
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",144,"r23m0124.hpc.itc.rwth-aachen.de",48,"48","134.61.44.214","cross_node","ib0",4194304,20,269612,272668,274925,282033,294465,297834,297941
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",145,"r23m0124.hpc.itc.rwth-aachen.de",49,"49","134.61.44.214","cross_node","ib0",4194304,20,270019,273316,274894,282703,294304,302773,312563
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",146,"r23m0124.hpc.itc.rwth-aachen.de",50,"50","134.61.44.214","cross_node","ib0",4194304,20,270241,273280,275461,281755,291326,303037,303216
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",147,"r23m0124.hpc.itc.rwth-aachen.de",51,"51","134.61.44.214","cross_node","ib0",4194304,20,271338,274319,276653,283163,295668,302012,303979
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",148,"r23m0124.hpc.itc.rwth-aachen.de",52,"52","134.61.44.214","cross_node","ib0",4194304,20,271340,274177,276702,282422,293100,299272,299998
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",149,"r23m0124.hpc.itc.rwth-aachen.de",53,"53","134.61.44.214","cross_node","ib0",4194304,20,271028,272789,274492,278717,279506,297104,299681
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",150,"r23m0124.hpc.itc.rwth-aachen.de",54,"54","134.61.44.214","cross_node","ib0",4194304,20,272086,273665,275362,278405,277293,295465,305497
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",151,"r23m0124.hpc.itc.rwth-aachen.de",55,"55","134.61.44.214","cross_node","ib0",4194304,20,272935,274937,276300,281900,291711,300114,301197
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",152,"r23m0124.hpc.itc.rwth-aachen.de",56,"56","134.61.44.214","cross_node","ib0",4194304,20,271922,274506,275587,278578,278233,293053,295144
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",153,"r23m0124.hpc.itc.rwth-aachen.de",57,"57","134.61.44.214","cross_node","ib0",4194304,20,271945,274343,275882,281655,288380,301725,303446
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",154,"r23m0124.hpc.itc.rwth-aachen.de",58,"58","134.61.44.214","cross_node","ib0",4194304,20,272786,275291,277139,283292,293261,301633,313986
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",155,"r23m0124.hpc.itc.rwth-aachen.de",59,"59","134.61.44.214","cross_node","ib0",4194304,20,272956,275480,276822,280198,279270,295306,307302
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",156,"r23m0124.hpc.itc.rwth-aachen.de",60,"60","134.61.44.214","cross_node","ib0",4194304,20,273209,276144,277125,280015,279121,300441,300551
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",157,"r23m0124.hpc.itc.rwth-aachen.de",61,"61","134.61.44.214","cross_node","ib0",4194304,20,274206,276321,277454,282343,280370,303400,312639
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",158,"r23m0124.hpc.itc.rwth-aachen.de",62,"62","134.61.44.214","cross_node","ib0",4194304,20,274064,277324,284694,287664,299465,303589,304655
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",159,"r23m0124.hpc.itc.rwth-aachen.de",63,"63","134.61.44.214","cross_node","ib0",4194304,20,276778,278797,290059,288390,294928,300837,300961
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",160,"r23m0124.hpc.itc.rwth-aachen.de",64,"64","134.61.44.214","cross_node","ib0",4194304,20,275857,279063,290488,287619,294561,296015,297428
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",161,"r23m0124.hpc.itc.rwth-aachen.de",65,"65","134.61.44.214","cross_node","ib0",4194304,20,276101,278687,279391,283071,284277,301339,303217
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",162,"r23m0124.hpc.itc.rwth-aachen.de",66,"66","134.61.44.214","cross_node","ib0",4194304,20,275073,278029,279120,282421,281531,299579,301182
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",163,"r23m0124.hpc.itc.rwth-aachen.de",67,"67","134.61.44.214","cross_node","ib0",4194304,20,276010,278659,280130,285538,295088,302324,305175
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",164,"r23m0124.hpc.itc.rwth-aachen.de",68,"68","134.61.44.214","cross_node","ib0",4194304,20,276599,279569,280979,285078,289983,302456,305317
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",165,"r23m0124.hpc.itc.rwth-aachen.de",69,"69","134.61.44.214","cross_node","ib0",4194304,20,277159,279834,281095,283747,286522,297740,302290
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",166,"r23m0124.hpc.itc.rwth-aachen.de",70,"70","134.61.44.214","cross_node","ib0",4194304,20,275326,280088,281575,285712,291175,301106,306020
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",167,"r23m0124.hpc.itc.rwth-aachen.de",71,"71","134.61.44.214","cross_node","ib0",4194304,20,276310,279938,281269,284182,283757,300777,301825
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",168,"r23m0124.hpc.itc.rwth-aachen.de",72,"72","134.61.44.214","cross_node","ib0",4194304,20,276695,280527,282844,285632,289129,299941,301068
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",169,"r23m0124.hpc.itc.rwth-aachen.de",73,"73","134.61.44.214","cross_node","ib0",4194304,20,276766,281383,282539,286529,291557,299500,306912
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",170,"r23m0124.hpc.itc.rwth-aachen.de",74,"74","134.61.44.214","cross_node","ib0",4194304,20,277114,280544,281958,283647,283929,294358,300107
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",171,"r23m0124.hpc.itc.rwth-aachen.de",75,"75","134.61.44.214","cross_node","ib0",4194304,20,278403,281739,283195,284203,284450,293296,301468
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",172,"r23m0124.hpc.itc.rwth-aachen.de",76,"76","134.61.44.214","cross_node","ib0",4194304,20,279466,281904,282885,284528,284227,296353,297368
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",173,"r23m0124.hpc.itc.rwth-aachen.de",77,"77","134.61.44.214","cross_node","ib0",4194304,20,278060,282777,283920,287798,290967,304651,304695
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",174,"r23m0124.hpc.itc.rwth-aachen.de",78,"78","134.61.44.214","cross_node","ib0",4194304,20,279772,283928,285795,289359,295025,301647,305838
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",175,"r23m0124.hpc.itc.rwth-aachen.de",79,"79","134.61.44.214","cross_node","ib0",4194304,20,279010,284009,286240,290450,295250,304948,311390
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",176,"r23m0124.hpc.itc.rwth-aachen.de",80,"80","134.61.44.214","cross_node","ib0",4194304,20,279433,284231,285242,288495,291478,302829,313526
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",177,"r23m0124.hpc.itc.rwth-aachen.de",81,"81","134.61.44.214","cross_node","ib0",4194304,20,280090,284726,286484,289596,295518,301883,305650
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",178,"r23m0124.hpc.itc.rwth-aachen.de",82,"82","134.61.44.214","cross_node","ib0",4194304,20,280392,284076,285300,286983,287927,299257,299665
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",179,"r23m0124.hpc.itc.rwth-aachen.de",83,"83","134.61.44.214","cross_node","ib0",4194304,20,281359,285249,288156,289862,292997,302614,303321
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",180,"r23m0124.hpc.itc.rwth-aachen.de",84,"84","134.61.44.214","cross_node","ib0",4194304,20,281585,285131,287444,289386,294895,298499,303021
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",181,"r23m0124.hpc.itc.rwth-aachen.de",85,"85","134.61.44.214","cross_node","ib0",4194304,20,282116,285712,286653,287996,290101,295150,296588
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",182,"r23m0124.hpc.itc.rwth-aachen.de",86,"86","134.61.44.214","cross_node","ib0",4194304,20,282811,285767,287312,289200,290672,301731,303001
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",183,"r23m0124.hpc.itc.rwth-aachen.de",87,"87","134.61.44.214","cross_node","ib0",4194304,20,281883,285104,287314,288521,289805,296584,301537
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",184,"r23m0124.hpc.itc.rwth-aachen.de",88,"88","134.61.44.214","cross_node","ib0",4194304,20,282408,285732,287944,289970,290004,303681,314527
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",185,"r23m0124.hpc.itc.rwth-aachen.de",89,"89","134.61.44.214","cross_node","ib0",4194304,20,282498,285869,287968,289416,291585,297193,301659
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",186,"r23m0124.hpc.itc.rwth-aachen.de",90,"90","134.61.44.214","cross_node","ib0",4194304,20,282722,286190,288089,288736,289945,297325,302403
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",187,"r23m0124.hpc.itc.rwth-aachen.de",91,"91","134.61.44.214","cross_node","ib0",4194304,20,283140,287808,289903,292533,300021,302182,303527
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",188,"r23m0124.hpc.itc.rwth-aachen.de",92,"92","134.61.44.214","cross_node","ib0",4194304,20,283560,287772,289651,289962,291382,294744,298182
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",189,"r23m0124.hpc.itc.rwth-aachen.de",93,"93","134.61.44.214","cross_node","ib0",4194304,20,284164,288160,289664,290809,291471,296994,312006
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",190,"r23m0124.hpc.itc.rwth-aachen.de",94,"94","134.61.44.214","cross_node","ib0",4194304,20,284492,288094,290389,291266,292385,303173,304740
4_gather_scatter,0,"n23m0123.hpc.itc.rwth-aachen.de",191,"r23m0124.hpc.itc.rwth-aachen.de",95,"95","134.61.44.214","cross_node","ib0",4194304,20,284906,288377,290111,290508,291415,298711,302187
5_immediate_response,0,"n23m0123.hpc.itc.rwth-aachen.de",1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1","134.61.45.208","same_numa","ib0",4194304,20,311520,316145,320588,320142,322790,327390,332621
5_immediate_response,0,"n23m0123.hpc.itc.rwth-aachen.de",2,"n23m0123.hpc.itc.rwth-aachen.de",2,"2","134.61.45.208","same_numa","ib0",4194304,20,310343,314868,319314,318889,321585,326073,331339
5_immediate_response,0,"n23m0123.hpc.itc.rwth-aachen.de",3,"n23m0123.hpc.itc.rwth-aachen.de",3,"3","134.61.45.208","same_numa","ib0",4194304,20,309128,313460,317964,317526,320118,324738,329803
5_immediate_response,0,"n23m0123.hpc.itc.rwth-aachen.de",4,"n23m0123.hpc.itc.rwth-aachen.de",4,"4","134.61.45.208","same_numa","ib0",4194304,20,259832,265374,267318,269116,269417,276369,310777
5_immediate_response,0,"n23m0123.hpc.itc.rwth-aachen.de",5,"n23m0123.hpc.itc.rwth-aachen.de",5,"5","134.61.45.208","same_numa","ib0",4194304,20,197920,201802,203912,209477,205102,258046,272654
5_immediate_response,0,"n23m0123.hpc.itc.rwth-aachen.de",6,"n23m0123.hpc.itc.rwth-aachen.de",6,"6","134.61.45.208","same_numa","ib0",4194304,20,5845.99,5985.67,6152.62,65686,55025.7,278232,286901
5_immediate_response,0,"n23m0123.hpc.itc.rwth-aachen.de",7,"n23m0123.hpc.itc.rwth-aachen.de",7,"7","134.61.45.208","same_numa","ib0",4194304,20,6591.33,7212.05,7361.03,38730.6,7508.02,206856,251429
5_immediate_response,0,"n23m0123.hpc.itc.rwth-aachen.de",8,"n23m0123.hpc.itc.rwth-aachen.de",8,"8","134.61.45.208","same_numa","ib0",4194304,20,7901.84,8340.52,8617.09,32681.6,8752.54,227442,275362
5_immediate_response,0,"n23m0123.hpc.itc.rwth-aachen.de",9,"n23m0123.hpc.itc.rwth-aachen.de",9,"9","134.61.45.208","same_numa","ib0",4194304,20,9428.65,9615.9,9915.02,80776.5,199016,277549,295219
5_immediate_response,0,"n23m0123.hpc.itc.rwth-aachen.de",10,"n23m0123.hpc.itc.rwth-aachen.de",10,"10","134.61.45.208","same_numa","ib0",4194304,20,10147.7,10745.6,10800.7,40096.3,11190.1,205027,213995
5_immediate_response,0,"n23m0123.hpc.itc.rwth-aachen.de",11,"n23m0123.hpc.itc.rwth-aachen.de",11,"11","134.61.45.208","same_numa","ib0",4194304,20,11422.9,12004,12075.1,25178.7,12425.3,25934.3,272838
5_immediate_response,0,"n23m0123.hpc.itc.rwth-aachen.de",12,"n23m0123.hpc.itc.rwth-aachen.de",12,"12","134.61.45.208","same_socket_diff_numa","ib0",4194304,20,12699.8,13250,13353.4,34393.3,13739,196331,253415
5_immediate_response,0,"n23m0123.hpc.itc.rwth-aachen.de",13,"n23m0123.hpc.itc.rwth-aachen.de",13,"13","134.61.45.208","same_socket_diff_numa","ib0",4194304,20,13869.2,14596.7,14998.6,99183.3,207906,264831,271977
5_immediate_response,0,"n23m0123.hpc.itc.rwth-aachen.de",14,"n23m0123.hpc.itc.rwth-aachen.de",14,"14","134.61.45.208","same_socket_diff_numa","ib0",4194304,20,14820.6,15458.8,15832.4,43333.3,16403.8,200833,204256
5_immediate_response,0,"n23m0123.hpc.itc.rwth-aachen.de",15,"n23m0123.hpc.itc.rwth-aachen.de",15,"15","134.61.45.208","same_socket_diff_numa","ib0",4194304,20,16043.6,16465.1,16852.7,28219.4,17187,29314,243779
5_immediate_response,0,"n23m0123.hpc.itc.rwth-aachen.de",16,"n23m0123.hpc.itc.rwth-aachen.de",16,"16","134.61.45.208","same_socket_diff_numa","ib0",4194304,20,17604.9,17806.7,18108.8,45717.9,18558.3,203271,206136
5_immediate_response,0,"n23m0123.hpc.itc.rwth-aachen.de",17,"n23m0123.hpc.itc.rwth-aachen.de",17,"17","134.61.45.208","same_socket_diff_numa","ib0",4194304,20,18230.6,18876.1,19211.2,37589.3,19750.3,202384,203658
5_immediate_response,0,"n23m0123.hpc.itc.rwth-aachen.de",18,"n23m0123.hpc.itc.rwth-aachen.de",18,"18","134.61.45.208","same_socket_diff_numa","ib0",4194304,20,19368.2,19979.5,20357.7,51640.8,21131.8,219647,258699
5_immediate_response,0,"n23m0123.hpc.itc.rwth-aachen.de",19,"n23m0123.hpc.itc.rwth-aachen.de",19,"19","134.61.45.208","same_socket_diff_numa","ib0",4194304,20,20503.8,21159.4,21443.7,48818.9,22124.4,199414,223422
5_immediate_response,0,"n23m0123.hpc.itc.rwth-aachen.de",20,"n23m0123.hpc.itc.rwth-aachen.de",20,"20","134.61.45.208","same_socket_diff_numa","ib0",4194304,20,21624.9,22371.9,22727.8,87754.4,201927,214676,220490
5_immediate_response,0,"n23m0123.hpc.itc.rwth-aachen.de",21,"n23m0123.hpc.itc.rwth-aachen.de",21,"21","134.61.45.208","same_socket_diff_numa","ib0",4194304,20,22721.5,23242.7,23574,55136,24469.7,235658,262789
