pattern,target_rank,target_host,worker_rank,worker_host,worker_cpu,worker_affinity,locality_tier,payload_bytes,iters,lat_min_us,lat_p25_us,lat_median_us,lat_mean_us,lat_p75_us,lat_p95_us,lat_max_us
7_credits_cap4,0,"n23m0223.hpc.itc.rwth-aachen.de",119,"n23m0236.hpc.itc.rwth-aachen.de",23,"23","cross_node",4194304,20,3921.25,4146.35,4255.61,4242.12,4321.75,4456,4508.99
7_credits_cap4,0,"n23m0223.hpc.itc.rwth-aachen.de",120,"n23m0236.hpc.itc.rwth-aachen.de",24,"24","cross_node",4194304,20,3919.95,4144.24,4218.51,4241.87,4329.24,4501.63,4553.1
7_credits_cap4,0,"n23m0223.hpc.itc.rwth-aachen.de",121,"n23m0236.hpc.itc.rwth-aachen.de",25,"25","cross_node",4194304,20,3928.76,4121.81,4194.39,4235.44,4346,4479.86,4501.41
7_credits_cap4,0,"n23m0223.hpc.itc.rwth-aachen.de",122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26","cross_node",4194304,20,3944.97,4097.73,4199.07,4226.3,4343.08,4448.49,4460.26
7_credits_cap4,0,"n23m0223.hpc.itc.rwth-aachen.de",123,"n23m0236.hpc.itc.rwth-aachen.de",27,"27","cross_node",4194304,20,3945.82,4090.56,4200.38,4223.18,4360.25,4433.51,4436
7_credits_cap4,0,"n23m0223.hpc.itc.rwth-aachen.de",124,"n23m0236.hpc.itc.rwth-aachen.de",28,"28","cross_node",4194304,20,3942.99,4091.14,4205.65,4219.47,4375.23,4419.38,4469.58
7_credits_cap4,0,"n23m0223.hpc.itc.rwth-aachen.de",125,"n23m0236.hpc.itc.rwth-aachen.de",29,"29","cross_node",4194304,20,3954.46,4093.71,4202.06,4223.28,4354.11,4462.7,4488.42
7_credits_cap4,0,"n23m0223.hpc.itc.rwth-aachen.de",126,"n23m0236.hpc.itc.rwth-aachen.de",30,"30","cross_node",4194304,20,3958.51,4070.81,4185.46,4229.74,4354.74,4516.03,4559.17
7_credits_cap4,0,"n23m0223.hpc.itc.rwth-aachen.de",127,"n23m0236.hpc.itc.rwth-aachen.de",31,"31","cross_node",4194304,20,3964.5,4080.25,4192.23,4223.66,4321.07,4472.63,4539.83
7_credits_cap4,0,"n23m0223.hpc.itc.rwth-aachen.de",128,"n23m0236.hpc.itc.rwth-aachen.de",32,"32","cross_node",4194304,20,3965.79,4112.24,4191.39,4230.59,4352.63,4464.29,4556.6
7_credits_cap4,0,"n23m0223.hpc.itc.rwth-aachen.de",129,"n23m0236.hpc.itc.rwth-aachen.de",33,"33","cross_node",4194304,20,3959.37,4124.5,4236.45,4234.38,4354.85,4435.34,4499.68
7_credits_cap4,0,"n23m0223.hpc.itc.rwth-aachen.de",130,"n23m0236.hpc.itc.rwth-aachen.de",34,"34","cross_node",4194304,20,3949.79,4103.5,4248.47,4234.4,4341.85,4440.17,4446.4
7_credits_cap4,0,"n23m0223.hpc.itc.rwth-aachen.de",131,"n23m0236.hpc.itc.rwth-aachen.de",35,"35","cross_node",4194304,20,3946.39,4097.4,4265.45,4246.72,4356.14,4483.99,4522
7_credits_cap4,0,"n23m0223.hpc.itc.rwth-aachen.de",132,"n23m0236.hpc.itc.rwth-aachen.de",36,"36","cross_node",4194304,20,3981.28,4136.54,4246.72,4250.18,4354.27,4478.78,4480.38
7_credits_cap4,0,"n23m0223.hpc.itc.rwth-aachen.de",133,"n23m0236.hpc.itc.rwth-aachen.de",37,"37","cross_node",4194304,20,4002.07,4124.09,4241.21,4245.01,4374.06,4463.69,4472.9
7_credits_cap4,0,"n23m0223.hpc.itc.rwth-aachen.de",134,"n23m0236.hpc.itc.rwth-aachen.de",38,"38","cross_node",4194304,20,4015.93,4123.86,4242.57,4237.05,4383.96,4450.34,4452.42
7_credits_cap4,0,"n23m0223.hpc.itc.rwth-aachen.de",135,"n23m0236.hpc.itc.rwth-aachen.de",39,"39","cross_node",4194304,20,4027.52,4099.18,4243.33,4226.39,4350.19,4406.12,4441.81
7_credits_cap4,0,"n23m0223.hpc.itc.rwth-aachen.de",136,"n23m0236.hpc.itc.rwth-aachen.de",40,"40","cross_node",4194304,20,4022.76,4082.59,4244.2,4221.12,4355.61,4396.45,4444.76
7_credits_cap4,0,"n23m0223.hpc.itc.rwth-aachen.de",137,"n23m0236.hpc.itc.rwth-aachen.de",41,"41","cross_node",4194304,20,4025.6,4090.66,4283.01,4233.32,4358.84,4432.66,4464.48
7_credits_cap4,0,"n23m0223.hpc.itc.rwth-aachen.de",138,"n23m0236.hpc.itc.rwth-aachen.de",42,"42","cross_node",4194304,20,4014.22,4084,4300.2,4244.49,4360.47,4466.32,4476.03
7_credits_cap4,0,"n23m0223.hpc.itc.rwth-aachen.de",139,"n23m0236.hpc.itc.rwth-aachen.de",43,"43","cross_node",4194304,20,4016.03,4092.3,4297.63,4269.05,4365.86,4524.93,4782.26
7_credits_cap4,0,"n23m0223.hpc.itc.rwth-aachen.de",140,"n23m0236.hpc.itc.rwth-aachen.de",44,"44","cross_node",4194304,20,4013.3,4092.52,4287.28,4275.23,4368.78,4558.25,4825.95
7_credits_cap4,0,"n23m0223.hpc.itc.rwth-aachen.de",141,"n23m0236.hpc.itc.rwth-aachen.de",45,"45","cross_node",4194304,20,4035.69,4081.14,4280.51,4269.01,4372.18,4544.35,4849.51
7_credits_cap4,0,"n23m0223.hpc.itc.rwth-aachen.de",142,"n23m0236.hpc.itc.rwth-aachen.de",46,"46","cross_node",4194304,20,4032.26,4076.59,4271.47,4265.58,4344.38,4634.78,4837.1
7_credits_cap4,0,"n23m0223.hpc.itc.rwth-aachen.de",143,"n23m0236.hpc.itc.rwth-aachen.de",47,"47","cross_node",4194304,20,4048.95,4101.49,4283.13,4253.56,4346.05,4570.13,4608.54
7_credits_cap4,0,"n23m0223.hpc.itc.rwth-aachen.de",144,"n23m0236.hpc.itc.rwth-aachen.de",48,"48","cross_node",4194304,20,3956.8,4038.6,4209.88,4177.94,4269.63,4484.7,4503.85
7_credits_cap4,0,"n23m0223.hpc.itc.rwth-aachen.de",145,"n23m0236.hpc.itc.rwth-aachen.de",49,"49","cross_node",4194304,20,3841.92,3959.1,4125.76,4107.72,4236.67,4407.16,4414.26
7_credits_cap4,0,"n23m0223.hpc.itc.rwth-aachen.de",146,"n23m0236.hpc.itc.rwth-aachen.de",50,"50","cross_node",4194304,20,3738.82,3912.28,4027.58,4036.91,4217.03,4282.63,4340.45
7_credits_cap4,0,"n23m0223.hpc.itc.rwth-aachen.de",147,"n23m0236.hpc.itc.rwth-aachen.de",51,"51","cross_node",4194304,20,3643.4,3831.81,3950.36,3962.34,4182.87,4219.34,4238.31
7_credits_cap4,0,"n23m0223.hpc.itc.rwth-aachen.de",148,"n23m0236.hpc.itc.rwth-aachen.de",52,"52","cross_node",4194304,20,3666.13,3830.52,3950.92,3963.48,4188.1,4225.73,4228.49
7_credits_cap4,0,"n23m0223.hpc.itc.rwth-aachen.de",149,"n23m0236.hpc.itc.rwth-aachen.de",53,"53","cross_node",4194304,20,3661.48,3817.47,3953.76,3963.79,4181.16,4214.71,4231.4
7_credits_cap4,0,"n23m0223.hpc.itc.rwth-aachen.de",150,"n23m0236.hpc.itc.rwth-aachen.de",54,"54","cross_node",4194304,20,3640.4,3821.51,3964.12,3963,4165.09,4202.03,4220.28
7_credits_cap4,0,"n23m0223.hpc.itc.rwth-aachen.de",151,"n23m0236.hpc.itc.rwth-aachen.de",55,"55","cross_node",4194304,20,3592.89,3810.08,3972.77,3962.1,4169.38,4201.92,4218.43
7_credits_cap4,0,"n23m0223.hpc.itc.rwth-aachen.de",152,"n23m0236.hpc.itc.rwth-aachen.de",56,"56","cross_node",4194304,20,3563.61,3818.49,3980.94,3963.35,4181.21,4200.1,4208.66
7_credits_cap4,0,"n23m0223.hpc.itc.rwth-aachen.de",153,"n23m0236.hpc.itc.rwth-aachen.de",57,"57","cross_node",4194304,20,3548.46,3819.66,3953.91,3960.66,4183.88,4194.81,4213.34
7_credits_cap4,0,"n23m0223.hpc.itc.rwth-aachen.de",154,"n23m0236.hpc.itc.rwth-aachen.de",58,"58","cross_node",4194304,20,3545.81,3822.84,3951.94,3960.19,4178.59,4203.59,4229.3
7_credits_cap4,0,"n23m0223.hpc.itc.rwth-aachen.de",155,"n23m0236.hpc.itc.rwth-aachen.de",59,"59","cross_node",4194304,20,3542.85,3824.26,3964.94,3960.85,4174.91,4211.38,4235.96
7_credits_cap4,0,"n23m0223.hpc.itc.rwth-aachen.de",156,"n23m0236.hpc.itc.rwth-aachen.de",60,"60","cross_node",4194304,20,3569.64,3856.01,4010.4,3992.55,4190.28,4232.66,4253.48
7_credits_cap4,0,"n23m0223.hpc.itc.rwth-aachen.de",157,"n23m0236.hpc.itc.rwth-aachen.de",61,"61","cross_node",4194304,20,3608.17,3890.68,4049.25,4035.1,4211.57,4308.83,4319.55
7_credits_cap4,0,"n23m0223.hpc.itc.rwth-aachen.de",158,"n23m0236.hpc.itc.rwth-aachen.de",62,"62","cross_node",4194304,20,3665.38,3925.49,4105.61,4081.21,4240.93,4374.05,4384.09
7_credits_cap4,0,"n23m0223.hpc.itc.rwth-aachen.de",159,"n23m0236.hpc.itc.rwth-aachen.de",63,"63","cross_node",4194304,20,3699.8,3958.44,4133.33,4114.97,4270.3,4387.65,4408.88
7_credits_cap4,0,"n23m0223.hpc.itc.rwth-aachen.de",160,"n23m0236.hpc.itc.rwth-aachen.de",64,"64","cross_node",4194304,20,3721.11,3953.1,4130.7,4119.63,4287.55,4379.22,4435.82
7_credits_cap4,0,"n23m0223.hpc.itc.rwth-aachen.de",161,"n23m0236.hpc.itc.rwth-aachen.de",65,"65","cross_node",4194304,20,3742.36,3963.94,4136.11,4117.74,4290.89,4345.89,4427.05
7_credits_cap4,0,"n23m0223.hpc.itc.rwth-aachen.de",162,"n23m0236.hpc.itc.rwth-aachen.de",66,"66","cross_node",4194304,20,3732.86,3981.89,4138.71,4114.63,4284.36,4299.84,4391.16
7_credits_cap4,0,"n23m0223.hpc.itc.rwth-aachen.de",163,"n23m0236.hpc.itc.rwth-aachen.de",67,"67","cross_node",4194304,20,3726.53,3985.74,4145.59,4115.27,4273.45,4297.18,4375.35
7_credits_cap4,0,"n23m0223.hpc.itc.rwth-aachen.de",164,"n23m0236.hpc.itc.rwth-aachen.de",68,"68","cross_node",4194304,20,3756.28,3981.43,4186.24,4121.05,4266.77,4319.59,4348.19
7_credits_cap4,0,"n23m0223.hpc.itc.rwth-aachen.de",165,"n23m0236.hpc.itc.rwth-aachen.de",69,"69","cross_node",4194304,20,3734.43,3989.6,4194.44,4117.46,4264.68,4304.54,4349.26
7_credits_cap4,0,"n23m0223.hpc.itc.rwth-aachen.de",166,"n23m0236.hpc.itc.rwth-aachen.de",70,"70","cross_node",4194304,20,3733.03,3995.7,4188.76,4113.49,4253.73,4299.19,4335.23
7_credits_cap4,0,"n23m0223.hpc.itc.rwth-aachen.de",167,"n23m0236.hpc.itc.rwth-aachen.de",71,"71","cross_node",4194304,20,3666.39,4004.9,4207,4112.05,4257.63,4324.85,4334.63
7_credits_cap4,0,"n23m0223.hpc.itc.rwth-aachen.de",168,"n23m0236.hpc.itc.rwth-aachen.de",72,"72","cross_node",4194304,20,3735.99,4042.49,4223.93,4176.19,4306.19,4392.84,4586.79
7_credits_cap4,0,"n23m0223.hpc.itc.rwth-aachen.de",169,"n23m0236.hpc.itc.rwth-aachen.de",73,"73","cross_node",4194304,20,3766.01,4060.12,4251.81,4200.27,4316.51,4449.77,4663.76
7_credits_cap4,0,"n23m0223.hpc.itc.rwth-aachen.de",170,"n23m0236.hpc.itc.rwth-aachen.de",74,"74","cross_node",4194304,20,3785.86,4076.82,4286.44,4228.8,4335.48,4476.61,4702.93
7_credits_cap4,0,"n23m0223.hpc.itc.rwth-aachen.de",171,"n23m0236.hpc.itc.rwth-aachen.de",75,"75","cross_node",4194304,20,3812.59,4099.12,4297.77,4255.67,4367.39,4488.94,4708.22
7_credits_cap4,0,"n23m0223.hpc.itc.rwth-aachen.de",172,"n23m0236.hpc.itc.rwth-aachen.de",76,"76","cross_node",4194304,20,3792.04,4081.1,4294.32,4214.5,4354.45,4449.77,4469.95
7_credits_cap4,0,"n23m0223.hpc.itc.rwth-aachen.de",173,"n23m0236.hpc.itc.rwth-aachen.de",77,"77","cross_node",4194304,20,3783.88,4090.55,4295.67,4221.57,4373.08,4457.89,4480.64
7_credits_cap4,0,"n23m0223.hpc.itc.rwth-aachen.de",174,"n23m0236.hpc.itc.rwth-aachen.de",78,"78","cross_node",4194304,20,3807.09,4096.16,4295.78,4215.67,4370.04,4436.21,4482.54
7_credits_cap4,0,"n23m0223.hpc.itc.rwth-aachen.de",175,"n23m0236.hpc.itc.rwth-aachen.de",79,"79","cross_node",4194304,20,3816.66,4096.12,4301.55,4203.6,4339.35,4407.84,4449.63
7_credits_cap4,0,"n23m0223.hpc.itc.rwth-aachen.de",176,"n23m0236.hpc.itc.rwth-aachen.de",80,"80","cross_node",4194304,20,3813.78,4093.56,4286.31,4196.69,4330.11,4374.74,4447.14
7_credits_cap4,0,"n23m0223.hpc.itc.rwth-aachen.de",177,"n23m0236.hpc.itc.rwth-aachen.de",81,"81","cross_node",4194304,20,3805.24,4092.92,4258.35,4187.91,4317.11,4369.63,4378.73
7_credits_cap4,0,"n23m0223.hpc.itc.rwth-aachen.de",178,"n23m0236.hpc.itc.rwth-aachen.de",82,"82","cross_node",4194304,20,3780.86,4100.21,4266.16,4182.99,4309.53,4338.91,4340.42
7_credits_cap4,0,"n23m0223.hpc.itc.rwth-aachen.de",179,"n23m0236.hpc.itc.rwth-aachen.de",83,"83","cross_node",4194304,20,3762.55,4095.3,4227.01,4182.26,4310,4342.32,4407.6
7_credits_cap4,0,"n23m0223.hpc.itc.rwth-aachen.de",180,"n23m0236.hpc.itc.rwth-aachen.de",84,"84","cross_node",4194304,20,3785.93,4153.35,4241.03,4214.8,4355.04,4368.55,4465.83
7_credits_cap4,0,"n23m0223.hpc.itc.rwth-aachen.de",181,"n23m0236.hpc.itc.rwth-aachen.de",85,"85","cross_node",4194304,20,3818.53,4178.66,4261.37,4251.72,4389.59,4422.16,4508.19
7_credits_cap4,0,"n23m0223.hpc.itc.rwth-aachen.de",182,"n23m0236.hpc.itc.rwth-aachen.de",86,"86","cross_node",4194304,20,3852.84,4216.53,4298.21,4288.73,4432.48,4475.64,4540.2
7_credits_cap4,0,"n23m0223.hpc.itc.rwth-aachen.de",183,"n23m0236.hpc.itc.rwth-aachen.de",87,"87","cross_node",4194304,20,3894.81,4259.65,4336.4,4327.14,4483.35,4521.57,4528.78
7_credits_cap4,0,"n23m0223.hpc.itc.rwth-aachen.de",184,"n23m0236.hpc.itc.rwth-aachen.de",88,"88","cross_node",4194304,20,3903.55,4257.48,4373.32,4333.84,4492.8,4507.38,4518.12
7_credits_cap4,0,"n23m0223.hpc.itc.rwth-aachen.de",185,"n23m0236.hpc.itc.rwth-aachen.de",89,"89","cross_node",4194304,20,3908.89,4270.34,4369.39,4333.43,4481.22,4511.33,4539.54
7_credits_cap4,0,"n23m0223.hpc.itc.rwth-aachen.de",186,"n23m0236.hpc.itc.rwth-aachen.de",90,"90","cross_node",4194304,20,3924.9,4258.07,4385.54,4334.13,4477.42,4512.79,4555.15
7_credits_cap4,0,"n23m0223.hpc.itc.rwth-aachen.de",187,"n23m0236.hpc.itc.rwth-aachen.de",91,"91","cross_node",4194304,20,3926.17,4264.66,4395.81,4331.68,4484.56,4510.61,4540.01
7_credits_cap4,0,"n23m0223.hpc.itc.rwth-aachen.de",188,"n23m0236.hpc.itc.rwth-aachen.de",92,"92","cross_node",4194304,20,3923.06,4258.51,4386.97,4325.12,4484.24,4505.72,4556.11
7_credits_cap4,0,"n23m0223.hpc.itc.rwth-aachen.de",189,"n23m0236.hpc.itc.rwth-aachen.de",93,"93","cross_node",4194304,20,3885.21,4242.4,4410.9,4322.7,4474.89,4517.1,4523.49
7_credits_cap4,0,"n23m0223.hpc.itc.rwth-aachen.de",190,"n23m0236.hpc.itc.rwth-aachen.de",94,"94","cross_node",4194304,20,3841.32,4246.4,4408.24,4319.43,4480.28,4500.71,4527.83
7_credits_cap4,0,"n23m0223.hpc.itc.rwth-aachen.de",191,"n23m0236.hpc.itc.rwth-aachen.de",95,"95","cross_node",4194304,20,3867.55,4244.26,4405.39,4323.17,4486.2,4499.54,4517.64
7_credits_cap8,0,"n23m0223.hpc.itc.rwth-aachen.de",1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1","same_numa",4194304,20,1284.03,2200.36,2864.01,3801.79,4188.7,8131.99,10651.1
7_credits_cap8,0,"n23m0223.hpc.itc.rwth-aachen.de",2,"n23m0223.hpc.itc.rwth-aachen.de",2,"2","same_numa",4194304,20,1339.25,2299.61,5068.79,6209.89,9163.08,15305.4,15810
7_credits_cap8,0,"n23m0223.hpc.itc.rwth-aachen.de",3,"n23m0223.hpc.itc.rwth-aachen.de",3,"3","same_numa",4194304,20,1474.19,4326.62,5989.99,6776.27,7784.4,14318.3,15320.2
7_credits_cap8,0,"n23m0223.hpc.itc.rwth-aachen.de",4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4","same_numa",4194304,20,1291.29,3499.5,4205.56,4452.44,5959.44,7540.21,7763.12
7_credits_cap8,0,"n23m0223.hpc.itc.rwth-aachen.de",5,"n23m0223.hpc.itc.rwth-aachen.de",5,"5","same_numa",4194304,20,2948.48,6171.29,9006.13,8261.6,10408.6,11575.2,11751.6
7_credits_cap8,0,"n23m0223.hpc.itc.rwth-aachen.de",6,"n23m0223.hpc.itc.rwth-aachen.de",6,"6","same_numa",4194304,20,3021.78,6629.28,7947.23,8383.66,10171.9,13425.5,13440.2
7_credits_cap8,0,"n23m0223.hpc.itc.rwth-aachen.de",7,"n23m0223.hpc.itc.rwth-aachen.de",7,"7","same_numa",4194304,20,5734.36,9266.52,11783.4,11720.9,14214.5,15340.2,15430.2
7_credits_cap8,0,"n23m0223.hpc.itc.rwth-aachen.de",8,"n23m0223.hpc.itc.rwth-aachen.de",8,"8","same_numa",4194304,20,2244.16,7409.83,9591.77,9350.24,11671.3,13721.1,15205.6
7_credits_cap8,0,"n23m0223.hpc.itc.rwth-aachen.de",9,"n23m0223.hpc.itc.rwth-aachen.de",9,"9","same_numa",4194304,20,8903.03,10004.6,13727.3,12477.8,14903.6,15107.3,15498.3
7_credits_cap8,0,"n23m0223.hpc.itc.rwth-aachen.de",10,"n23m0223.hpc.itc.rwth-aachen.de",10,"10","same_numa",4194304,20,8889.11,9923.04,13539.7,12363.9,14770.3,14953.6,15032
7_credits_cap8,0,"n23m0223.hpc.itc.rwth-aachen.de",11,"n23m0223.hpc.itc.rwth-aachen.de",11,"11","same_numa",4194304,20,8905.22,9915.34,13441.5,12351.6,14809.2,15005.5,15017.1
7_credits_cap8,0,"n23m0223.hpc.itc.rwth-aachen.de",12,"n23m0223.hpc.itc.rwth-aachen.de",12,"12","same_socket_diff_numa",4194304,20,8912.76,9893.62,13503.1,12346.3,14791.1,14892,15025
7_credits_cap8,0,"n23m0223.hpc.itc.rwth-aachen.de",13,"n23m0223.hpc.itc.rwth-aachen.de",13,"13","same_socket_diff_numa",4194304,20,8899.35,9871.5,13493.2,12289.7,14646.1,14845.9,15042.1
7_credits_cap8,0,"n23m0223.hpc.itc.rwth-aachen.de",14,"n23m0223.hpc.itc.rwth-aachen.de",14,"14","same_socket_diff_numa",4194304,20,8882.16,9862.7,13751.7,12254.8,14489.9,14717.6,14911.9
7_credits_cap8,0,"n23m0223.hpc.itc.rwth-aachen.de",15,"n23m0223.hpc.itc.rwth-aachen.de",15,"15","same_socket_diff_numa",4194304,20,8871.9,9849.38,13642.8,12128.3,14231.1,14568.7,14723.4
7_credits_cap8,0,"n23m0223.hpc.itc.rwth-aachen.de",16,"n23m0223.hpc.itc.rwth-aachen.de",16,"16","same_socket_diff_numa",4194304,20,8845.85,9854.19,13571.1,12072.7,14165.7,14401.1,14514.7
7_credits_cap8,0,"n23m0223.hpc.itc.rwth-aachen.de",17,"n23m0223.hpc.itc.rwth-aachen.de",17,"17","same_socket_diff_numa",4194304,20,8785.93,9798.89,13442.9,11918.5,13916.4,14123.9,14248.8
7_credits_cap8,0,"n23m0223.hpc.itc.rwth-aachen.de",18,"n23m0223.hpc.itc.rwth-aachen.de",18,"18","same_socket_diff_numa",4194304,20,8734.18,9761.21,13339.3,11824.7,13744.1,13950,14087.6
7_credits_cap8,0,"n23m0223.hpc.itc.rwth-aachen.de",19,"n23m0223.hpc.itc.rwth-aachen.de",19,"19","same_socket_diff_numa",4194304,20,8752.95,9779.28,13309.2,11800.5,13676.6,13824.6,13953.6
7_credits_cap8,0,"n23m0223.hpc.itc.rwth-aachen.de",20,"n23m0223.hpc.itc.rwth-aachen.de",20,"20","same_socket_diff_numa",4194304,20,8764.91,9735.72,13231.5,11763.3,13638.5,13710.9,13782.1
7_credits_cap8,0,"n23m0223.hpc.itc.rwth-aachen.de",21,"n23m0223.hpc.itc.rwth-aachen.de",21,"21","same_socket_diff_numa",4194304,20,8763.68,9665.92,13089.6,11686.2,13535.7,13570.2,13579.7
7_credits_cap8,0,"n23m0223.hpc.itc.rwth-aachen.de",22,"n23m0223.hpc.itc.rwth-aachen.de",22,"22","same_socket_diff_numa",4194304,20,8763.81,9583.01,12669,11597.9,13453.8,13503,13504.8
7_credits_cap8,0,"n23m0223.hpc.itc.rwth-aachen.de",23,"n23m0223.hpc.itc.rwth-aachen.de",23,"23","same_socket_diff_numa",4194304,20,8821.2,9582.94,12699.7,11670.1,13567.7,13594,13614.5
7_credits_cap8,0,"n23m0223.hpc.itc.rwth-aachen.de",24,"n23m0223.hpc.itc.rwth-aachen.de",24,"24","same_socket_diff_numa",4194304,20,8943.87,9667.79,12842.5,11793.5,13705.5,13726.8,13753.2
7_credits_cap8,0,"n23m0223.hpc.itc.rwth-aachen.de",25,"n23m0223.hpc.itc.rwth-aachen.de",25,"25","same_socket_diff_numa",4194304,20,9060.57,9740.97,12974.8,11944,13896.4,13914.2,13929.9
7_credits_cap8,0,"n23m0223.hpc.itc.rwth-aachen.de",26,"n23m0223.hpc.itc.rwth-aachen.de",26,"26","same_socket_diff_numa",4194304,20,9191.3,9825.67,13124.1,12105,14083.4,14105,14135
7_credits_cap8,0,"n23m0223.hpc.itc.rwth-aachen.de",27,"n23m0223.hpc.itc.rwth-aachen.de",27,"27","same_socket_diff_numa",4194304,20,9254.18,9824.57,13122.7,12139.7,14112,14138.1,14158.6
7_credits_cap8,0,"n23m0223.hpc.itc.rwth-aachen.de",28,"n23m0223.hpc.itc.rwth-aachen.de",28,"28","same_socket_diff_numa",4194304,20,9266.38,9842,13093.9,12147.4,14118.9,14158.4,14186.3
7_credits_cap8,0,"n23m0223.hpc.itc.rwth-aachen.de",29,"n23m0223.hpc.itc.rwth-aachen.de",29,"29","same_socket_diff_numa",4194304,20,9318.99,9907.28,13169,12247.6,14253.4,14292.4,14328
7_credits_cap8,0,"n23m0223.hpc.itc.rwth-aachen.de",30,"n23m0223.hpc.itc.rwth-aachen.de",30,"30","same_socket_diff_numa",4194304,20,9393.92,9984.61,13247.5,12347.4,14393.8,14421.7,14452.9
7_credits_cap8,0,"n23m0223.hpc.itc.rwth-aachen.de",31,"n23m0223.hpc.itc.rwth-aachen.de",31,"31","same_socket_diff_numa",4194304,20,9452.44,10007.3,13247.7,12397.5,14452.8,14482.3,14510.1
7_credits_cap8,0,"n23m0223.hpc.itc.rwth-aachen.de",32,"n23m0223.hpc.itc.rwth-aachen.de",32,"32","same_socket_diff_numa",4194304,20,9443.68,9968.35,13153.4,12355,14407.2,14457.8,14535.8
7_credits_cap8,0,"n23m0223.hpc.itc.rwth-aachen.de",33,"n23m0223.hpc.itc.rwth-aachen.de",33,"33","same_socket_diff_numa",4194304,20,9445.45,9944.92,13077.5,12315,14350.4,14401.1,14546.6
7_credits_cap8,0,"n23m0223.hpc.itc.rwth-aachen.de",34,"n23m0223.hpc.itc.rwth-aachen.de",34,"34","same_socket_diff_numa",4194304,20,9439.92,9866.6,12990.5,12265.4,14294.7,14332.6,14488
7_credits_cap8,0,"n23m0223.hpc.itc.rwth-aachen.de",35,"n23m0223.hpc.itc.rwth-aachen.de",35,"35","same_socket_diff_numa",4194304,20,9490.48,9855.12,12997.3,12286.7,14331.5,14368.1,14510.1
7_credits_cap8,0,"n23m0223.hpc.itc.rwth-aachen.de",36,"n23m0223.hpc.itc.rwth-aachen.de",36,"36","same_socket_diff_numa",4194304,20,9615.76,9952.22,13077.1,12415.6,14481.2,14530.6,14659.8
7_credits_cap8,0,"n23m0223.hpc.itc.rwth-aachen.de",37,"n23m0223.hpc.itc.rwth-aachen.de",37,"37","same_socket_diff_numa",4194304,20,9691.54,9997.43,13077.9,12479.1,14550.4,14609,14741.1
7_credits_cap8,0,"n23m0223.hpc.itc.rwth-aachen.de",38,"n23m0223.hpc.itc.rwth-aachen.de",38,"38","same_socket_diff_numa",4194304,20,9762.87,10005.2,13089.6,12544.5,14656.3,14708.3,14855.8
7_credits_cap8,0,"n23m0223.hpc.itc.rwth-aachen.de",39,"n23m0223.hpc.itc.rwth-aachen.de",39,"39","same_socket_diff_numa",4194304,20,9790.67,9992.14,13033.6,12562.3,14696.5,14739.3,14887.4
7_credits_cap8,0,"n23m0223.hpc.itc.rwth-aachen.de",40,"n23m0223.hpc.itc.rwth-aachen.de",40,"40","same_socket_diff_numa",4194304,20,9796.24,9992.57,13011.9,12603.7,14746.8,14870.5,15018.6
7_credits_cap8,0,"n23m0223.hpc.itc.rwth-aachen.de",41,"n23m0223.hpc.itc.rwth-aachen.de",41,"41","same_socket_diff_numa",4194304,20,9818.38,10015,13053,12700.5,14878.7,14946.3,15240.3
7_credits_cap8,0,"n23m0223.hpc.itc.rwth-aachen.de",42,"n23m0223.hpc.itc.rwth-aachen.de",42,"42","same_socket_diff_numa",4194304,20,9828,10029.4,13030.8,12764.3,14950.1,15013,15541.8
7_credits_cap8,0,"n23m0223.hpc.itc.rwth-aachen.de",43,"n23m0223.hpc.itc.rwth-aachen.de",43,"43","same_socket_diff_numa",4194304,20,9850.33,10075.1,13042.2,12847.6,15054.7,15133,15652.9
7_credits_cap8,0,"n23m0223.hpc.itc.rwth-aachen.de",44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44","same_socket_diff_numa",4194304,20,9780.94,10086.1,12949.1,12810.9,15011.7,15192.8,15607.1
7_credits_cap8,0,"n23m0223.hpc.itc.rwth-aachen.de",45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45","same_socket_diff_numa",4194304,20,9740.51,10113.2,12883.9,12803.1,15009.3,15224.9,15599.5
7_credits_cap8,0,"n23m0223.hpc.itc.rwth-aachen.de",46,"n23m0223.hpc.itc.rwth-aachen.de",46,"46","same_socket_diff_numa",4194304,20,9713.73,10169.9,12847.6,12813.5,15020.3,15246.4,15602
7_credits_cap8,0,"n23m0223.hpc.itc.rwth-aachen.de",47,"n23m0223.hpc.itc.rwth-aachen.de",47,"47","same_socket_diff_numa",4194304,20,9703.57,10251.3,12834.6,12859.7,15089.1,15266.3,15682.1
7_credits_cap8,0,"n23m0223.hpc.itc.rwth-aachen.de",48,"n23m0223.hpc.itc.rwth-aachen.de",48,"48","cross_socket",4194304,20,10068.2,10681.1,13369.2,13395.8,15771.1,15952.2,16127.7
7_credits_cap8,0,"n23m0223.hpc.itc.rwth-aachen.de",49,"n23m0223.hpc.itc.rwth-aachen.de",49,"49","cross_socket",4194304,20,10340.8,10990.5,13736,13757.8,16244.2,16394.1,16479.8
