pattern,target_rank,target_host,worker_rank,worker_host,worker_cpu,worker_affinity,worker_ip,locality_tier,iface,payload_bytes,iters,lat_min_us,lat_p25_us,lat_median_us,lat_mean_us,lat_p75_us,lat_p95_us,lat_max_us
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",110,"n23m0236.hpc.itc.rwth-aachen.de",14,"14","134.61.46.66","cross_node","ib0",4194304,20,193829,198972,201408,201562,203662,206477,210399
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",111,"n23m0236.hpc.itc.rwth-aachen.de",15,"15","134.61.46.66","cross_node","ib0",4194304,20,185842,199207,201435,201912,205788,209009,214053
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",112,"n23m0236.hpc.itc.rwth-aachen.de",16,"16","134.61.46.66","cross_node","ib0",4194304,20,173698,175435,180354,181116,184522,190455,193382
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",113,"n23m0236.hpc.itc.rwth-aachen.de",17,"17","134.61.46.66","cross_node","ib0",4194304,20,84525.3,189462,200504,190675,204644,210174,211809
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",114,"n23m0236.hpc.itc.rwth-aachen.de",18,"18","134.61.46.66","cross_node","ib0",4194304,20,185729,198630,200755,201720,204728,211237,213777
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",115,"n23m0236.hpc.itc.rwth-aachen.de",19,"19","134.61.46.66","cross_node","ib0",4194304,20,181680,197057,201484,200323,205325,208412,208906
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",116,"n23m0236.hpc.itc.rwth-aachen.de",20,"20","134.61.46.66","cross_node","ib0",4194304,20,176684,198565,201261,200854,204196,211196,214108
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",117,"n23m0236.hpc.itc.rwth-aachen.de",21,"21","134.61.46.66","cross_node","ib0",4194304,20,177962,198941,202060,199934,205646,211355,212662
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",118,"n23m0236.hpc.itc.rwth-aachen.de",22,"22","134.61.46.66","cross_node","ib0",4194304,20,151392,197333,202509,197591,204238,209706,210642
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",119,"n23m0236.hpc.itc.rwth-aachen.de",23,"23","134.61.46.66","cross_node","ib0",4194304,20,195788,198665,199753,201443,202577,210496,211493
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",120,"n23m0236.hpc.itc.rwth-aachen.de",24,"24","134.61.46.66","cross_node","ib0",4194304,20,85078.7,189267,199644,178249,204490,210867,214279
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",121,"n23m0236.hpc.itc.rwth-aachen.de",25,"25","134.61.46.66","cross_node","ib0",4194304,20,161803,196893,199975,199094,204577,210290,211410
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26","134.61.46.66","cross_node","ib0",4194304,20,172350,193415,200021,198148,205334,210872,212016
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",123,"n23m0236.hpc.itc.rwth-aachen.de",27,"27","134.61.46.66","cross_node","ib0",4194304,20,87041.9,90037.8,93205.1,119943,169683,175811,181387
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",124,"n23m0236.hpc.itc.rwth-aachen.de",28,"28","134.61.46.66","cross_node","ib0",4194304,20,90913.4,181274,199813,186239,202001,209928,211902
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",125,"n23m0236.hpc.itc.rwth-aachen.de",29,"29","134.61.46.66","cross_node","ib0",4194304,20,183514,198970,200857,200726,206613,210518,213183
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",126,"n23m0236.hpc.itc.rwth-aachen.de",30,"30","134.61.46.66","cross_node","ib0",4194304,20,188118,197692,200417,200531,202841,210669,211072
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",127,"n23m0236.hpc.itc.rwth-aachen.de",31,"31","134.61.46.66","cross_node","ib0",4194304,20,90088.8,93418,97481.8,125647,169817,200751,201326
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",128,"n23m0236.hpc.itc.rwth-aachen.de",32,"32","134.61.46.66","cross_node","ib0",4194304,20,167871,199833,201584,201095,204122,210649,213711
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",129,"n23m0236.hpc.itc.rwth-aachen.de",33,"33","134.61.46.66","cross_node","ib0",4194304,20,154605,169160,170963,172791,176350,188009,192617
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",130,"n23m0236.hpc.itc.rwth-aachen.de",34,"34","134.61.46.66","cross_node","ib0",4194304,20,95836.2,173832,176615,169866,181944,183398,193741
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",131,"n23m0236.hpc.itc.rwth-aachen.de",35,"35","134.61.46.66","cross_node","ib0",4194304,20,93467.6,97392.3,186948,155262,199596,204759,212864
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",132,"n23m0236.hpc.itc.rwth-aachen.de",36,"36","134.61.46.66","cross_node","ib0",4194304,20,179930,183058,184721,185261,186994,189192,196321
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",133,"n23m0236.hpc.itc.rwth-aachen.de",37,"37","134.61.46.66","cross_node","ib0",4194304,20,152532,176437,179323,177216,182397,184336,190915
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",134,"n23m0236.hpc.itc.rwth-aachen.de",38,"38","134.61.46.66","cross_node","ib0",4194304,20,95503.2,98443.9,101098,121423,118464,199487,199778
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",135,"n23m0236.hpc.itc.rwth-aachen.de",39,"39","134.61.46.66","cross_node","ib0",4194304,20,177615,183308,185133,185113,187303,188580,193986
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",136,"n23m0236.hpc.itc.rwth-aachen.de",40,"40","134.61.46.66","cross_node","ib0",4194304,20,189339,198537,200390,201737,206228,210905,212600
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",137,"n23m0236.hpc.itc.rwth-aachen.de",41,"41","134.61.46.66","cross_node","ib0",4194304,20,181804,183908,185960,186311,188304,192256,194402
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",138,"n23m0236.hpc.itc.rwth-aachen.de",42,"42","134.61.46.66","cross_node","ib0",4194304,20,182514,198069,201594,201322,204639,210597,210980
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",139,"n23m0236.hpc.itc.rwth-aachen.de",43,"43","134.61.46.66","cross_node","ib0",4194304,20,170000,200246,201971,201391,205985,210712,210883
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",140,"n23m0236.hpc.itc.rwth-aachen.de",44,"44","134.61.46.66","cross_node","ib0",4194304,20,98812.3,101742,104342,130058,163412,195596,195968
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",141,"n23m0236.hpc.itc.rwth-aachen.de",45,"45","134.61.46.66","cross_node","ib0",4194304,20,100234,103264,106348,135139,179499,196829,197269
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",142,"n23m0236.hpc.itc.rwth-aachen.de",46,"46","134.61.46.66","cross_node","ib0",4194304,20,157440,198451,201027,199886,206369,208708,212099
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",143,"n23m0236.hpc.itc.rwth-aachen.de",47,"47","134.61.46.66","cross_node","ib0",4194304,20,101575,104096,107755,124882,157596,174317,175603
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",144,"n23m0236.hpc.itc.rwth-aachen.de",48,"48","134.61.46.66","cross_node","ib0",4194304,20,169375,178717,181994,181906,185971,187600,193922
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",145,"n23m0236.hpc.itc.rwth-aachen.de",49,"49","134.61.46.66","cross_node","ib0",4194304,20,191546,198093,200793,201100,203629,208498,213827
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",146,"n23m0236.hpc.itc.rwth-aachen.de",50,"50","134.61.46.66","cross_node","ib0",4194304,20,175607,178807,182438,182049,184180,192283,195095
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",147,"n23m0236.hpc.itc.rwth-aachen.de",51,"51","134.61.46.66","cross_node","ib0",4194304,20,172067,190511,200817,196460,203461,207821,209094
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",148,"n23m0236.hpc.itc.rwth-aachen.de",52,"52","134.61.46.66","cross_node","ib0",4194304,20,189374,200034,201210,201513,205158,209066,209315
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",149,"n23m0236.hpc.itc.rwth-aachen.de",53,"53","134.61.46.66","cross_node","ib0",4194304,20,187132,199036,200596,201539,206129,208749,210986
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",150,"n23m0236.hpc.itc.rwth-aachen.de",54,"54","134.61.46.66","cross_node","ib0",4194304,20,173152,197580,198819,196242,202186,205177,212072
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",151,"n23m0236.hpc.itc.rwth-aachen.de",55,"55","134.61.46.66","cross_node","ib0",4194304,20,162622,179460,181346,180684,184441,187322,187770
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",152,"n23m0236.hpc.itc.rwth-aachen.de",56,"56","134.61.46.66","cross_node","ib0",4194304,20,186888,198974,200375,201457,204312,211064,211233
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",153,"n23m0236.hpc.itc.rwth-aachen.de",57,"57","134.61.46.66","cross_node","ib0",4194304,20,107684,187726,195562,180476,201939,204559,214282
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",154,"n23m0236.hpc.itc.rwth-aachen.de",58,"58","134.61.46.66","cross_node","ib0",4194304,20,182247,194534,197918,198148,202437,209368,213467
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",155,"n23m0236.hpc.itc.rwth-aachen.de",59,"59","134.61.46.66","cross_node","ib0",4194304,20,194953,199214,201308,202049,205600,208211,209149
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",156,"n23m0236.hpc.itc.rwth-aachen.de",60,"60","134.61.46.66","cross_node","ib0",4194304,20,158078,179255,181865,182052,185327,192218,193911
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",157,"n23m0236.hpc.itc.rwth-aachen.de",61,"61","134.61.46.66","cross_node","ib0",4194304,20,185362,199132,200980,201370,204842,208260,213767
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",158,"n23m0236.hpc.itc.rwth-aachen.de",62,"62","134.61.46.66","cross_node","ib0",4194304,20,185027,197290,201219,200311,204044,208010,210033
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",159,"n23m0236.hpc.itc.rwth-aachen.de",63,"63","134.61.46.66","cross_node","ib0",4194304,20,174713,184686,187208,186454,189089,191810,192022
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",160,"n23m0236.hpc.itc.rwth-aachen.de",64,"64","134.61.46.66","cross_node","ib0",4194304,20,158626,196023,201870,197017,204517,209472,213067
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",161,"n23m0236.hpc.itc.rwth-aachen.de",65,"65","134.61.46.66","cross_node","ib0",4194304,20,111779,115529,119044,142443,182829,201212,205500
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",162,"n23m0236.hpc.itc.rwth-aachen.de",66,"66","134.61.46.66","cross_node","ib0",4194304,20,112731,115466,117322,125738,122094,170295,176602
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",163,"n23m0236.hpc.itc.rwth-aachen.de",67,"67","134.61.46.66","cross_node","ib0",4194304,20,185752,199411,201741,202229,206794,209090,209274
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",164,"n23m0236.hpc.itc.rwth-aachen.de",68,"68","134.61.46.66","cross_node","ib0",4194304,20,115323,121019,164428,157212,184489,195202,200465
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",165,"n23m0236.hpc.itc.rwth-aachen.de",69,"69","134.61.46.66","cross_node","ib0",4194304,20,174237,199654,201578,201456,206518,210264,213124
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",166,"n23m0236.hpc.itc.rwth-aachen.de",70,"70","134.61.46.66","cross_node","ib0",4194304,20,192853,199983,202634,202858,205860,208975,213475
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",167,"n23m0236.hpc.itc.rwth-aachen.de",71,"71","134.61.46.66","cross_node","ib0",4194304,20,168172,178425,182582,182414,185285,190041,197850
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",168,"n23m0236.hpc.itc.rwth-aachen.de",72,"72","134.61.46.66","cross_node","ib0",4194304,20,197495,200236,202698,203100,204253,210436,212659
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",169,"n23m0236.hpc.itc.rwth-aachen.de",73,"73","134.61.46.66","cross_node","ib0",4194304,20,194802,199356,201878,202371,203960,210148,211178
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",170,"n23m0236.hpc.itc.rwth-aachen.de",74,"74","134.61.46.66","cross_node","ib0",4194304,20,183380,197450,200401,200205,202902,210119,212311
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",171,"n23m0236.hpc.itc.rwth-aachen.de",75,"75","134.61.46.66","cross_node","ib0",4194304,20,175423,197294,199637,199065,203151,211334,212987
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",172,"n23m0236.hpc.itc.rwth-aachen.de",76,"76","134.61.46.66","cross_node","ib0",4194304,20,119512,123158,127100,145354,173435,199283,199960
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",173,"n23m0236.hpc.itc.rwth-aachen.de",77,"77","134.61.46.66","cross_node","ib0",4194304,20,147642,170988,173467,173363,176847,181422,184984
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",174,"n23m0236.hpc.itc.rwth-aachen.de",78,"78","134.61.46.66","cross_node","ib0",4194304,20,123024,180196,194714,189578,203123,213436,222802
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",175,"n23m0236.hpc.itc.rwth-aachen.de",79,"79","134.61.46.66","cross_node","ib0",4194304,20,162221,195904,199081,196243,203242,206564,208195
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",176,"n23m0236.hpc.itc.rwth-aachen.de",80,"80","134.61.46.66","cross_node","ib0",4194304,20,122193,125366,128166,134955,133198,172545,179146
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",177,"n23m0236.hpc.itc.rwth-aachen.de",81,"81","134.61.46.66","cross_node","ib0",4194304,20,123499,126697,129223,133051,132565,144119,190545
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",178,"n23m0236.hpc.itc.rwth-aachen.de",82,"82","134.61.46.66","cross_node","ib0",4194304,20,125314,128680,132793,150772,183547,195534,201719
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",179,"n23m0236.hpc.itc.rwth-aachen.de",83,"83","134.61.46.66","cross_node","ib0",4194304,20,174671,199601,200590,200442,205027,208454,209281
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",180,"n23m0236.hpc.itc.rwth-aachen.de",84,"84","134.61.46.66","cross_node","ib0",4194304,20,182396,197043,199270,198568,201139,205581,210738
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",181,"n23m0236.hpc.itc.rwth-aachen.de",85,"85","134.61.46.66","cross_node","ib0",4194304,20,187351,199251,201881,201400,204376,211329,212584
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",182,"n23m0236.hpc.itc.rwth-aachen.de",86,"86","134.61.46.66","cross_node","ib0",4194304,20,178224,195342,198754,198573,203206,205936,207756
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",183,"n23m0236.hpc.itc.rwth-aachen.de",87,"87","134.61.46.66","cross_node","ib0",4194304,20,127017,132474,134672,141088,143943,173288,181733
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",184,"n23m0236.hpc.itc.rwth-aachen.de",88,"88","134.61.46.66","cross_node","ib0",4194304,20,128278,132442,135981,146799,141571,198044,199068
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",185,"n23m0236.hpc.itc.rwth-aachen.de",89,"89","134.61.46.66","cross_node","ib0",4194304,20,179989,200003,200987,201789,206785,209714,212537
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",186,"n23m0236.hpc.itc.rwth-aachen.de",90,"90","134.61.46.66","cross_node","ib0",4194304,20,155503,173016,177114,176187,179710,184264,184952
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",187,"n23m0236.hpc.itc.rwth-aachen.de",91,"91","134.61.46.66","cross_node","ib0",4194304,20,176298,178181,181401,181851,184222,190278,193160
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",188,"n23m0236.hpc.itc.rwth-aachen.de",92,"92","134.61.46.66","cross_node","ib0",4194304,20,172487,187683,197137,194759,201743,208616,210065
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",189,"n23m0236.hpc.itc.rwth-aachen.de",93,"93","134.61.46.66","cross_node","ib0",4194304,20,132482,138605,140651,154668,162169,200992,207597
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",190,"n23m0236.hpc.itc.rwth-aachen.de",94,"94","134.61.46.66","cross_node","ib0",4194304,20,166184,179672,182793,182248,186632,189212,189406
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",191,"n23m0236.hpc.itc.rwth-aachen.de",95,"95","134.61.46.66","cross_node","ib0",4194304,20,137962,174077,176911,174698,180005,183772,185922
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1","134.61.46.53","same_numa","ib0",4194304,20,114666,116332,116680,117174,117978,119806,120138
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",2,"n23m0223.hpc.itc.rwth-aachen.de",2,"2","134.61.46.53","same_numa","ib0",4194304,20,114098,115785,116113,116613,117457,119347,119548
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",3,"n23m0223.hpc.itc.rwth-aachen.de",3,"3","134.61.46.53","same_numa","ib0",4194304,20,113512,115179,115515,116013,116799,118652,118964
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4","134.61.46.53","same_numa","ib0",4194304,20,113055,114658,115044,115515,116307,118161,118493
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",5,"n23m0223.hpc.itc.rwth-aachen.de",5,"5","134.61.46.53","same_numa","ib0",4194304,20,111191,112751,113094,113444,114320,115479,116102
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",6,"n23m0223.hpc.itc.rwth-aachen.de",6,"6","134.61.46.53","same_numa","ib0",4194304,20,3046.09,3139.57,3166.72,3206.04,3296.04,3360.64,3487.97
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",7,"n23m0223.hpc.itc.rwth-aachen.de",7,"7","134.61.46.53","same_numa","ib0",4194304,20,3304.97,3610.01,3662.27,9008.89,3783.65,9591.75,110018
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",8,"n23m0223.hpc.itc.rwth-aachen.de",8,"8","134.61.46.53","same_numa","ib0",4194304,20,3950.02,4138.6,4171.43,20327.3,4366.96,111127,113192
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",9,"n23m0223.hpc.itc.rwth-aachen.de",9,"9","134.61.46.53","same_numa","ib0",4194304,20,4387.63,4647.79,4677.53,4763.11,4879.91,5143.96,5265.21
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",10,"n23m0223.hpc.itc.rwth-aachen.de",10,"10","134.61.46.53","same_numa","ib0",4194304,20,4987.63,5200.68,5342.08,5369.69,5465.39,5786.76,6044.06
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",11,"n23m0223.hpc.itc.rwth-aachen.de",11,"11","134.61.46.53","same_numa","ib0",4194304,20,5396.13,5742.46,5823.94,21481.6,6015.33,109525,113522
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",12,"n23m0223.hpc.itc.rwth-aachen.de",12,"12","134.61.46.53","same_socket_diff_numa","ib0",4194304,20,5888.28,6127.51,6193.26,16563.8,6374.3,109060,110279
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",13,"n23m0223.hpc.itc.rwth-aachen.de",13,"13","134.61.46.53","same_socket_diff_numa","ib0",4194304,20,6362.23,6617.55,6702.43,11917.4,6860.7,12449.8,110822
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",14,"n23m0223.hpc.itc.rwth-aachen.de",14,"14","134.61.46.53","same_socket_diff_numa","ib0",4194304,20,6834.54,7097.09,7166.44,7185.41,7331.76,7476.49,7780.76
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",15,"n23m0223.hpc.itc.rwth-aachen.de",15,"15","134.61.46.53","same_socket_diff_numa","ib0",4194304,20,7278.32,7518.74,7654.94,7665.74,7828.53,8043.84,8274.08
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",16,"n23m0223.hpc.itc.rwth-aachen.de",16,"16","134.61.46.53","same_socket_diff_numa","ib0",4194304,20,7790.25,8082.84,8142.09,18600.3,8297.81,112025,113359
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",17,"n23m0223.hpc.itc.rwth-aachen.de",17,"17","134.61.46.53","same_socket_diff_numa","ib0",4194304,20,8270.5,8522.8,8639.58,18924.4,8808.38,110830,112127
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",18,"n23m0223.hpc.itc.rwth-aachen.de",18,"18","134.61.46.53","same_socket_diff_numa","ib0",4194304,20,8741.33,9021.98,9127.39,24323.5,9467.75,110535,111820
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",19,"n23m0223.hpc.itc.rwth-aachen.de",19,"19","134.61.46.53","same_socket_diff_numa","ib0",4194304,20,9225.89,9431.14,9648.32,14490.1,9821.02,15098.7,106888
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",20,"n23m0223.hpc.itc.rwth-aachen.de",20,"20","134.61.46.53","same_socket_diff_numa","ib0",4194304,20,9647.08,9866.95,10069.6,15091.8,10215.6,15717.5,110784
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",21,"n23m0223.hpc.itc.rwth-aachen.de",21,"21","134.61.46.53","same_socket_diff_numa","ib0",4194304,20,10243.1,10462.7,10627.2,15506.1,10760.7,16119.5,108108
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",22,"n23m0223.hpc.itc.rwth-aachen.de",22,"22","134.61.46.53","same_socket_diff_numa","ib0",4194304,20,10640.7,10882.3,11116.5,11099.1,11263.3,11565,11783.2
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",23,"n23m0223.hpc.itc.rwth-aachen.de",23,"23","134.61.46.53","same_socket_diff_numa","ib0",4194304,20,11153.4,11377.7,11618.2,16595,11698.5,17271.3,111933
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",24,"n23m0223.hpc.itc.rwth-aachen.de",24,"24","134.61.46.53","same_socket_diff_numa","ib0",4194304,20,11643.9,11944.8,12167.7,26912.1,12310.3,111311,111671
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",25,"n23m0223.hpc.itc.rwth-aachen.de",25,"25","134.61.46.53","same_socket_diff_numa","ib0",4194304,20,12145.3,12440,12674.8,17467.5,12837.3,18121.1,109094
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",26,"n23m0223.hpc.itc.rwth-aachen.de",26,"26","134.61.46.53","same_socket_diff_numa","ib0",4194304,20,12605,12883.7,13169.4,13121.4,13322.9,13727.1,13846.7
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",27,"n23m0223.hpc.itc.rwth-aachen.de",27,"27","134.61.46.53","same_socket_diff_numa","ib0",4194304,20,13048.3,13352.2,13574.8,23317.4,13911.8,110700,111193
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",28,"n23m0223.hpc.itc.rwth-aachen.de",28,"28","134.61.46.53","same_socket_diff_numa","ib0",4194304,20,13506.2,13893.4,14130.6,18798.1,14244.4,19503.5,108248
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",29,"n23m0223.hpc.itc.rwth-aachen.de",29,"29","134.61.46.53","same_socket_diff_numa","ib0",4194304,20,13887.6,14428.9,14646,19314.3,14810.9,20015.8,108310
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",30,"n23m0223.hpc.itc.rwth-aachen.de",30,"30","134.61.46.53","same_socket_diff_numa","ib0",4194304,20,14334.8,14803.8,15090.3,19883.1,15251.9,20927.1,111582
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",31,"n23m0223.hpc.itc.rwth-aachen.de",31,"31","134.61.46.53","same_socket_diff_numa","ib0",4194304,20,14921.5,15349.4,15610.4,25112.4,15727.7,109259,113497
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",32,"n23m0223.hpc.itc.rwth-aachen.de",32,"32","134.61.46.53","same_socket_diff_numa","ib0",4194304,20,15270.6,15859,16023.2,16073,16211.5,16891.5,17201.8
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",33,"n23m0223.hpc.itc.rwth-aachen.de",33,"33","134.61.46.53","same_socket_diff_numa","ib0",4194304,20,15813.8,16356.9,16621.4,21366.2,16805.6,22483.5,111881
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",34,"n23m0223.hpc.itc.rwth-aachen.de",34,"34","134.61.46.53","same_socket_diff_numa","ib0",4194304,20,16200.3,16849.4,17084.7,31043.4,17296.2,110649,110693
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",35,"n23m0223.hpc.itc.rwth-aachen.de",35,"35","134.61.46.53","same_socket_diff_numa","ib0",4194304,20,16776.3,17391.5,17552.3,26996.7,17816.5,111754,112338
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",36,"n23m0223.hpc.itc.rwth-aachen.de",36,"36","134.61.46.53","same_socket_diff_numa","ib0",4194304,20,17242.3,17917.1,18133.1,36471.3,18704.3,110649,110835
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",37,"n23m0223.hpc.itc.rwth-aachen.de",37,"37","134.61.46.53","same_socket_diff_numa","ib0",4194304,20,17758.9,18414.2,18616.9,23255.5,18792.5,24415,111529
